Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,110208,2011-02-08,13874A,CME,0,138,2775873,241303,739799,136156,1385743,452172,235534,442048,788594,40523,82128,127820,1683,2565118,2522281,210755,253592,68094.0,35076.0,-15537.0,14122.0,24597.0,-33647.0,1120.0,32650.0,89305.0,-11964.0,7881.0,9228.0,-447.0,103035.0,52180.0,-34941.0,15914.0,100,8.7,26.7,4.9,49.9,16.3,8.5,15.9,28.4,1.5,3.0,4.6,0.1,92.4,90.9,7.6,9.1,510,38.0,48.0,16.0,100.0,52.0,55.0,92.0,129.0,52.0,26.0,25.0,5.0,320,318,19.7,18.8,29.4,26.7,17.1,15.0,25.5,22.8,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,110215,2011-02-15,13874A,CME,0,138,2837103,256716,728776,143525,1387809,450887,234134,464932,842054,41169,102575,129856,1815,2632675,2572216,204428,264887,61230.0,15413.0,-11023.0,7369.0,2066.0,-1285.0,-1400.0,22884.0,53460.0,646.0,20447.0,2036.0,132.0,67557.0,49935.0,-6327.0,11295.0,100,9.0,25.7,5.1,48.9,15.9,8.3,16.4,29.7,1.5,3.6,4.6,0.1,92.8,90.7,7.2,9.3,513,39.0,48.0,19.0,99.0,49.0,56.0,94.0,128.0,53.0,35.0,21.0,4.0,330,315,19.4,18.6,29.1,26.2,17.1,14.8,25.7,22.4,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,110222,2011-02-22,13874A,CME,0,138,2899999,274475,733320,139834,1390907,443105,234374,514808,832450,43421,96043,181527,3770,2697632,2611801,202367,288198,62896.0,17759.0,4544.0,-3691.0,3098.0,-7782.0,240.0,49876.0,-9604.0,2252.0,-6532.0,51671.0,1955.0,64957.0,39585.0,-2061.0,23311.0,100,9.5,25.3,4.8,48.0,15.3,8.1,17.8,28.7,1.5,3.3,6.3,0.1,93.0,90.1,7.0,9.9,528,40.0,48.0,20.0,98.0,52.0,56.0,101.0,129.0,60.0,29.0,30.0,7.0,336,335,19.5,18.8,29.5,25.6,17.7,15.0,26.1,21.8,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,110301,2011-03-01,13874A,CME,0,138,2970595,267161,746504,159803,1363533,471263,240164,534497,869237,49420,100331,132184,3729,2718638,2672304,251957,298291,70596.0,-7314.0,13184.0,19969.0,-27374.0,28158.0,5790.0,19689.0,36787.0,5999.0,4288.0,-49343.0,-41.0,21006.0,60503.0,49590.0,10093.0,100,9.0,25.1,5.4,45.9,15.9,8.1,18.0,29.3,1.7,3.4,4.4,0.1,91.5,90.0,8.5,10.0,523,38.0,49.0,19.0,91.0,60.0,57.0,98.0,135.0,61.0,29.0,23.0,8.0,329,339,20.2,19.1,30.1,26.1,18.1,15.0,26.3,21.7,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,110308,2011-03-08,13874A,CME,0,138,3037799,264216,786969,181368,1373260,464467,247128,592914,838414,48934,96917,148331,9424,2814161,2725035,223638,312764,67204.0,-2945.0,40465.0,21565.0,9727.0,-6796.0,6964.0,58417.0,-30823.0,-486.0,-3414.0,16147.0,5695.0,95523.0,52731.0,-28319.0,14473.0,100,8.7,25.9,6.0,45.2,15.3,8.1,19.5,27.6,1.6,3.2,4.9,0.3,92.6,89.7,7.4,10.3,521,38.0,48.0,18.0,93.0,58.0,60.0,96.0,130.0,63.0,29.0,28.0,10.0,324,348,21.3,19.6,31.2,26.3,18.4,15.0,26.5,21.4,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,110315,2011-03-15,13874A,CME,0,138,3595592,267159,782331,345820,1396444,504793,271288,770878,913694,147076,89943,138069,36154,3324762,3139225,270830,456367,557793.0,2943.0,-4638.0,164452.0,23184.0,40326.0,24160.0,177964.0,75280.0,98142.0,-6974.0,-10262.0,26730.0,510601.0,414190.0,47192.0,143603.0,100,7.4,21.8,9.6,38.8,14.0,7.5,21.4,25.4,4.1,2.5,3.8,1.0,92.5,87.3,7.5,12.7,534,37.0,48.0,41.0,93.0,58.0,64.0,95.0,140.0,90.0,28.0,33.0,17.0,362,384,23.6,17.9,32.2,24.8,19.8,12.8,26.6,19.4,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,110322,2011-03-22,13874A,CME,0,138,2571151,310983,524765,77883,1357286,492440,215263,306327,813792,36483,70240,78618,3649,2378114,2242893,193037,328258,-1024441.0,43824.0,-257566.0,-267937.0,-39158.0,-12353.0,-56025.0,-464551.0,-99902.0,-110593.0,-19703.0,-59451.0,-32505.0,-946648.0,-896332.0,-77793.0,-128109.0,100,12.1,20.4,3.0,52.8,19.2,8.4,11.9,31.7,1.4,2.7,3.1,0.1,92.5,87.2,7.5,12.8,506,34.0,48.0,13.0,96.0,60.0,58.0,81.0,131.0,40.0,24.0,31.0,9.0,292,334,23.4,12.1,34.4,20.0,20.4,11.9,30.3,19.4,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,110329,2011-03-29,13874A,CME,0,138,2655711,308996,543719,93618,1360516,454209,223413,340359,868258,39415,65523,86141,3032,2434872,2311805,220839,343906,84560.0,-1987.0,18954.0,15735.0,3230.0,-38231.0,8150.0,34032.0,54466.0,2932.0,-4717.0,7523.0,-617.0,56758.0,68912.0,27802.0,15648.0,100,11.6,20.5,3.5,51.2,17.1,8.4,12.8,32.7,1.5,2.5,3.2,0.1,91.7,87.1,8.3,12.9,514,35.0,50.0,15.0,100.0,57.0,56.0,82.0,136.0,41.0,20.0,33.0,7.0,296,337,22.8,12.4,33.7,21.2,19.3,12.3,29.0,20.5,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,110405,2011-04-05,13874A,CME,0,138,2682037,323857,541410,88805,1314311,442812,240008,346989,867298,48158,73730,94873,2980,2438838,2326344,243199,355693,26326.0,14861.0,-2309.0,-4813.0,-46205.0,-11397.0,16595.0,6630.0,-960.0,8743.0,8207.0,8732.0,-52.0,3966.0,14539.0,22360.0,11787.0,100,12.1,20.2,3.3,49.0,16.5,8.9,12.9,32.3,1.8,2.7,3.5,0.1,90.9,86.7,9.1,13.3,507,36.0,44.0,13.0,101.0,55.0,58.0,86.0,131.0,37.0,27.0,27.0,9.0,301,323,22.4,12.1,32.4,20.3,19.1,12.1,28.1,19.8,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,110412,2011-04-12,13874A,CME,0,138,2695345,333002,545074,86428,1318935,433398,241138,344214,885228,46881,75677,82365,3202,2449477,2323714,245868,371631,13308.0,9145.0,3664.0,-2377.0,4624.0,-9414.0,1130.0,-2775.0,17930.0,-1277.0,1947.0,-12508.0,222.0,10639.0,-2630.0,2669.0,15938.0,100,12.4,20.2,3.2,48.9,16.1,8.9,12.8,32.8,1.7,2.8,3.1,0.1,90.9,86.2,9.1,13.8,507,35.0,45.0,13.0,102.0,56.0,56.0,86.0,131.0,47.0,25.0,27.0,7.0,306,324,22.3,12.0,32.3,20.3,18.6,12.0,27.5,19.4,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,110419,2011-04-19,13874A,CME,0,138,2708468,301476,515041,113527,1353400,445132,225618,355697,858574,41759,84993,97344,1761,2478231,2298756,230237,409712,13123.0,-31526.0,-30033.0,27099.0,34465.0,11734.0,-15520.0,11483.0,-26654.0,-5122.0,9316.0,14979.0,-1441.0,28754.0,-24958.0,-15631.0,38081.0,100,11.1,19.0,4.2,50.0,16.4,8.3,13.1,31.7,1.5,3.1,3.6,0.1,91.5,84.9,8.5,15.1,500,34.0,50.0,16.0,101.0,56.0,53.0,83.0,126.0,41.0,25.0,25.0,5.0,295,320,22.5,11.7,32.8,19.6,18.9,11.1,27.5,18.2,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,110426,2011-04-26,13874A,CME,0,138,2745754,307026,589687,132600,1365037,426113,223690,344269,815222,49864,87026,112160,1581,2511093,2350917,234661,394837,37286.0,5550.0,74646.0,19073.0,11637.0,-19019.0,-1928.0,-11428.0,-43352.0,8105.0,2033.0,14816.0,-180.0,32862.0,52161.0,4424.0,-14875.0,100,11.2,21.5,4.8,49.7,15.5,8.1,12.5,29.7,1.8,3.2,4.1,0.1,91.5,85.6,8.5,14.4,504,35.0,49.0,16.0,107.0,55.0,55.0,87.0,119.0,44.0,26.0,26.0,5.0,307,317,22.1,12.7,32.0,20.4,17.8,11.6,26.4,18.6,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,110503,2011-05-03,13874A,CME,0,138,2816881,300011,625075,134054,1342227,412968,235128,427229,844930,45497,101808,139433,4713,2590667,2441798,226214,375083,71127.0,-7015.0,35388.0,1454.0,-22810.0,-13145.0,11438.0,82960.0,29708.0,-4367.0,14782.0,27273.0,3132.0,79574.0,90881.0,-8447.0,-19754.0,100,10.7,22.2,4.8,47.6,14.7,8.3,15.2,30.0,1.6,3.6,4.9,0.2,92.0,86.7,8.0,13.3,523,38.0,49.0,15.0,110.0,50.0,55.0,95.0,121.0,41.0,30.0,30.0,9.0,320,323,21.4,12.8,30.8,20.4,17.1,11.7,25.3,18.8,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,110510,2011-05-10,13874A,CME,0,138,2707707,282028,636468,50159,1367990,404182,224446,373383,810947,34381,101930,138018,4653,2438970,2303254,268737,404453,-109174.0,-17983.0,11393.0,-83895.0,25763.0,-8786.0,-10682.0,-53846.0,-33983.0,-11116.0,122.0,-1415.0,-60.0,-151697.0,-138544.0,42523.0,29370.0,100,10.4,23.5,1.9,50.5,14.9,8.3,13.8,29.9,1.3,3.8,5.1,0.2,90.1,85.1,9.9,14.9,498,32.0,48.0,12.0,105.0,48.0,51.0,90.0,114.0,43.0,32.0,28.0,9.0,306,307,18.9,12.0,28.8,19.5,17.8,12.0,26.1,19.1,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,110517,2011-05-17,13874A,CME,0,138,2725544,280179,616391,62675,1387004,434921,227886,366512,804271,36285,115700,126934,5496,2481737,2314859,243807,410685,17837.0,-1849.0,-20077.0,12516.0,19014.0,30739.0,3440.0,-6871.0,-6676.0,1904.0,13770.0,-11084.0,843.0,42767.0,11605.0,-24930.0,6232.0,100,10.3,22.6,2.3,50.9,16.0,8.4,13.4,29.5,1.3,4.2,4.7,0.2,91.1,84.9,8.9,15.1,517,35.0,47.0,17.0,104.0,51.0,52.0,98.0,117.0,51.0,36.0,28.0,7.0,328,316,18.9,11.5,28.5,19.2,17.4,11.5,25.8,18.5,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,110524,2011-05-24,13874A,CME,0,138,2803618,302189,602799,61846,1411195,445423,233969,386110,813007,28935,122218,143091,5652,2552114,2334722,251504,468896,78074.0,22010.0,-13592.0,-829.0,24191.0,10502.0,6083.0,19598.0,8736.0,-7350.0,6518.0,16157.0,156.0,70377.0,19863.0,7697.0,58211.0,100,10.8,21.5,2.2,50.3,15.9,8.3,13.8,29.0,1.0,4.4,5.1,0.2,91.0,83.3,9.0,16.7,515,36.0,47.0,16.0,107.0,49.0,53.0,96.0,121.0,48.0,31.0,28.0,6.0,322,316,18.3,11.2,27.6,18.9,16.6,11.1,25.0,18.2,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,110531,2011-05-31,13874A,CME,0,138,2866938,338080,609519,52282,1417836,427456,234247,412056,858948,37216,131245,162147,3385,2626347,2385200,240591,481738,63320.0,35891.0,6720.0,-9564.0,6641.0,-17967.0,278.0,25946.0,45941.0,8281.0,9027.0,19056.0,-2267.0,74233.0,50478.0,-10913.0,12842.0,100,11.8,21.3,1.8,49.5,14.9,8.2,14.4,30.0,1.3,4.6,5.7,0.1,91.6,83.2,8.4,16.8,532,37.0,46.0,17.0,103.0,53.0,56.0,97.0,129.0,54.0,32.0,34.0,6.0,335,330,18.2,10.8,27.4,18.3,16.5,10.7,24.9,17.4,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,110607,2011-06-07,13874A,CME,0,138,3009071,304209,629255,75592,1399818,467283,252480,531860,925673,40191,136169,136607,22180,2762499,2549261,246572,459810,142133.0,-33871.0,19736.0,23310.0,-18018.0,39827.0,18233.0,119804.0,66725.0,2975.0,4924.0,-25540.0,18795.0,136152.0,164061.0,5981.0,-21928.0,100,10.1,20.9,2.5,46.5,15.5,8.4,17.7,30.8,1.3,4.5,4.5,0.7,91.8,84.7,8.2,15.3,536,37.0,44.0,22.0,97.0,57.0,56.0,106.0,127.0,55.0,37.0,31.0,10.0,339,340,18.2,10.6,27.0,17.8,16.4,10.2,23.9,16.8,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,110614,2011-06-14,13874A,CME,0,138,3425322,284560,649181,207654,1417959,468728,267179,541088,904589,137190,115111,131166,120186,3090927,2885873,334395,539449,416251.0,-19649.0,19926.0,132062.0,18141.0,1445.0,14699.0,9228.0,-21084.0,96999.0,-21058.0,-5441.0,98006.0,328428.0,336612.0,87823.0,79639.0,100,8.3,19.0,6.1,41.4,13.7,7.8,15.8,26.4,4.0,3.4,3.8,3.5,90.2,84.3,9.8,15.7,526,36.0,44.0,42.0,101.0,55.0,66.0,101.0,127.0,87.0,32.0,30.0,17.0,361,377,17.9,11.1,26.4,18.4,14.7,9.7,21.0,15.8,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,110621,2011-06-21,13874A,CME,0,138,2537969,146583,519766,72688,1389527,475022,240122,271504,751970,32807,101336,201671,1038,2255605,2295084,282364,242885,-887353.0,-137977.0,-129415.0,-134966.0,-28432.0,6294.0,-27057.0,-269584.0,-152619.0,-104383.0,-13775.0,70505.0,-119148.0,-835322.0,-590789.0,-52031.0,-296564.0,100,5.8,20.5,2.9,54.7,18.7,9.5,10.7,29.6,1.3,4.0,7.9,0.0,88.9,90.4,11.1,9.6,479,26.0,48.0,10.0,97.0,54.0,55.0,78.0,121.0,49.0,28.0,27.0,5.0,287,311,21.2,14.8,30.5,25.1,18.1,14.8,26.6,23.8,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,110628,2011-06-28,13874A,CME,0,138,2516434,131391,538388,69348,1383825,447463,243071,310949,719685,42300,99572,193556,5287,2285743,2259098,230691,257336,-21535.0,-15192.0,18622.0,-3340.0,-5702.0,-27559.0,2949.0,39445.0,-32285.0,9493.0,-1764.0,-8115.0,4249.0,30138.0,-35986.0,-51673.0,14451.0,100,5.2,21.4,2.8,55.0,17.8,9.7,12.4,28.6,1.7,4.0,7.7,0.2,90.8,89.8,9.2,10.2,490,23.0,57.0,12.0,95.0,50.0,56.0,89.0,123.0,49.0,26.0,27.0,5.0,291,321,21.5,15.3,31.1,25.3,18.4,15.2,27.3,24.4,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,110705,2011-07-05,13874A,CME,0,138,2494190,174702,544946,63140,1328909,402882,234277,329216,728560,36913,95973,220745,10964,2274094,2242427,220096,251763,-22244.0,43311.0,6558.0,-6208.0,-54916.0,-44581.0,-8794.0,18267.0,8875.0,-5387.0,-3599.0,27189.0,5677.0,-11649.0,-16671.0,-10595.0,-5573.0,100,7.0,21.8,2.5,53.3,16.2,9.4,13.2,29.2,1.5,3.8,8.9,0.4,91.2,89.9,8.8,10.1,501,28.0,53.0,12.0,101.0,44.0,54.0,85.0,126.0,46.0,29.0,35.0,6.0,297,322,20.2,15.4,30.0,25.2,17.5,15.4,26.4,24.2,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,110712,2011-07-12,13874A,CME,0,138,2601431,171309,549464,74018,1331879,503717,230915,401528,714819,45107,93837,221507,9481,2358074,2349028,243357,252403,107241.0,-3393.0,4518.0,10878.0,2970.0,100835.0,-3362.0,72312.0,-13741.0,8194.0,-2136.0,762.0,-1483.0,83980.0,106601.0,23261.0,640.0,100,6.6,21.1,2.8,51.2,19.4,8.9,15.4,27.5,1.7,3.6,8.5,0.4,90.6,90.3,9.4,9.7,524,28.0,49.0,13.0,94.0,58.0,60.0,88.0,134.0,49.0,36.0,37.0,6.0,312,340,19.1,14.4,28.5,24.1,16.6,14.4,25.2,23.0,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,110719,2011-07-19,13874A,CME,0,138,2599222,206697,551015,68272,1342120,493797,226253,382409,715077,46680,86216,216192,11942,2370589,2329228,228633,269994,-2209.0,35388.0,1551.0,-5746.0,10241.0,-9920.0,-4662.0,-19119.0,258.0,1573.0,-7621.0,-5315.0,2461.0,12515.0,-19800.0,-14724.0,17591.0,100,8.0,21.2,2.6,51.6,19.0,8.7,14.7,27.5,1.8,3.3,8.3,0.5,91.2,89.6,8.8,10.4,488,30.0,44.0,13.0,93.0,56.0,54.0,93.0,118.0,52.0,24.0,30.0,7.0,308,306,18.9,14.3,28.4,23.9,16.7,14.3,25.6,23.1,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,110726,2011-07-26,13874A,CME,0,138,2581474,219516,548628,58602,1339680,436633,227977,371928,752763,46537,88466,220844,10701,2363407,2302685,218067,278789,-17748.0,12819.0,-2387.0,-9670.0,-2440.0,-57164.0,1724.0,-10481.0,37686.0,-143.0,2250.0,4652.0,-1241.0,-7182.0,-26543.0,-10566.0,8795.0,100,8.5,21.3,2.3,51.9,16.9,8.8,14.4,29.2,1.8,3.4,8.6,0.4,91.6,89.2,8.4,10.8,498,32.0,47.0,15.0,92.0,53.0,57.0,99.0,115.0,53.0,26.0,33.0,6.0,318,311,18.8,14.7,28.7,24.5,16.8,14.7,25.7,24.2,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,110802,2011-08-02,13874A,CME,0,138,2811337,243004,472634,60042,1339975,659101,232499,505148,754635,58897,104921,188828,12614,2557100,2439250,254237,372087,229863.0,23488.0,-75994.0,1440.0,295.0,222468.0,4522.0,133220.0,1872.0,12360.0,16455.0,-32016.0,1913.0,193693.0,136565.0,36170.0,93298.0,100,8.6,16.8,2.1,47.7,23.4,8.3,18.0,26.8,2.1,3.7,6.7,0.4,91.0,86.8,9.0,13.2,515,36.0,45.0,18.0,94.0,58.0,60.0,102.0,116.0,49.0,35.0,29.0,8.0,321,329,17.8,14.4,27.7,23.3,15.7,14.4,24.3,22.2,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,110809,2011-08-09,13874A,CME,0,138,3386290,314699,490520,92479,1379115,778862,290857,793640,848941,95302,113206,236554,19332,3098630,2852847,287660,533443,574953.0,71695.0,17886.0,32437.0,39140.0,119761.0,58358.0,288492.0,94306.0,36405.0,8285.0,47726.0,6718.0,541530.0,413597.0,33423.0,161356.0,100,9.3,14.5,2.7,40.7,23.0,8.6,23.4,25.1,2.8,3.3,7.0,0.6,91.5,84.2,8.5,15.8,573,34.0,54.0,19.0,94.0,68.0,58.0,107.0,134.0,67.0,34.0,47.0,13.0,342,388,18.2,12.1,29.4,21.1,16.3,12.0,25.7,20.3,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,110816,2011-08-16,13874A,CME,0,138,3229005,323271,471446,85549,1421028,798603,264618,713133,995757,69710,91337,229382,17839,2986485,2932904,242520,296101,-157285.0,8572.0,-19074.0,-6930.0,41913.0,19741.0,-26239.0,-80507.0,146816.0,-25592.0,-21869.0,-7172.0,-1493.0,-112145.0,80057.0,-45140.0,-237342.0,100,10.0,14.6,2.6,44.0,24.7,8.2,22.1,30.8,2.2,2.8,7.1,0.6,92.5,90.8,7.5,9.2,575,44.0,50.0,25.0,95.0,62.0,57.0,85.0,155.0,53.0,32.0,51.0,10.0,325,395,20.3,13.1,31.7,21.9,18.4,12.9,27.6,21.4,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,110823,2011-08-23,13874A,CME,0,138,3438382,399687,503720,73602,1442482,866697,283466,810037,1047600,85936,77097,275619,13659,3185966,3150299,252416,288083,209377.0,76416.0,32274.0,-11947.0,21454.0,68094.0,18848.0,96904.0,51843.0,16226.0,-14240.0,46237.0,-4180.0,199481.0,217395.0,9896.0,-8018.0,100,11.6,14.6,2.1,42.0,25.2,8.2,23.6,30.5,2.5,2.2,8.0,0.4,92.7,91.6,7.3,8.4,576,35.0,53.0,20.0,97.0,63.0,60.0,87.0,160.0,57.0,30.0,51.0,8.0,325,396,23.3,11.7,35.4,20.8,20.8,11.4,31.2,20.5,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,110830,2011-08-30,13874A,CME,0,138,3569848,436706,570815,71572,1496353,857273,248641,745575,1126519,87973,77543,282470,14415,3178778,3259678,391070,310170,131466.0,37019.0,67095.0,-2030.0,53871.0,-9424.0,-34825.0,-64462.0,78919.0,2037.0,446.0,6851.0,756.0,-7188.0,109379.0,138654.0,22087.0,100,12.2,16.0,2.0,41.9,24.0,7.0,20.9,31.6,2.5,2.2,7.9,0.4,89.0,91.3,11.0,8.7,573,34.0,57.0,21.0,98.0,64.0,61.0,78.0,157.0,47.0,29.0,56.0,9.0,312,399,22.2,11.4,33.1,19.9,20.2,11.3,29.6,19.5,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,110906,2011-09-06,13874A,CME,0,138,3762716,495790,602946,87279,1480369,957406,253016,844234,1142001,96625,83135,302100,14728,3355176,3456101,407540,306615,192868.0,59084.0,32131.0,15707.0,-15984.0,100133.0,4375.0,98659.0,15482.0,8652.0,5592.0,19630.0,313.0,176398.0,196423.0,16470.0,-3555.0,100,13.2,16.0,2.3,39.3,25.4,6.7,22.4,30.4,2.6,2.2,8.0,0.4,89.2,91.9,10.8,8.1,580,37.0,53.0,23.0,98.0,65.0,60.0,79.0,163.0,54.0,32.0,53.0,10.0,321,406,22.4,11.4,33.6,19.8,20.9,11.1,30.5,19.4,($50 X S&P 500 INDEX),F20,FutOnly
E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,110913,2011-09-13,13874A,CME,0,138,4089537,571870,599866,288245,1437067,994722,256330,887102,1139748,127015,89151,298113,17872,3674652,3721911,414885,367626,326821.0,76080.0,-3080.0,200966.0,-43302.0,37316.0,3314.0,42868.0,-2253.0,30390.0,6016.0,-3987.0,3144.0,319476.0,265810.0,7345.0,61011.0,100,14.0,14.7,7.0,35.1,24.3,6.3,21.7,27.9,3.1,2.2,7.3,0.4,89.9,91.0,10.1,9.0,586,36.0,54.0,42.0,95.0,70.0,65.0,74.0,161.0,74.0,37.0,58.0,19.0,351,435,23.5,10.5,34.6,18.3,20.6,10.0,29.3,17.6,($50 X S&P 500 INDEX),F20,FutOnly
