Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,110201,2011-02-01,132741,CME,0,132,8341997,1656559,2894411,1608767,1786894,455235,213225,844758,650264,1166145,64114,325441,148840,7489302,7462328,852695,879669,408969.0,-54159.0,-7676.0,115201.0,81207.0,28601.0,43649.0,27948.0,46662.0,153758.0,-9403.0,19151.0,23108.0,381309.0,422454.0,27660.0,-13485.0,100,19.9,34.7,19.3,21.4,5.5,2.6,10.1,7.8,14.0,0.8,3.9,1.8,89.8,89.5,10.2,10.5,262,34.0,55.0,83.0,10.0,11.0,13.0,48.0,59.0,84.0,8.0,21.0,19.0,227,234,35.1,25.0,45.2,39.0,32.4,19.3,39.1,30.1,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,110208,2011-02-08,132741,CME,0,132,8684020,1678585,2756866,1748794,2019825,529012,225043,675827,725928,1316789,56948,282905,181458,7903269,7766795,780751,917225,342023.0,22026.0,-137545.0,140027.0,232931.0,73777.0,11818.0,-168931.0,75664.0,150644.0,-7166.0,-42536.0,32618.0,413967.0,304467.0,-71944.0,37556.0,100,19.3,31.7,20.1,23.3,6.1,2.6,7.8,8.4,15.2,0.7,3.3,2.1,91.0,89.4,9.0,10.6,273,33.0,58.0,83.0,11.0,13.0,15.0,52.0,62.0,88.0,8.0,18.0,20.0,237,242,36.1,24.5,46.2,37.5,34.0,18.5,39.6,27.9,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,110215,2011-02-15,132741,CME,0,132,8886901,1644751,2850717,1788956,2198104,569674,159477,698582,683331,1362369,67191,326915,135853,8055283,7877292,831618,1009609,202881.0,-33834.0,93851.0,40162.0,178279.0,40662.0,-65566.0,22755.0,-42597.0,45580.0,10243.0,44010.0,-45605.0,152014.0,110497.0,50867.0,92384.0,100,18.5,32.1,20.1,24.7,6.4,1.8,7.9,7.7,15.3,0.8,3.7,1.5,90.6,88.6,9.4,11.4,267,35.0,56.0,84.0,10.0,12.0,16.0,56.0,56.0,89.0,7.0,21.0,17.0,238,235,37.6,26.0,47.0,38.8,35.7,20.0,40.5,29.1,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,110222,2011-02-22,132741,CME,0,132,8970365,1446053,2929464,1806546,2351644,559861,168244,817585,689615,1340955,88508,310032,114334,8133869,7919051,836496,1051314,83464.0,-198698.0,78747.0,17590.0,153540.0,-9813.0,8767.0,119003.0,6284.0,-21414.0,21317.0,-16883.0,-21519.0,78586.0,41759.0,4878.0,41705.0,100,16.1,32.7,20.1,26.2,6.2,1.9,9.1,7.7,14.9,1.0,3.5,1.3,90.7,88.3,9.3,11.7,268,32.0,55.0,84.0,12.0,10.0,14.0,60.0,59.0,89.0,10.0,12.0,17.0,238,234,38.7,25.8,48.5,38.5,36.9,19.6,41.5,28.9,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,110301,2011-03-01,132741,CME,0,132,9326908,1446883,3146445,1825766,2575920,581178,167936,1013163,826367,1258497,87324,384680,113471,8488960,8304340,837948,1022568,356543.0,830.0,216981.0,19220.0,224276.0,21317.0,-308.0,195578.0,136752.0,-82458.0,-1184.0,74648.0,-863.0,355091.0,385289.0,1452.0,-28746.0,100,15.5,33.7,19.6,27.6,6.2,1.8,10.9,8.9,13.5,0.9,4.1,1.2,91.0,89.0,9.0,11.0,278,34.0,59.0,88.0,11.0,12.0,17.0,60.0,60.0,87.0,11.0,16.0,17.0,244,243,40.6,25.6,50.2,38.8,38.2,20.0,44.3,29.9,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,110308,2011-03-08,132741,CME,0,132,9524222,1399874,3328000,1816460,2763521,611844,179534,1090408,840002,1236619,80659,385954,117708,8684783,8516121,839439,1008101,197314.0,-47009.0,181555.0,-9306.0,187601.0,30666.0,11598.0,77245.0,13635.0,-21878.0,-6665.0,1274.0,4237.0,195823.0,211781.0,1491.0,-14467.0,100,14.7,34.9,19.1,29.0,6.4,1.9,11.4,8.8,13.0,0.8,4.1,1.2,91.2,89.4,8.8,10.6,276,34.0,60.0,90.0,11.0,14.0,15.0,56.0,60.0,90.0,11.0,19.0,18.0,243,246,41.2,25.9,50.9,39.0,38.9,20.5,45.4,30.5,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,110315,2011-03-15,132741,CME,0,132,8702082,1118790,3389173,1531524,2682026,513668,179266,1081336,628975,1066970,60730,338286,98258,7818900,7746120,883182,955962,-822140.0,-281084.0,61173.0,-284936.0,-81495.0,-98176.0,-268.0,-9072.0,-211027.0,-169649.0,-19929.0,-47668.0,-19450.0,-865883.0,-770001.0,43743.0,-52139.0,100,12.9,38.9,17.6,30.8,5.9,2.1,12.4,7.2,12.3,0.7,3.9,1.1,89.9,89.0,10.1,11.0,250,26.0,62.0,84.0,11.0,10.0,14.0,50.0,58.0,80.0,6.0,14.0,13.0,223,218,42.3,27.1,51.7,39.8,40.0,22.7,46.1,32.9,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,110322,2011-03-22,132741,CME,0,132,8866971,1124887,3490118,1677358,2679765,422757,177748,1150507,668356,1017541,55912,364450,112575,7996293,7930903,870678,936068,164889.0,6097.0,100945.0,145834.0,-2261.0,-90911.0,-1518.0,69171.0,39381.0,-49429.0,-4818.0,26164.0,14317.0,177393.0,184783.0,-12504.0,-19894.0,100,12.7,39.4,18.9,30.2,4.8,2.0,13.0,7.5,11.5,0.6,4.1,1.3,90.2,89.4,9.8,10.6,251,28.0,66.0,89.0,10.0,10.0,14.0,49.0,57.0,78.0,7.0,12.0,15.0,227,220,42.2,26.9,51.6,38.9,39.8,21.6,46.1,31.6,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,110329,2011-03-29,132741,CME,0,132,8793701,1220081,3245665,1689064,2718281,502796,206531,946006,744349,1019023,36690,299473,139985,7975661,7846886,818040,946815,-73270.0,95194.0,-244453.0,11706.0,38516.0,80039.0,28783.0,-204501.0,75993.0,1482.0,-19222.0,-64977.0,27410.0,-20632.0,-84017.0,-52638.0,10747.0,100,13.9,36.9,19.2,30.9,5.7,2.3,10.8,8.5,11.6,0.4,3.4,1.6,90.7,89.2,9.3,10.8,260,34.0,58.0,84.0,13.0,15.0,19.0,51.0,61.0,79.0,6.0,12.0,15.0,230,227,41.5,26.0,51.4,39.1,39.9,20.7,45.3,31.4,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,110405,2011-04-05,132741,CME,0,132,9254557,1182761,3279309,1915637,2771640,531106,216732,957100,736235,1141897,58427,282615,178327,8422521,8281858,832036,972699,460856.0,-37320.0,33644.0,226573.0,53359.0,28310.0,10201.0,11094.0,-8114.0,122874.0,21737.0,-16858.0,38342.0,446860.0,434972.0,13996.0,25884.0,100,12.8,35.4,20.7,29.9,5.7,2.3,10.3,8.0,12.3,0.6,3.1,1.9,91.0,89.5,9.0,10.5,275,30.0,62.0,89.0,12.0,15.0,20.0,51.0,60.0,83.0,7.0,16.0,19.0,241,245,39.8,26.1,49.9,38.8,37.8,20.1,42.6,30.4,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,110412,2011-04-12,132741,CME,0,132,9389824,1286976,3466344,1812914,2854945,588814,196607,1023201,735294,1096429,63611,275486,166834,8501517,8338722,888307,1051102,135267.0,104215.0,187035.0,-102723.0,83305.0,57708.0,-20125.0,66101.0,-941.0,-45468.0,5184.0,-7129.0,-11493.0,78996.0,56864.0,56271.0,78403.0,100,13.7,36.9,19.3,30.4,6.3,2.1,10.9,7.8,11.7,0.7,2.9,1.8,90.5,88.8,9.5,11.2,273,32.0,62.0,92.0,12.0,11.0,16.0,56.0,56.0,86.0,8.0,17.0,18.0,247,238,40.9,27.1,50.4,40.1,38.9,22.3,44.2,32.3,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,110419,2011-04-19,132741,CME,0,132,9501170,1168231,3764567,1682854,3020848,513606,207293,1185460,724356,1120788,66975,301591,155890,8608339,8470945,892831,1030225,111346.0,-118745.0,298223.0,-130060.0,165903.0,-75208.0,10686.0,162259.0,-10938.0,24359.0,3364.0,26105.0,-10944.0,106822.0,132223.0,4524.0,-20877.0,100,12.3,39.6,17.7,31.8,5.4,2.2,12.5,7.6,11.8,0.7,3.2,1.6,90.6,89.2,9.4,10.8,279,30.0,68.0,92.0,13.0,11.0,15.0,55.0,61.0,86.0,9.0,15.0,20.0,249,243,42.2,27.7,51.6,40.4,39.9,23.2,46.0,33.6,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,110426,2011-04-26,132741,CME,0,132,9773496,1154690,3996969,1593493,3134919,537173,202198,1331055,741787,1187330,67664,284394,180944,8852293,8724288,921203,1049208,272326.0,-13541.0,232402.0,-89361.0,114071.0,23567.0,-5095.0,145595.0,17431.0,66542.0,689.0,-17197.0,25054.0,243954.0,253343.0,28372.0,18983.0,100,11.8,40.9,16.3,32.1,5.5,2.1,13.6,7.6,12.1,0.7,2.9,1.9,90.6,89.3,9.4,10.7,281,30.0,65.0,92.0,13.0,11.0,16.0,58.0,62.0,90.0,11.0,13.0,21.0,258,242,42.1,27.9,52.1,41.0,40.2,23.2,46.3,34.1,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,110503,2011-05-03,132741,CME,0,132,10119301,1153474,3966341,1641561,3188679,662535,203485,1474093,826867,1224460,72812,336892,158340,9116904,9020481,1002397,1098820,345805.0,-1216.0,-30628.0,48068.0,53760.0,125362.0,1287.0,143038.0,85080.0,37130.0,5148.0,52498.0,-22604.0,264611.0,296193.0,81194.0,49612.0,100,11.4,39.2,16.2,31.5,6.5,2.0,14.6,8.2,12.1,0.7,3.3,1.6,90.1,89.1,9.9,10.9,284,28.0,67.0,90.0,12.0,13.0,17.0,57.0,63.0,88.0,11.0,17.0,21.0,254,246,41.5,26.5,51.6,40.2,38.9,22.4,45.8,33.6,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,110510,2011-05-10,132741,CME,0,132,9973664,1130746,3967028,1474983,3231367,562319,201921,1562012,998094,1198232,83856,384877,123075,9006192,8910529,967472,1063135,-145637.0,-22728.0,687.0,-166578.0,42688.0,-100216.0,-1564.0,87919.0,171227.0,-26228.0,11044.0,47985.0,-35265.0,-110712.0,-109952.0,-34925.0,-35685.0,100,11.3,39.8,14.8,32.4,5.6,2.0,15.7,10.0,12.0,0.8,3.9,1.2,90.3,89.3,9.7,10.7,289,28.0,71.0,91.0,12.0,14.0,18.0,53.0,68.0,85.0,12.0,18.0,19.0,253,249,42.7,23.7,52.4,37.0,40.2,21.1,47.5,32.0,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,110517,2011-05-17,132741,CME,0,132,10031981,963648,3983225,1524930,3166783,430814,207238,1715042,1037759,1283003,81536,404864,115150,9057330,8986983,974651,1044998,58317.0,-167098.0,16197.0,49947.0,-64584.0,-131505.0,5317.0,153030.0,39665.0,84771.0,-2320.0,19987.0,-7925.0,51138.0,76454.0,7179.0,-18137.0,100,9.6,39.7,15.2,31.6,4.3,2.1,17.1,10.3,12.8,0.8,4.0,1.1,90.3,89.6,9.7,10.4,297,26.0,73.0,92.0,11.0,14.0,18.0,60.0,70.0,90.0,9.0,21.0,18.0,260,255,41.9,23.4,51.0,35.8,39.6,20.8,45.8,30.1,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,110524,2011-05-24,132741,CME,0,132,10168262,922834,4004635,1611949,3207375,294359,221737,1755890,1131389,1297968,44707,435851,120540,9183000,9118428,985262,1049834,136281.0,-40814.0,21410.0,87019.0,40592.0,-136455.0,14499.0,40848.0,93630.0,14965.0,-36829.0,30987.0,5390.0,125670.0,131445.0,10611.0,4836.0,100,9.1,39.4,15.9,31.5,2.9,2.2,17.3,11.1,12.8,0.4,4.3,1.2,90.3,89.7,9.7,10.3,299,29.0,70.0,91.0,12.0,15.0,18.0,57.0,72.0,88.0,9.0,23.0,20.0,255,261,41.8,23.6,51.0,36.4,39.6,20.8,45.7,29.8,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,110531,2011-05-31,132741,CME,0,132,10202720,976358,4130511,1568875,3215387,239914,214520,1710623,1052170,1322807,39842,453819,135887,9184299,9118503,1018421,1084217,34458.0,53524.0,125876.0,-43074.0,8012.0,-54445.0,-7217.0,-45267.0,-79219.0,24839.0,-4865.0,17968.0,15347.0,1299.0,75.0,33159.0,34383.0,100,9.6,40.5,15.4,31.5,2.4,2.1,16.8,10.3,13.0,0.4,4.4,1.3,90.0,89.4,10.0,10.6,295,29.0,68.0,93.0,11.0,14.0,17.0,57.0,72.0,86.0,9.0,25.0,19.0,254,256,40.5,24.9,50.5,38.0,38.9,22.4,45.2,31.5,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,110607,2011-06-07,132741,CME,0,132,10507948,1000117,4209609,1731493,3298503,256007,172408,1694245,1067324,1413476,43906,462852,174280,9528428,9487449,979520,1020499,305228.0,23759.0,79098.0,162618.0,83116.0,16093.0,-42112.0,-16378.0,15154.0,90669.0,4064.0,9033.0,38393.0,344129.0,368946.0,-38901.0,-63718.0,100,9.5,40.1,16.5,31.4,2.4,1.6,16.1,10.2,13.5,0.4,4.4,1.7,90.7,90.3,9.3,9.7,303,33.0,66.0,94.0,11.0,15.0,18.0,65.0,67.0,93.0,10.0,25.0,22.0,265,265,39.9,25.0,49.2,38.6,38.2,22.2,43.5,31.5,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,110614,2011-06-14,132741,CME,0,132,9884096,638994,3950292,1673427,3306475,234665,179484,1604645,848905,1329135,36689,473435,144363,8913212,8833706,970884,1050390,-623852.0,-361123.0,-259317.0,-58066.0,7972.0,-21342.0,7076.0,-89600.0,-218419.0,-84341.0,-7217.0,10583.0,-29917.0,-615216.0,-653743.0,-8636.0,29891.0,100,6.5,40.0,16.9,33.5,2.4,1.8,16.2,8.6,13.4,0.4,4.8,1.5,90.2,89.4,9.8,10.6,275,33.0,54.0,81.0,11.0,15.0,17.0,56.0,62.0,88.0,8.0,23.0,21.0,242,240,41.3,25.5,49.2,38.8,40.2,22.7,45.0,32.3,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,110621,2011-06-21,132741,CME,0,132,9901104,775674,3812539,1703499,3361428,470003,163226,1457823,871418,1333923,40735,412222,161628,8997936,8928458,903168,972646,17008.0,136680.0,-137753.0,30072.0,54953.0,235338.0,-16258.0,-146822.0,22513.0,4788.0,4046.0,-61213.0,17265.0,84724.0,94752.0,-67716.0,-77744.0,100,7.8,38.5,17.2,34.0,4.7,1.6,14.7,8.8,13.5,0.4,4.2,1.6,90.9,90.2,9.1,9.8,283,32.0,61.0,87.0,7.0,21.0,19.0,58.0,65.0,93.0,8.0,20.0,19.0,246,255,40.9,24.7,49.2,37.8,40.1,21.6,45.4,30.9,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,110628,2011-06-28,132741,CME,0,132,9932668,895372,3903697,1638393,3415654,501748,173982,1375514,804324,1390942,41543,443605,144445,9075845,9001136,856823,931532,31564.0,119698.0,91158.0,-65106.0,54226.0,31745.0,10756.0,-82309.0,-67094.0,57019.0,808.0,31383.0,-17183.0,77909.0,72678.0,-46345.0,-41114.0,100,9.0,39.3,16.5,34.4,5.1,1.8,13.8,8.1,14.0,0.4,4.5,1.5,91.4,90.6,8.6,9.4,282,37.0,59.0,88.0,9.0,18.0,20.0,57.0,60.0,89.0,8.0,20.0,21.0,245,255,40.6,25.3,48.8,39.1,39.5,22.5,45.3,32.2,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,110705,2011-07-05,132741,CME,0,132,9713587,803509,3794788,1629180,3416849,444204,159690,1294166,835641,1368966,46455,412171,144420,8863235,8789060,850352,924527,-219081.0,-91863.0,-108909.0,-9213.0,1195.0,-57544.0,-14292.0,-81348.0,31317.0,-21976.0,4912.0,-31434.0,-25.0,-212610.0,-212076.0,-6471.0,-7005.0,100,8.3,39.1,16.8,35.2,4.6,1.6,13.3,8.6,14.1,0.5,4.2,1.5,91.2,90.5,8.8,9.5,279,36.0,58.0,85.0,10.0,17.0,20.0,52.0,65.0,90.0,9.0,18.0,17.0,242,249,40.9,24.6,48.3,39.0,39.6,21.6,44.6,31.7,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,110712,2011-07-12,132741,CME,0,132,10107489,843235,3740199,1806435,3428663,439330,165863,1352152,950546,1394122,47498,455972,134299,9172267,9086766,935222,1020723,393902.0,39726.0,-54589.0,177255.0,11814.0,-4874.0,6173.0,57986.0,114905.0,25156.0,1043.0,43801.0,-10121.0,309032.0,297706.0,84870.0,96196.0,100,8.3,37.0,17.9,33.9,4.3,1.6,13.4,9.4,13.8,0.5,4.5,1.3,90.7,89.9,9.3,10.1,277,37.0,59.0,87.0,12.0,16.0,19.0,56.0,58.0,88.0,11.0,14.0,18.0,240,249,39.7,23.9,48.0,37.2,38.2,20.3,43.4,30.7,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,110719,2011-07-19,132741,CME,0,132,10025499,917059,3715129,1850082,3447760,435379,138633,1225163,906149,1345769,48854,486094,127738,9101058,9004973,924441,1020526,-81990.0,73824.0,-25070.0,43647.0,19097.0,-3951.0,-27230.0,-126989.0,-44397.0,-48353.0,1356.0,30122.0,-6561.0,-71209.0,-81793.0,-10781.0,-197.0,100,9.1,37.1,18.5,34.4,4.3,1.4,12.2,9.0,13.4,0.5,4.8,1.3,90.8,89.8,9.2,10.2,275,36.0,58.0,87.0,13.0,16.0,19.0,53.0,56.0,86.0,10.0,15.0,16.0,235,248,40.5,23.4,48.7,37.5,38.8,19.6,44.3,30.5,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,110726,2011-07-26,132741,CME,0,132,10110078,900721,3759328,1796997,3469794,473255,130287,1356783,971966,1398074,56762,473582,121191,9230609,9124680,879469,985398,84579.0,-16338.0,44199.0,-53085.0,22034.0,37876.0,-8346.0,131620.0,65817.0,52305.0,7908.0,-12512.0,-6547.0,129551.0,119707.0,-44972.0,-35128.0,100,8.9,37.2,17.8,34.3,4.7,1.3,13.4,9.6,13.8,0.6,4.7,1.2,91.3,90.3,8.7,9.7,276,27.0,64.0,83.0,16.0,16.0,19.0,50.0,64.0,86.0,10.0,15.0,16.0,236,244,40.5,23.2,48.8,37.0,38.9,18.8,44.7,30.0,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,110802,2011-08-02,132741,CME,0,132,10415536,875325,3889621,1926228,3520776,373897,144096,1361284,978243,1481440,45423,489020,158825,9513397,9441370,902139,974166,305458.0,-25396.0,130293.0,129231.0,50982.0,-99358.0,13809.0,4501.0,6277.0,83366.0,-11339.0,15438.0,37634.0,282788.0,316690.0,22670.0,-11232.0,100,8.4,37.3,18.5,33.8,3.6,1.4,13.1,9.4,14.2,0.4,4.7,1.5,91.3,90.6,8.7,9.4,282,37.0,58.0,87.0,14.0,14.0,18.0,53.0,64.0,88.0,7.0,20.0,19.0,241,253,40.1,23.6,48.1,37.7,38.9,19.0,44.1,30.4,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,110809,2011-08-09,132741,CME,0,132,10197865,824231,4037623,1863131,3716662,197452,136497,1233977,1039215,1281404,50963,476605,200231,9307096,9232158,890769,965707,-217671.0,-51094.0,148002.0,-63097.0,195886.0,-176445.0,-7599.0,-127307.0,60972.0,-200036.0,5540.0,-12415.0,41406.0,-206301.0,-209212.0,-11370.0,-8459.0,100,8.1,39.6,18.3,36.4,1.9,1.3,12.1,10.2,12.6,0.5,4.7,2.0,91.3,90.5,8.7,9.5,281,33.0,57.0,83.0,12.0,13.0,18.0,58.0,64.0,94.0,9.0,16.0,20.0,247,249,40.1,26.2,48.2,40.7,39.1,21.1,44.8,32.7,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,110816,2011-08-16,132741,CME,0,132,9930485,938974,3744822,1845861,3535206,144963,139071,1002408,1037222,1357301,54657,512944,190850,9064328,8973034,866157,957451,-267380.0,114743.0,-292801.0,-17270.0,-181456.0,-52489.0,2574.0,-231569.0,-1993.0,75897.0,3694.0,36339.0,-9381.0,-242768.0,-259124.0,-24612.0,-8256.0,100,9.5,37.7,18.6,35.6,1.5,1.4,10.1,10.4,13.7,0.6,5.2,1.9,91.3,90.4,8.7,9.6,271,34.0,57.0,82.0,11.0,11.0,15.0,55.0,63.0,90.0,10.0,14.0,18.0,236,240,40.6,25.1,49.2,40.0,38.2,20.7,43.2,31.0,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,110823,2011-08-23,132741,CME,0,132,9791079,1059163,3588062,1790059,3417947,105207,149782,917304,1035128,1373156,53170,567261,170085,8930666,8778740,860413,1012339,-139406.0,120189.0,-156760.0,-55802.0,-117259.0,-39756.0,10711.0,-85104.0,-2094.0,15855.0,-1487.0,54317.0,-20765.0,-133662.0,-194294.0,-5744.0,54888.0,100,10.8,36.6,18.3,34.9,1.1,1.5,9.4,10.6,14.0,0.5,5.8,1.7,91.2,89.7,8.8,10.3,274,38.0,55.0,84.0,12.0,12.0,14.0,53.0,61.0,88.0,10.0,14.0,16.0,235,241,40.2,24.6,49.4,40.4,37.7,19.4,42.9,31.3,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,110830,2011-08-30,132741,CME,0,132,9673431,1018901,3556782,1788504,3310651,42965,157095,881315,1023088,1470411,59430,531595,176359,8862666,8746799,810765,926632,-117648.0,-40262.0,-31280.0,-1555.0,-107296.0,-62242.0,7313.0,-35989.0,-12040.0,97255.0,6260.0,-35666.0,6274.0,-68000.0,-31941.0,-49648.0,-85707.0,100,10.5,36.8,18.5,34.2,0.4,1.6,9.1,10.6,15.2,0.6,5.5,1.8,91.6,90.4,8.4,9.6,275,35.0,60.0,86.0,14.0,10.0,14.0,52.0,62.0,87.0,10.0,14.0,17.0,237,242,40.1,24.0,48.6,40.1,36.8,18.8,42.4,30.9,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,110906,2011-09-06,132741,CME,0,132,9701993,1047713,3410551,1823503,3254842,59997,159996,865340,1047288,1514456,60584,595367,178911,8905345,8790069,796648,911924,28562.0,28812.0,-146231.0,34999.0,-55809.0,17032.0,2901.0,-15975.0,24200.0,44045.0,1154.0,63772.0,2552.0,42679.0,43270.0,-14117.0,-14708.0,100,10.8,35.2,18.8,33.5,0.6,1.6,8.9,10.8,15.6,0.6,6.1,1.8,91.8,90.6,8.2,9.4,272,37.0,57.0,84.0,12.0,13.0,14.0,48.0,62.0,85.0,10.0,14.0,17.0,231,241,39.8,24.3,47.9,40.1,36.2,19.3,41.4,30.7,"(CONTRACTS OF $1,000,000)",F33,FutOnly
