Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,100601,2010-06-01,92741,CME,0,92,49959,11139,25863,787,29143,3466,41069,30116,8890,19843,49959,11139,25863,787,29143,3466,41069,30116,8890,19843,0,0,0,0,0,0,0,0,0,0,1796.0,-350.0,1755.0,352.0,2065.0,-1980.0,2067.0,127.0,-271.0,1669.0,100,22.3,51.8,1.6,58.3,6.9,82.2,60.3,17.8,39.7,100,22.3,51.8,1.6,58.3,6.9,82.2,60.3,17.8,39.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,6,19,3,11,8,19,29,40,6,19,3,11,8,19,29,0,0,0,0,0,0,0,0,43.0,29.2,65.9,41.0,42.7,29.2,63.2,41.0,43.0,29.2,65.9,41.0,42.7,29.2,63.2,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,100608,2010-06-08,92741,CME,0,92,59622,14111,25526,344,36100,15984,50555,41854,9067,17768,59622,14111,25526,344,36100,15984,50555,41854,9067,17768,0,0,0,0,0,0,0,0,0,0,9663.0,2972.0,-337.0,-443.0,6957.0,12518.0,9486.0,11738.0,177.0,-2075.0,100,23.7,42.8,0.6,60.5,26.8,84.8,70.2,15.2,29.8,100,23.7,42.8,0.6,60.5,26.8,84.8,70.2,15.2,29.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,9,17,2,14,14,24,32,44,9,17,2,14,14,24,32,0,0,0,0,0,0,0,0,42.6,36.2,61.9,47.0,30.5,27.9,46.5,37.0,42.6,36.2,61.9,47.0,30.5,27.9,46.5,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,100615,2010-06-15,92741,CME,0,92,44092,8852,25328,1,27792,4332,36645,29661,7447,14431,44092,8852,25328,1,27792,4332,36645,29661,7447,14431,0,0,0,0,0,0,0,0,0,0,-15530.0,-5259.0,-198.0,-343.0,-8308.0,-11652.0,-13910.0,-12193.0,-1620.0,-3337.0,100,20.1,57.4,0.0,63.0,9.8,83.1,67.3,16.9,32.7,100,20.1,57.4,0.0,63.0,9.8,83.1,67.3,16.9,32.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,8,18,1,9,7,18,25,40,8,18,1,9,7,18,25,0,0,0,0,0,0,0,0,58.1,35.6,72.8,48.1,58.1,35.6,72.5,48.1,58.1,35.6,72.8,48.1,58.1,35.6,72.5,48.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,100622,2010-06-22,92741,CME,0,92,43561,9620,19885,2,27203,9470,36825,29357,6736,14204,43561,9620,19885,2,27203,9470,36825,29357,6736,14204,0,0,0,0,0,0,0,0,0,0,-531.0,768.0,-5443.0,1.0,-589.0,5138.0,180.0,-304.0,-711.0,-227.0,100,22.1,45.6,0.0,62.4,21.7,84.5,67.4,15.5,32.6,100,22.1,45.6,0.0,62.4,21.7,84.5,67.4,15.5,32.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,11,12,1,9,11,21,23,40,11,12,1,9,11,21,23,0,0,0,0,0,0,0,0,57.8,31.4,71.5,47.5,57.8,31.4,70.9,47.5,57.8,31.4,71.5,47.5,57.8,31.4,70.9,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,100629,2010-06-29,92741,CME,0,92,42840,7647,20495,2,26887,8205,34536,28702,8304,14138,42840,7647,20495,2,26887,8205,34536,28702,8304,14138,0,0,0,0,0,0,0,0,0,0,-721.0,-1973.0,610.0,0.0,-316.0,-1265.0,-2289.0,-655.0,1568.0,-66.0,100,17.9,47.8,0.0,62.8,19.2,80.6,67.0,19.4,33.0,100,17.9,47.8,0.0,62.8,19.2,80.6,67.0,19.4,33.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,11,13,1,8,10,20,23,39,11,13,1,8,10,20,23,0,0,0,0,0,0,0,0,56.9,30.0,69.5,46.0,56.9,30.0,68.7,46.0,56.9,30.0,69.5,46.0,56.9,30.0,68.7,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,100706,2010-07-06,92741,CME,0,92,45002,7627,15082,1,23099,17989,30727,33072,14275,11930,45002,7627,15082,1,23099,17989,30727,33072,14275,11930,0,0,0,0,0,0,0,0,0,0,2162.0,-20.0,-5413.0,-1.0,-3788.0,9784.0,-3809.0,4370.0,5971.0,-2208.0,100,16.9,33.5,0.0,51.3,40.0,68.3,73.5,31.7,26.5,100,16.9,33.5,0.0,51.3,40.0,68.3,73.5,31.7,26.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,12,11,1,10,12,23,23,41,12,11,1,10,12,23,23,0,0,0,0,0,0,0,0,41.9,31.4,53.1,51.9,41.9,31.4,52.0,51.9,41.9,31.4,53.1,51.9,41.9,31.4,52.0,51.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,100713,2010-07-13,92741,CME,0,92,53056,18237,3647,0,20586,39904,38823,43551,14233,9505,53056,18237,3647,0,20586,39904,38823,43551,14233,9505,0,0,0,0,0,0,0,0,0,0,8054.0,10610.0,-11435.0,-1.0,-2513.0,21915.0,8096.0,10479.0,-42.0,-2425.0,100,34.4,6.9,0.0,38.8,75.2,73.2,82.1,26.8,17.9,100,34.4,6.9,0.0,38.8,75.2,73.2,82.1,26.8,17.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,18,4,0,10,15,28,19,42,18,4,0,10,15,28,19,0,0,0,0,0,0,0,0,38.6,60.1,49.6,73.1,38.6,60.1,49.0,73.1,38.6,60.1,49.6,73.1,38.6,60.1,49.0,73.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,100720,2010-07-20,92741,CME,0,92,54918,19977,4864,3,20185,41191,40165,46058,14753,8860,54918,19977,4864,3,20185,41191,40165,46058,14753,8860,0,0,0,0,0,0,0,0,0,0,1862.0,1740.0,1217.0,3.0,-401.0,1287.0,1342.0,2507.0,520.0,-645.0,100,36.4,8.9,0.0,36.8,75.0,73.1,83.9,26.9,16.1,100,36.4,8.9,0.0,36.8,75.0,73.1,83.9,26.9,16.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,17,5,1,9,13,26,19,40,17,5,1,9,13,26,19,0,0,0,0,0,0,0,0,36.9,64.7,50.7,76.6,36.8,64.7,50.3,76.6,36.9,64.7,50.7,76.6,36.8,64.7,50.3,76.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,100727,2010-07-27,92741,CME,0,92,55722,15283,9067,2,24595,37985,39880,47054,15842,8668,55722,15283,9067,2,24595,37985,39880,47054,15842,8668,0,0,0,0,0,0,0,0,0,0,804.0,-4694.0,4203.0,-1.0,4410.0,-3206.0,-285.0,996.0,1089.0,-192.0,100,27.4,16.3,0.0,44.1,68.2,71.6,84.4,28.4,15.6,100,27.4,16.3,0.0,44.1,68.2,71.6,84.4,28.4,15.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,14,7,1,11,13,25,21,41,14,7,1,11,13,25,21,0,0,0,0,0,0,0,0,35.4,61.1,48.4,74.0,35.3,61.1,48.3,74.0,35.4,61.1,48.4,74.0,35.3,61.1,48.3,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,100803,2010-08-03,92741,CME,0,92,57976,20302,4079,8,22236,45511,42546,49598,15430,8378,57976,20302,4079,8,22236,45511,42546,49598,15430,8378,0,0,0,0,0,0,0,0,0,0,2254.0,5019.0,-4988.0,6.0,-2359.0,7526.0,2666.0,2544.0,-412.0,-290.0,100,35.0,7.0,0.0,38.4,78.5,73.4,85.5,26.6,14.5,100,35.0,7.0,0.0,38.4,78.5,73.4,85.5,26.6,14.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,16,5,2,11,14,27,21,41,16,5,2,11,14,27,21,0,0,0,0,0,0,0,0,33.6,67.8,48.4,77.6,33.5,67.8,47.8,76.5,33.6,67.8,48.4,77.6,33.5,67.8,47.8,76.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,100810,2010-08-10,92741,CME,0,92,52566,16775,5874,7,22171,36144,38953,42025,13613,10541,52566,16775,5874,7,22171,36144,38953,42025,13613,10541,0,0,0,0,0,0,0,0,0,0,-5410.0,-3527.0,1795.0,-1.0,-65.0,-9367.0,-3593.0,-7573.0,-1817.0,2163.0,100,31.9,11.2,0.0,42.2,68.8,74.1,79.9,25.9,20.1,100,31.9,11.2,0.0,42.2,68.8,74.1,79.9,25.9,20.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,17,5,1,10,14,27,20,41,17,5,1,10,14,27,20,0,0,0,0,0,0,0,0,40.0,55.9,53.8,68.5,39.8,55.9,53.2,67.2,40.0,55.9,53.8,68.5,39.8,55.9,53.2,67.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,100817,2010-08-17,92741,CME,0,92,54560,18041,6291,9,20828,38120,38878,44420,15682,10140,54560,18041,6291,9,20828,38120,38878,44420,15682,10140,0,0,0,0,0,0,0,0,0,0,1994.0,1266.0,417.0,2.0,-1343.0,1976.0,-75.0,2395.0,2069.0,-401.0,100,33.1,11.5,0.0,38.2,69.9,71.3,81.4,28.7,18.6,100,33.1,11.5,0.0,38.2,69.9,71.3,81.4,28.7,18.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,14,7,2,9,15,24,23,40,14,7,2,9,15,24,23,0,0,0,0,0,0,0,0,39.3,56.5,54.9,68.4,39.3,56.5,54.5,67.0,39.3,56.5,54.9,68.4,39.3,56.5,54.5,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,100824,2010-08-24,92741,CME,0,92,57316,20735,6867,7,20376,40811,41118,47685,16198,9631,57316,20735,6867,7,20376,40811,41118,47685,16198,9631,0,0,0,0,0,0,0,0,0,0,2756.0,2694.0,576.0,-2.0,-452.0,2691.0,2240.0,3265.0,516.0,-509.0,100,36.2,12.0,0.0,35.6,71.2,71.7,83.2,28.3,16.8,100,36.2,12.0,0.0,35.6,71.2,71.7,83.2,28.3,16.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,17,7,1,9,15,26,23,43,17,7,1,9,15,26,23,0,0,0,0,0,0,0,0,35.6,57.9,50.8,70.5,35.6,57.9,50.0,68.9,35.6,57.9,50.8,70.5,35.6,57.9,50.0,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,100831,2010-08-31,92741,CME,0,92,60655,21185,6904,15,20988,43980,42188,50899,18467,9756,60655,21185,6904,15,20988,43980,42188,50899,18467,9756,0,0,0,0,0,0,0,0,0,0,3339.0,450.0,37.0,8.0,612.0,3169.0,1070.0,3214.0,2269.0,125.0,100,34.9,11.4,0.0,34.6,72.5,69.6,83.9,30.4,16.1,100,34.9,11.4,0.0,34.6,72.5,69.6,83.9,30.4,16.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,16,8,3,10,15,28,24,44,16,8,3,10,15,28,24,0,0,0,0,0,0,0,0,33.6,59.5,49.1,71.7,33.3,58.4,47.8,70.6,33.6,59.5,49.1,71.7,33.3,58.4,47.8,70.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,100907,2010-09-07,92741,CME,0,92,74713,25464,8837,3,28989,56436,54456,65276,20257,9437,74713,25464,8837,3,28989,56436,54456,65276,20257,9437,0,0,0,0,0,0,0,0,0,0,14058.0,4279.0,1933.0,-12.0,8001.0,12456.0,12268.0,14377.0,1790.0,-319.0,100,34.1,11.8,0.0,38.8,75.5,72.9,87.4,27.1,12.6,100,34.1,11.8,0.0,38.8,75.5,72.9,87.4,27.1,12.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,16,6,1,11,19,27,26,44,16,6,1,11,19,27,26,0,0,0,0,0,0,0,0,39.9,55.7,54.5,69.6,29.4,50.9,42.3,61.2,39.9,55.7,54.5,69.6,29.4,50.9,42.3,61.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,100914,2010-09-14,92741,CME,0,92,49352,27800,13564,2,2770,27970,30572,41536,18780,7816,49352,27800,13564,2,2770,27970,30572,41536,18780,7816,0,0,0,0,0,0,0,0,0,0,-25361.0,2336.0,4727.0,-1.0,-26219.0,-28466.0,-23884.0,-23740.0,-1477.0,-1621.0,100,56.3,27.5,0.0,5.6,56.7,61.9,84.2,38.1,15.8,100,56.3,27.5,0.0,5.6,56.7,61.9,84.2,38.1,15.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,22,8,1,3,15,25,24,45,22,8,1,3,15,25,24,0,0,0,0,0,0,0,0,32.4,47.5,44.3,68.0,32.2,47.5,44.1,68.0,32.4,47.5,44.3,68.0,32.2,47.5,44.1,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,100921,2010-09-21,92741,CME,0,92,49910,26272,11810,0,4810,30467,31082,42277,18828,7633,49910,26272,11810,0,4810,30467,31082,42277,18828,7633,0,0,0,0,0,0,0,0,0,0,558.0,-1528.0,-1754.0,-2.0,2040.0,2497.0,510.0,741.0,48.0,-183.0,100,52.6,23.7,0.0,9.6,61.0,62.3,84.7,37.7,15.3,100,52.6,23.7,0.0,9.6,61.0,62.3,84.7,37.7,15.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,19,8,0,6,15,25,23,44,19,8,0,6,15,25,23,0,0,0,0,0,0,0,0,34.0,47.4,46.3,64.9,34.0,47.4,46.1,64.9,34.0,47.4,46.3,64.9,34.0,47.4,46.1,64.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,100928,2010-09-28,92741,CME,0,92,53452,27655,7662,0,6197,36425,33852,44087,19600,9365,53452,27655,7662,0,6197,36425,33852,44087,19600,9365,0,0,0,0,0,0,0,0,0,0,3542.0,1383.0,-4148.0,0.0,1387.0,5958.0,2770.0,1810.0,772.0,1732.0,100,51.7,14.3,0.0,11.6,68.1,63.3,82.5,36.7,17.5,100,51.7,14.3,0.0,11.6,68.1,63.3,82.5,36.7,17.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,21,6,0,8,16,29,22,47,21,6,0,8,16,29,22,0,0,0,0,0,0,0,0,31.8,45.7,43.4,62.2,31.8,45.7,43.2,62.2,31.8,45.7,43.4,62.2,31.8,45.7,43.2,62.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,101005,2010-10-05,92741,CME,0,92,56636,31693,9094,5,5279,38448,36977,47547,19659,9089,56636,31693,9094,5,5279,38448,36977,47547,19659,9089,0,0,0,0,0,0,0,0,0,0,3184.0,4038.0,1432.0,5.0,-918.0,2023.0,3125.0,3460.0,59.0,-276.0,100,56.0,16.1,0.0,9.3,67.9,65.3,84.0,34.7,16.0,100,56.0,16.1,0.0,9.3,67.9,65.3,84.0,34.7,16.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,24,6,1,7,18,31,25,51,24,6,1,7,18,31,25,0,0,0,0,0,0,0,0,33.1,42.9,44.0,60.8,33.1,42.9,43.8,60.8,33.1,42.9,44.0,60.8,33.1,42.9,43.8,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,101012,2010-10-12,92741,CME,0,92,57722,31504,11557,2,6229,36081,37735,47640,19987,10082,57722,31504,11557,2,6229,36081,37735,47640,19987,10082,0,0,0,0,0,0,0,0,0,0,1086.0,-189.0,2463.0,-3.0,950.0,-2367.0,758.0,93.0,328.0,993.0,100,54.6,20.0,0.0,10.8,62.5,65.4,82.5,34.6,17.5,100,54.6,20.0,0.0,10.8,62.5,65.4,82.5,34.6,17.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,23,6,1,9,18,32,25,51,23,6,1,9,18,32,25,0,0,0,0,0,0,0,0,30.5,41.2,41.3,61.2,30.5,40.7,41.1,60.5,30.5,41.2,41.3,61.2,30.5,40.7,41.1,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,101019,2010-10-19,92741,CME,0,92,54022,24908,13673,3,9487,30720,34398,44396,19624,9626,54022,24908,13673,3,9487,30720,34398,44396,19624,9626,0,0,0,0,0,0,0,0,0,0,-3700.0,-6596.0,2116.0,1.0,3258.0,-5361.0,-3337.0,-3244.0,-363.0,-456.0,100,46.1,25.3,0.0,17.6,56.9,63.7,82.2,36.3,17.8,100,46.1,25.3,0.0,17.6,56.9,63.7,82.2,36.3,17.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,17,7,1,12,18,29,26,49,17,7,1,12,18,29,26,0,0,0,0,0,0,0,0,27.7,42.2,39.7,61.1,27.6,42.2,39.6,60.4,27.7,42.2,39.7,61.1,27.6,42.2,39.6,60.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,101026,2010-10-26,92741,CME,0,92,50068,24600,12081,1,6871,28422,31472,40504,18596,9564,50068,24600,12081,1,6871,28422,31472,40504,18596,9564,0,0,0,0,0,0,0,0,0,0,-3954.0,-308.0,-1592.0,-2.0,-2616.0,-2298.0,-2926.0,-3892.0,-1028.0,-62.0,100,49.1,24.1,0.0,13.7,56.8,62.9,80.9,37.1,19.1,100,49.1,24.1,0.0,13.7,56.8,62.9,80.9,37.1,19.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,17,8,1,10,18,27,27,48,17,8,1,10,18,27,27,0,0,0,0,0,0,0,0,29.3,42.0,41.0,58.3,29.3,42.0,40.7,58.1,29.3,42.0,41.0,58.3,29.3,42.0,40.7,58.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,101102,2010-11-02,92741,CME,0,92,48129,23363,10898,0,6266,26806,29629,37704,18500,10425,48129,23363,10898,0,6266,26806,29629,37704,18500,10425,0,0,0,0,0,0,0,0,0,0,-1939.0,-1237.0,-1183.0,-1.0,-605.0,-1616.0,-1843.0,-2800.0,-96.0,861.0,100,48.5,22.6,0.0,13.0,55.7,61.6,78.3,38.4,21.7,100,48.5,22.6,0.0,13.0,55.7,61.6,78.3,38.4,21.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,16,6,0,9,18,25,24,44,16,6,0,9,18,25,24,0,0,0,0,0,0,0,0,29.9,43.4,42.5,59.9,29.9,43.4,42.3,59.6,29.9,43.4,42.5,59.9,29.9,43.4,42.3,59.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,101109,2010-11-09,92741,CME,0,92,51000,24911,12296,4,8964,28872,33879,41172,17121,9828,51000,24911,12296,4,8964,28872,33879,41172,17121,9828,0,0,0,0,0,0,0,0,0,0,2871.0,1548.0,1398.0,4.0,2698.0,2066.0,4250.0,3468.0,-1379.0,-597.0,100,48.8,24.1,0.0,17.6,56.6,66.4,80.7,33.6,19.3,100,48.8,24.1,0.0,17.6,56.6,66.4,80.7,33.6,19.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,17,6,1,10,18,27,25,45,17,6,1,10,18,27,25,0,0,0,0,0,0,0,0,31.8,43.2,44.3,60.1,30.6,43.2,43.0,60.1,31.8,43.2,44.3,60.1,30.6,43.2,43.0,60.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,101116,2010-11-16,92741,CME,0,92,44579,18005,10202,0,10138,24359,28143,34561,16436,10018,44579,18005,10202,0,10138,24359,28143,34561,16436,10018,0,0,0,0,0,0,0,0,0,0,-6421.0,-6906.0,-2094.0,-4.0,1174.0,-4513.0,-5736.0,-6611.0,-685.0,190.0,100,40.4,22.9,0.0,22.7,54.6,63.1,77.5,36.9,22.5,100,40.4,22.9,0.0,22.7,54.6,63.1,77.5,36.9,22.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,11,6,0,12,15,23,21,38,11,6,0,12,15,23,21,0,0,0,0,0,0,0,0,30.1,44.4,44.3,61.1,28.0,44.4,42.0,61.1,30.1,44.4,44.3,61.1,28.0,44.4,42.0,61.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CHF 125,000)"
