Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
SILVER - COMMODITY EXCHANGE INC.,100525,2010-05-25,84691,CMX,1,84,120120,42146,7314,21424,31781,83230,95351,111968,24769,8152,120120,42146,7314,21424,31781,83230,95351,111968,24769,8152,0,0,0,0,0,0,0,0,0,0,-5108.0,-9518.0,-1560.0,4534.0,1546.0,-6223.0,-3438.0,-3249.0,-1670.0,-1859.0,100,35.1,6.1,17.8,26.5,69.3,79.4,93.2,20.6,6.8,100,35.1,6.1,17.8,26.5,69.3,79.4,93.2,20.6,6.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,77,30,37,35,39,131,91,166,77,30,37,35,39,131,91,0,0,0,0,0,0,0,0,20.4,47.5,30.3,62.5,13.3,40.7,21.6,53.2,20.4,47.5,30.3,62.5,13.3,40.7,21.6,53.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,100601,2010-06-01,84691,CMX,1,84,122368,41797,5912,21694,33716,85671,97207,113277,25161,9091,122368,41797,5912,21694,33716,85671,97207,113277,25161,9091,0,0,0,0,0,0,0,0,0,0,2248.0,-349.0,-1402.0,270.0,1935.0,2441.0,1856.0,1309.0,392.0,939.0,100,34.2,4.8,17.7,27.6,70.0,79.4,92.6,20.6,7.4,100,34.2,4.8,17.7,27.6,70.0,79.4,92.6,20.6,7.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160,76,26,37,33,38,127,88,160,76,26,37,33,38,127,88,0,0,0,0,0,0,0,0,20.6,47.6,30.8,62.7,13.7,41.1,22.1,53.2,20.6,47.6,30.8,62.7,13.7,41.1,22.1,53.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,100608,2010-06-08,84691,CMX,1,84,122536,40478,5475,22511,33856,85900,96845,113886,25691,8650,122536,40478,5475,22511,33856,85900,96845,113886,25691,8650,0,0,0,0,0,0,0,0,0,0,168.0,-1319.0,-437.0,817.0,140.0,229.0,-362.0,609.0,530.0,-441.0,100,33.0,4.5,18.4,27.6,70.1,79.0,92.9,21.0,7.1,100,33.0,4.5,18.4,27.6,70.1,79.0,92.9,21.0,7.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,73,26,35,35,36,124,84,153,73,26,35,35,36,124,84,0,0,0,0,0,0,0,0,21.6,49.5,31.3,63.9,13.4,41.3,21.2,52.5,21.6,49.5,31.3,63.9,13.4,41.3,21.2,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,100615,2010-06-15,84691,CMX,1,84,131070,43464,5948,27733,34328,88109,105525,121790,25545,9280,131070,43464,5948,27733,34328,88109,105525,121790,25545,9280,0,0,0,0,0,0,0,0,0,0,8534.0,2986.0,473.0,5222.0,472.0,2209.0,8680.0,7904.0,-146.0,630.0,100,33.2,4.5,21.2,26.2,67.2,80.5,92.9,19.5,7.1,100,33.2,4.5,21.2,26.2,67.2,80.5,92.9,19.5,7.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,76,31,38,36,39,134,90,163,76,31,38,36,39,134,90,0,0,0,0,0,0,0,0,22.3,48.7,33.8,63.0,12.3,39.1,20.6,49.4,22.3,48.7,33.8,63.0,12.3,39.1,20.6,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,100622,2010-06-22,84691,CMX,1,84,139019,46666,6615,30422,35668,91244,112756,128281,26263,10738,139019,46666,6615,30422,35668,91244,112756,128281,26263,10738,0,0,0,0,0,0,0,0,0,0,7949.0,3202.0,667.0,2689.0,1340.0,3135.0,7231.0,6491.0,718.0,1458.0,100,33.6,4.8,21.9,25.7,65.6,81.1,92.3,18.9,7.7,100,33.6,4.8,21.9,25.7,65.6,81.1,92.3,18.9,7.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165,75,34,36,37,39,133,91,165,75,34,36,37,39,133,91,0,0,0,0,0,0,0,0,22.4,47.5,34.1,60.9,12.2,37.8,20.3,47.4,22.4,47.5,34.1,60.9,12.2,37.8,20.3,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,100629,2010-06-29,84691,CMX,1,84,128065,47455,5545,25831,30402,88911,103688,120287,24377,7778,128065,47455,5545,25831,30402,88911,103688,120287,24377,7778,0,0,0,0,0,0,0,0,0,0,-10954.0,789.0,-1070.0,-4591.0,-5266.0,-2333.0,-9068.0,-7994.0,-1886.0,-2960.0,100,37.1,4.3,20.2,23.7,69.4,81.0,93.9,19.0,6.1,100,37.1,4.3,20.2,23.7,69.4,81.0,93.9,19.0,6.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161,81,24,35,36,36,131,85,161,81,24,35,36,36,131,85,0,0,0,0,0,0,0,0,23.2,52.8,32.8,66.7,12.3,42.2,20.0,52.6,23.2,52.8,32.8,66.7,12.3,42.2,20.0,52.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,100706,2010-07-06,84691,CMX,1,84,118962,39876,4832,23026,29776,82143,92678,110001,26284,8961,118962,39876,4832,23026,29776,82143,92678,110001,26284,8961,0,0,0,0,0,0,0,0,0,0,-9103.0,-7579.0,-713.0,-2805.0,-626.0,-6768.0,-11010.0,-10286.0,1907.0,1183.0,100,33.5,4.1,19.4,25.0,69.0,77.9,92.5,22.1,7.5,100,33.5,4.1,19.4,25.0,69.0,77.9,92.5,22.1,7.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,78,22,34,34,33,127,77,150,78,22,34,34,33,127,77,0,0,0,0,0,0,0,0,22.0,51.6,31.5,65.6,12.2,42.5,19.9,54.1,22.0,51.6,31.5,65.6,12.2,42.5,19.9,54.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,100713,2010-07-13,84691,CMX,1,84,117959,39176,3994,22741,30751,81965,92668,108700,25291,9259,117959,39176,3994,22741,30751,81965,92668,108700,25291,9259,0,0,0,0,0,0,0,0,0,0,-1003.0,-700.0,-838.0,-285.0,975.0,-178.0,-10.0,-1301.0,-993.0,298.0,100,33.2,3.4,19.3,26.1,69.5,78.6,92.2,21.4,7.8,100,33.2,3.4,19.3,26.1,69.5,78.6,92.2,21.4,7.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158,81,23,40,36,34,135,83,158,81,23,40,36,34,135,83,0,0,0,0,0,0,0,0,22.1,50.9,32.5,64.7,13.4,42.1,21.1,53.7,22.1,50.9,32.5,64.7,13.4,42.1,21.1,53.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,100720,2010-07-20,84691,CMX,1,84,117531,37827,6193,21709,31904,79864,91440,107766,26091,9765,117531,37827,6193,21709,31904,79864,91440,107766,26091,9765,0,0,0,0,0,0,0,0,0,0,-428.0,-1349.0,2199.0,-1032.0,1153.0,-2101.0,-1228.0,-934.0,800.0,506.0,100,32.2,5.3,18.5,27.1,68.0,77.8,91.7,22.2,8.3,100,32.2,5.3,18.5,27.1,68.0,77.8,91.7,22.2,8.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158,76,28,37,37,34,131,85,158,76,28,37,37,34,131,85,0,0,0,0,0,0,0,0,21.3,48.8,31.9,62.5,13.3,40.7,20.9,52.1,21.3,48.8,31.9,62.5,13.3,40.7,20.9,52.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,100727,2010-07-27,84691,CMX,1,84,117370,38480,8143,20175,32835,79603,91490,107921,25880,9449,117370,38480,8143,20175,32835,79603,91490,107921,25880,9449,0,0,0,0,0,0,0,0,0,0,-161.0,653.0,1950.0,-1534.0,931.0,-261.0,50.0,155.0,-211.0,-316.0,100,32.8,6.9,17.2,28.0,67.8,78.0,91.9,22.0,8.1,100,32.8,6.9,17.2,28.0,67.8,78.0,91.9,22.0,8.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167,83,30,40,37,37,134,95,167,83,30,40,37,37,134,95,0,0,0,0,0,0,0,0,21.1,45.1,32.0,58.7,13.3,37.9,20.9,49.3,21.1,45.1,32.0,58.7,13.3,37.9,20.9,49.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,100803,2010-08-03,84691,CMX,1,84,123464,43185,6730,23374,31537,84080,98096,114184,25368,9280,123464,43185,6730,23374,31537,84080,98096,114184,25368,9280,0,0,0,0,0,0,0,0,0,0,6094.0,4705.0,-1413.0,3199.0,-1298.0,4477.0,6606.0,6263.0,-512.0,-169.0,100,35.0,5.5,18.9,25.5,68.1,79.5,92.5,20.5,7.5,100,35.0,5.5,18.9,25.5,68.1,79.5,92.5,20.5,7.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167,88,23,38,33,37,136,88,167,88,23,38,33,37,136,88,0,0,0,0,0,0,0,0,21.2,43.5,30.6,57.8,12.1,37.0,19.5,48.5,21.2,43.5,30.6,57.8,12.1,37.0,19.5,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,100810,2010-08-10,84691,CMX,1,84,123370,42597,6863,22540,31676,84429,96813,113832,26557,9538,123370,42597,6863,22540,31676,84429,96813,113832,26557,9538,0,0,0,0,0,0,0,0,0,0,-94.0,-588.0,133.0,-834.0,139.0,349.0,-1283.0,-352.0,1189.0,258.0,100,34.5,5.6,18.3,25.7,68.4,78.5,92.3,21.5,7.7,100,34.5,5.6,18.3,25.7,68.4,78.5,92.3,21.5,7.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162,84,26,35,32,36,132,84,162,84,26,35,32,36,132,84,0,0,0,0,0,0,0,0,21.6,43.1,30.9,57.6,12.0,36.9,19.6,49.4,21.6,43.1,30.9,57.6,12.0,36.9,19.6,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,100817,2010-08-17,84691,CMX,1,84,128848,43251,7679,24423,33949,87693,101623,119795,27225,9053,128848,43251,7679,24423,33949,87693,101623,119795,27225,9053,0,0,0,0,0,0,0,0,0,0,5478.0,654.0,816.0,1883.0,2273.0,3264.0,4810.0,5963.0,668.0,-485.0,100,33.6,6.0,19.0,26.3,68.1,78.9,93.0,21.1,7.0,100,33.6,6.0,19.0,26.3,68.1,78.9,93.0,21.1,7.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167,90,27,38,30,36,135,90,167,90,27,38,30,36,135,90,0,0,0,0,0,0,0,0,22.4,41.9,31.4,55.9,11.7,35.0,19.1,46.7,22.4,41.9,31.4,55.9,11.7,35.0,19.1,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,100824,2010-08-24,84691,CMX,1,84,124185,42255,7448,23449,31306,82158,97010,113055,27175,11130,124185,42255,7448,23449,31306,82158,97010,113055,27175,11130,0,0,0,0,0,0,0,0,0,0,-4663.0,-996.0,-231.0,-974.0,-2643.0,-5535.0,-4613.0,-6740.0,-50.0,2077.0,100,34.0,6.0,18.9,25.2,66.2,78.1,91.0,21.9,9.0,100,34.0,6.0,18.9,25.2,66.2,78.1,91.0,21.9,9.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169,93,24,38,37,36,146,85,169,93,24,38,37,36,146,85,0,0,0,0,0,0,0,0,21.5,45.0,30.7,58.4,13.3,36.7,20.6,48.9,21.5,45.0,30.7,58.4,13.3,36.7,20.6,48.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,100831,2010-08-31,84691,CMX,1,84,130813,54472,9659,22086,27884,87261,104442,119006,26371,11807,130813,54472,9659,22086,27884,87261,104442,119006,26371,11807,0,0,0,0,0,0,0,0,0,0,6628.0,12217.0,2211.0,-1363.0,-3422.0,5103.0,7432.0,5951.0,-804.0,677.0,100,41.6,7.4,16.9,21.3,66.7,79.8,91.0,20.2,9.0,100,41.6,7.4,16.9,21.3,66.7,79.8,91.0,20.2,9.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183,99,31,29,31,40,144,88,183,99,31,29,31,40,144,88,0,0,0,0,0,0,0,0,19.3,44.4,29.4,58.5,12.9,37.3,21.0,49.2,19.3,44.4,29.4,58.5,12.9,37.3,21.0,49.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,100907,2010-09-07,84691,CMX,1,84,139522,59112,11909,23951,28855,90653,111918,126513,27604,13009,139522,59112,11909,23951,28855,90653,111918,126513,27604,13009,0,0,0,0,0,0,0,0,0,0,8709.0,4640.0,2250.0,1865.0,971.0,3392.0,7476.0,7507.0,1233.0,1202.0,100,42.4,8.5,17.2,20.7,65.0,80.2,90.7,19.8,9.3,100,42.4,8.5,17.2,20.7,65.0,80.2,90.7,19.8,9.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197,105,37,28,34,38,153,91,197,105,37,28,34,38,153,91,0,0,0,0,0,0,0,0,19.4,43.3,29.8,57.5,12.6,36.7,21.2,48.4,19.4,43.3,29.8,57.5,12.6,36.7,21.2,48.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,100914,2010-09-14,84691,CMX,1,84,144798,60696,11905,23909,29764,94825,114369,130639,30429,14159,144798,60696,11905,23909,29764,94825,114369,130639,30429,14159,0,0,0,0,0,0,0,0,0,0,5276.0,1584.0,-4.0,-42.0,909.0,4172.0,2451.0,4126.0,2825.0,1150.0,100,41.9,8.2,16.5,20.6,65.5,79.0,90.2,21.0,9.8,100,41.9,8.2,16.5,20.6,65.5,79.0,90.2,21.0,9.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,105,32,29,36,40,155,89,194,105,32,29,36,40,155,89,0,0,0,0,0,0,0,0,20.0,41.9,30.3,56.0,13.5,35.7,22.1,47.3,20.0,41.9,30.3,56.0,13.5,35.7,22.1,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,100921,2010-09-21,84691,CMX,1,84,146767,62013,12642,25380,28973,94276,116366,132298,30401,14469,146767,62013,12642,25380,28973,94276,116366,132298,30401,14469,0,0,0,0,0,0,0,0,0,0,1969.0,1317.0,737.0,1471.0,-791.0,-549.0,1997.0,1659.0,-28.0,310.0,100,42.3,8.6,17.3,19.7,64.2,79.3,90.1,20.7,9.9,100,42.3,8.6,17.3,19.7,64.2,79.3,90.1,20.7,9.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193,100,36,32,37,40,154,93,193,100,36,32,37,40,154,93,0,0,0,0,0,0,0,0,20.2,41.4,30.8,55.4,13.9,36.0,22.4,46.8,20.2,41.4,30.8,55.4,13.9,36.0,22.4,46.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,100928,2010-09-28,84691,CMX,1,84,154219,66066,14585,28242,29034,94447,123342,137274,30877,16945,154219,66066,14585,28242,29034,94447,123342,137274,30877,16945,0,0,0,0,0,0,0,0,0,0,7452.0,4053.0,1943.0,2862.0,61.0,171.0,6976.0,4976.0,476.0,2476.0,100,42.8,9.5,18.3,18.8,61.2,80.0,89.0,20.0,11.0,100,42.8,9.5,18.3,18.8,61.2,80.0,89.0,20.0,11.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,105,40,35,33,40,160,98,205,105,40,35,33,40,160,98,0,0,0,0,0,0,0,0,22.9,41.9,31.9,54.8,14.1,34.4,22.2,44.6,22.9,41.9,31.9,54.8,14.1,34.4,22.2,44.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,101005,2010-10-05,84691,CMX,1,84,156096,63681,15198,32169,30023,92150,125873,139517,30223,16579,156096,63681,15198,32169,30023,92150,125873,139517,30223,16579,0,0,0,0,0,0,0,0,0,0,1877.0,-2385.0,613.0,3927.0,989.0,-2297.0,2531.0,2243.0,-654.0,-366.0,100,40.8,9.7,20.6,19.2,59.0,80.6,89.4,19.4,10.6,100,40.8,9.7,20.6,19.2,59.0,80.6,89.4,19.4,10.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201,96,42,38,37,40,155,103,201,96,42,38,37,40,155,103,0,0,0,0,0,0,0,0,25.2,42.8,34.5,55.3,14.2,33.1,22.6,42.7,25.2,42.8,34.5,55.3,14.2,33.1,22.6,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,101012,2010-10-12,84691,CMX,1,84,153970,59615,14263,33687,29899,91403,123201,139353,30769,14617,153970,59615,14263,33687,29899,91403,123201,139353,30769,14617,0,0,0,0,0,0,0,0,0,0,-2126.0,-4066.0,-935.0,1518.0,-124.0,-747.0,-2672.0,-164.0,546.0,-1962.0,100,38.7,9.3,21.9,19.4,59.4,80.0,90.5,20.0,9.5,100,38.7,9.3,21.9,19.4,59.4,80.0,90.5,20.0,9.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198,98,42,36,36,38,152,100,198,98,42,36,36,38,152,100,0,0,0,0,0,0,0,0,24.9,44.2,34.1,57.1,12.5,32.6,20.5,43.1,24.9,44.2,34.1,57.1,12.5,32.6,20.5,43.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,101019,2010-10-19,84691,CMX,1,84,151104,56278,12981,36736,28601,86751,121615,136468,29489,14636,151104,56278,12981,36736,28601,86751,121615,136468,29489,14636,0,0,0,0,0,0,0,0,0,0,-2866.0,-3337.0,-1282.0,3049.0,-1298.0,-4652.0,-1586.0,-2885.0,-1280.0,19.0,100,37.2,8.6,24.3,18.9,57.4,80.5,90.3,19.5,9.7,100,37.2,8.6,24.3,18.9,57.4,80.5,90.3,19.5,9.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192,92,41,38,35,39,151,99,192,92,41,38,35,39,151,99,0,0,0,0,0,0,0,0,25.0,45.6,33.9,57.8,11.4,32.7,19.4,42.9,25.0,45.6,33.9,57.8,11.4,32.7,19.4,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,101026,2010-10-26,84691,CMX,1,84,152980,53018,12509,39270,30157,88023,122445,139802,30535,13178,152980,53018,12509,39270,30157,88023,122445,139802,30535,13178,0,0,0,0,0,0,0,0,0,0,1876.0,-3260.0,-472.0,2534.0,1556.0,1272.0,830.0,3334.0,1046.0,-1458.0,100,34.7,8.2,25.7,19.7,57.5,80.0,91.4,20.0,8.6,100,34.7,8.2,25.7,19.7,57.5,80.0,91.4,20.0,8.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185,86,41,44,34,37,148,101,185,86,41,44,34,37,148,101,0,0,0,0,0,0,0,0,25.6,45.7,34.2,57.0,11.4,31.6,19.1,41.2,25.6,45.7,34.2,57.0,11.4,31.6,19.1,41.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,101102,2010-11-02,84691,CMX,1,84,158633,52625,12834,44377,31152,87200,128154,144411,30479,14222,158633,52625,12834,44377,31152,87200,128154,144411,30479,14222,0,0,0,0,0,0,0,0,0,0,5653.0,-393.0,325.0,5107.0,995.0,-823.0,5709.0,4609.0,-56.0,1044.0,100,33.2,8.1,28.0,19.6,55.0,80.8,91.0,19.2,9.0,100,33.2,8.1,28.0,19.6,55.0,80.8,91.0,19.2,9.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193,93,41,49,33,38,152,110,193,93,41,49,33,38,152,110,0,0,0,0,0,0,0,0,25.6,44.1,34.7,56.3,10.9,30.5,18.6,39.8,25.6,44.1,34.7,56.3,10.9,30.5,18.6,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
SILVER - COMMODITY EXCHANGE INC.,101109,2010-11-09,84691,CMX,1,84,156418,46004,13421,43085,33976,84461,123065,140967,33353,15451,156418,46004,13421,43085,33976,84461,123065,140967,33353,15451,0,0,0,0,0,0,0,0,0,0,-2215.0,-6621.0,587.0,-1292.0,2824.0,-2739.0,-5089.0,-3444.0,2874.0,1229.0,100,29.4,8.6,27.5,21.7,54.0,78.7,90.1,21.3,9.9,100,29.4,8.6,27.5,21.7,54.0,78.7,90.1,21.3,9.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,90,42,45,34,38,148,104,186,90,42,45,34,38,148,104,0,0,0,0,0,0,0,0,25.5,45.4,34.1,56.6,10.8,31.2,17.3,39.7,25.5,45.4,34.1,56.6,10.8,31.2,17.3,39.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)"
