Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,110301,2011-03-01,92741,CME,0,92,57360,624,26388,321,930,1085,77,29239,17553,99,0,665,0,31290,46188,26070,11172,13429.0,-4607.0,8758.0,-208.0,0.0,1.0,0.0,10854.0,5609.0,33.0,0.0,665.0,0.0,6072.0,14858.0,7357.0,-1429.0,100,1.1,46.0,0.6,1.6,1.9,0.1,51.0,30.6,0.2,0.0,1.2,0.0,54.6,80.5,45.4,19.5,45,,14.0,,,,,18.0,8.0,,0.0,,0.0,23,28,28.6,43.6,40.9,59.0,28.6,43.6,40.9,58.4,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,110308,2011-03-08,92741,CME,0,92,62936,99,29791,2980,1540,1064,77,30712,19182,667,0,0,0,36075,53761,26861,9175,5576.0,-525.0,3403.0,2659.0,610.0,-21.0,0.0,1473.0,1629.0,568.0,0.0,-665.0,0.0,4785.0,7573.0,791.0,-1997.0,100,0.2,47.3,4.7,2.4,1.7,0.1,48.8,30.5,1.1,0.0,0.0,0.0,57.3,85.4,42.7,14.6,45,,15.0,4.0,,,,18.0,7.0,5.0,0.0,0.0,0.0,26,29,25.7,48.4,39.6,62.3,25.7,48.4,38.6,60.1,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,110315,2011-03-15,92741,CME,0,92,61506,2997,37537,279,931,1071,69,31379,11446,20,0,0,0,35675,50422,25831,11084,-1430.0,2898.0,7746.0,-2701.0,-609.0,7.0,-8.0,667.0,-7736.0,-647.0,0.0,0.0,0.0,-400.0,-3339.0,-1030.0,1909.0,100,4.9,61.0,0.5,1.5,1.7,0.1,51.0,18.6,0.0,0.0,0.0,0.0,58.0,82.0,42.0,18.0,42,,11.0,,,,,21.0,5.0,,0.0,0.0,0.0,27,21,24.4,56.0,37.4,73.1,24.4,56.0,37.4,72.7,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,110322,2011-03-22,92741,CME,0,92,56786,4071,35287,559,1010,656,69,23223,10254,1,0,0,0,28933,46826,27853,9960,-4720.0,1074.0,-2250.0,280.0,79.0,-415.0,0.0,-8156.0,-1192.0,-19.0,0.0,0.0,0.0,-6742.0,-3596.0,2022.0,-1124.0,100,7.2,62.1,1.0,1.8,1.2,0.1,40.9,18.1,0.0,0.0,0.0,0.0,51.0,82.5,49.0,17.5,38,,10.0,,,,,17.0,6.0,,0.0,0.0,0.0,24,18,22.7,59.8,34.0,75.1,22.7,59.7,34.0,74.1,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,110329,2011-03-29,92741,CME,0,92,56730,4767,33871,758,1028,1114,69,24184,11619,2,0,0,0,30808,47433,25922,9297,-56.0,696.0,-1416.0,199.0,18.0,458.0,0.0,961.0,1365.0,1.0,0.0,0.0,0.0,1875.0,607.0,-1931.0,-663.0,100,8.4,59.7,1.3,1.8,2.0,0.1,42.6,20.5,0.0,0.0,0.0,0.0,54.3,83.6,45.7,16.4,42,,8.0,,,,,18.0,10.0,,0.0,0.0,0.0,25,22,27.1,60.5,38.4,75.0,27.1,60.5,38.3,73.7,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,110405,2011-04-05,92741,CME,0,92,59954,8939,30907,1470,875,1111,69,22792,17685,2,0,0,0,34147,51244,25807,8710,3224.0,4172.0,-2964.0,712.0,-153.0,-3.0,0.0,-1392.0,6066.0,0.0,0.0,0.0,0.0,3339.0,3811.0,-115.0,-587.0,100,14.9,51.6,2.5,1.5,1.9,0.1,38.0,29.5,0.0,0.0,0.0,0.0,57.0,85.5,43.0,14.5,39,,8.0,,,,,13.0,12.0,,0.0,0.0,0.0,20,24,30.4,55.4,43.1,74.3,30.4,55.3,43.1,72.1,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,110412,2011-04-12,92741,CME,0,92,61505,8442,34742,1180,875,1116,69,22782,14807,18,0,0,0,33366,51932,28139,9573,1551.0,-497.0,3835.0,-290.0,0.0,5.0,0.0,-10.0,-2878.0,16.0,0.0,0.0,0.0,-781.0,688.0,2332.0,863.0,100,13.7,56.5,1.9,1.4,1.8,0.1,37.0,24.1,0.0,0.0,0.0,0.0,54.2,84.4,45.8,15.6,41,4.0,8.0,,,,,18.0,8.0,,0.0,0.0,0.0,26,20,29.7,59.2,38.5,76.2,29.7,59.1,38.5,74.3,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,110419,2011-04-19,92741,CME,0,92,69281,8698,39032,1654,819,1113,93,28273,17305,47,0,0,0,39584,59244,29697,10037,7776.0,256.0,4290.0,474.0,-56.0,-3.0,24.0,5491.0,2498.0,29.0,0.0,0.0,0.0,6218.0,7312.0,1558.0,464.0,100,12.6,56.3,2.4,1.2,1.6,0.1,40.8,25.0,0.1,0.0,0.0,0.0,57.1,85.5,42.9,14.5,44,4.0,7.0,,,,,20.0,10.0,,0.0,0.0,0.0,28,22,30.2,60.0,40.0,76.6,30.2,59.9,39.8,75.7,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,110426,2011-04-26,92741,CME,0,92,71635,11114,40177,2405,819,1112,93,28076,17040,43,418,0,0,42968,60870,28667,10765,2354.0,2416.0,1145.0,751.0,0.0,-1.0,0.0,-197.0,-265.0,-4.0,418.0,0.0,0.0,3384.0,1626.0,-1030.0,728.0,100,15.5,56.1,3.4,1.1,1.6,0.1,39.2,23.8,0.1,0.6,0.0,0.0,60.0,85.0,40.0,15.0,45,4.0,7.0,,,,,18.0,12.0,,,0.0,0.0,26,24,31.6,60.4,44.9,76.2,29.9,60.4,41.6,74.7,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,110503,2011-05-03,92741,CME,0,92,72778,10472,40407,2465,854,1120,79,29339,17461,18,418,0,0,43645,61550,29133,11228,1143.0,-642.0,230.0,60.0,35.0,8.0,-14.0,1263.0,421.0,-25.0,0.0,0.0,0.0,677.0,680.0,466.0,463.0,100,14.4,55.5,3.4,1.2,1.5,0.1,40.3,24.0,0.0,0.6,0.0,0.0,60.0,84.6,40.0,15.4,46,4.0,7.0,,,,,19.0,12.0,,,0.0,0.0,28,24,30.9,59.5,43.8,75.6,29.3,59.5,40.5,73.6,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,110510,2011-05-10,92741,CME,0,92,72312,13456,40299,124,833,1122,79,29533,19756,318,418,0,0,44761,61698,27551,10614,-466.0,2984.0,-108.0,-2341.0,-21.0,2.0,0.0,194.0,2295.0,300.0,0.0,0.0,0.0,1116.0,148.0,-1582.0,-614.0,100,18.6,55.7,0.2,1.2,1.6,0.1,40.8,27.3,0.4,0.6,0.0,0.0,61.9,85.3,38.1,14.7,47,7.0,6.0,,,,,22.0,8.0,5.0,,0.0,0.0,35,20,29.6,63.0,40.9,79.4,29.6,62.9,40.8,79.3,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,110517,2011-05-17,92741,CME,0,92,68304,13035,40286,141,1002,1204,69,24957,16253,19,418,0,0,39641,57972,28663,10332,-4008.0,-421.0,-13.0,17.0,169.0,82.0,-10.0,-4576.0,-3503.0,-299.0,0.0,0.0,0.0,-5120.0,-3726.0,1112.0,-282.0,100,19.1,59.0,0.2,1.5,1.8,0.1,36.5,23.8,0.0,0.6,0.0,0.0,58.0,84.9,42.0,15.1,40,5.0,7.0,,,,,16.0,8.0,,,0.0,0.0,25,19,31.7,64.0,42.6,79.0,31.7,64.0,42.5,78.9,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,110524,2011-05-24,92741,CME,0,92,66776,15005,38172,49,1002,1215,69,24856,15432,3,418,0,0,41402,54940,25374,11836,-1528.0,1970.0,-2114.0,-92.0,0.0,11.0,0.0,-101.0,-821.0,-16.0,0.0,0.0,0.0,1761.0,-3032.0,-3289.0,1504.0,100,22.5,57.2,0.1,1.5,1.8,0.1,37.2,23.1,0.0,0.6,0.0,0.0,62.0,82.3,38.0,17.7,42,6.0,7.0,,,,,17.0,8.0,,,0.0,0.0,28,19,31.6,62.4,42.5,75.9,31.6,62.3,42.5,75.8,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,110531,2011-05-31,92741,CME,0,92,67713,11241,37591,884,1020,1200,69,28708,14598,11,418,0,0,42351,54353,25362,13360,937.0,-3764.0,-581.0,835.0,18.0,-15.0,0.0,3852.0,-834.0,8.0,0.0,0.0,0.0,949.0,-587.0,-12.0,1524.0,100,16.6,55.5,1.3,1.5,1.8,0.1,42.4,21.6,0.0,0.6,0.0,0.0,62.5,80.3,37.5,19.7,47,7.0,7.0,4.0,,,,21.0,8.0,,,0.0,0.0,33,22,29.0,60.3,41.3,73.8,28.8,60.2,40.2,73.7,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,110607,2011-06-07,92741,CME,0,92,74339,13131,36477,5085,1893,1202,84,26932,17576,672,418,0,0,48215,61096,26124,13243,6626.0,1890.0,-1114.0,4201.0,873.0,2.0,15.0,-1776.0,2978.0,661.0,0.0,0.0,0.0,5864.0,6743.0,762.0,-117.0,100,17.7,49.1,6.8,2.5,1.6,0.1,36.2,23.6,0.9,0.6,0.0,0.0,64.9,82.2,35.1,17.8,49,10.0,5.0,9.0,,,,20.0,8.0,5.0,,0.0,0.0,38,27,26.9,58.6,38.9,72.8,24.2,58.3,34.9,70.3,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,110614,2011-06-14,92741,CME,0,92,54048,887,30317,0,1415,1199,69,25538,11435,16,418,0,0,28343,43036,25705,11012,-20291.0,-12244.0,-6160.0,-5085.0,-478.0,-3.0,-15.0,-1394.0,-6141.0,-656.0,0.0,0.0,0.0,-19872.0,-18060.0,-419.0,-2231.0,100,1.6,56.1,0.0,2.6,2.2,0.1,47.3,21.2,0.0,0.8,0.0,0.0,52.4,79.6,47.6,20.4,43,,10.0,0.0,,,,20.0,6.0,,,0.0,0.0,26,20,23.8,49.2,35.9,67.0,23.8,49.2,35.8,67.0,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,110621,2011-06-21,92741,CME,0,92,51304,1048,27730,2,1469,1185,80,23401,10966,0,818,0,0,26818,39963,24486,11341,-2744.0,161.0,-2587.0,2.0,54.0,-14.0,11.0,-2137.0,-469.0,-16.0,400.0,0.0,0.0,-1525.0,-3073.0,-1219.0,329.0,100,2.0,54.1,0.0,2.9,2.3,0.2,45.6,21.4,0.0,1.6,0.0,0.0,52.3,77.9,47.7,22.1,45,,9.0,,,,,21.0,6.0,0.0,,0.0,0.0,29,18,23.2,51.8,33.3,68.9,23.2,51.8,33.2,68.9,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,110628,2011-06-28,92741,CME,0,92,51227,2130,27514,2,1495,1114,144,21749,10495,1,418,0,0,25939,39270,25288,11957,-77.0,1082.0,-216.0,0.0,26.0,-71.0,64.0,-1652.0,-471.0,1.0,-400.0,0.0,0.0,-879.0,-693.0,802.0,616.0,100,4.2,53.7,0.0,2.9,2.2,0.3,42.5,20.5,0.0,0.8,0.0,0.0,50.6,76.7,49.4,23.3,45,4.0,9.0,,,,,20.0,7.0,,,0.0,0.0,30,19,20.4,51.9,30.4,68.0,20.4,51.9,30.2,68.0,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,110705,2011-07-05,92741,CME,0,92,47566,3647,24935,32,1246,1122,158,17594,9634,3,418,0,0,23098,35884,24468,11682,-3661.0,1517.0,-2579.0,30.0,-249.0,8.0,14.0,-4155.0,-861.0,2.0,0.0,0.0,0.0,-2841.0,-3386.0,-820.0,-275.0,100,7.7,52.4,0.1,2.6,2.4,0.3,37.0,20.3,0.0,0.9,0.0,0.0,48.6,75.4,51.4,24.6,43,5.0,10.0,,,,,15.0,8.0,,,0.0,0.0,26,23,18.3,52.9,29.0,65.0,18.3,52.8,29.0,65.0,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,110712,2011-07-12,92741,CME,0,92,48630,2624,25918,88,1252,1127,158,17964,9066,57,408,0,0,22551,36414,26079,12216,1064.0,-1023.0,983.0,56.0,6.0,5.0,0.0,370.0,-568.0,54.0,-10.0,0.0,0.0,-547.0,530.0,1611.0,534.0,100,5.4,53.3,0.2,2.6,2.3,0.3,36.9,18.6,0.1,0.8,0.0,0.0,46.4,74.9,53.6,25.1,43,,10.0,,,,,18.0,7.0,,,0.0,0.0,28,22,19.5,54.4,29.0,65.5,19.5,54.2,28.8,65.3,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,110719,2011-07-19,92741,CME,0,92,52133,4137,29447,115,1336,1112,133,20104,8763,47,408,0,0,26280,39617,25853,12516,3503.0,1513.0,3529.0,27.0,84.0,-15.0,-25.0,2140.0,-303.0,-10.0,0.0,0.0,0.0,3729.0,3203.0,-226.0,300.0,100,7.9,56.5,0.2,2.6,2.1,0.3,38.6,16.8,0.1,0.8,0.0,0.0,50.4,76.0,49.6,24.0,46,5.0,11.0,,,,,19.0,6.0,,,0.0,0.0,31,21,19.3,51.1,30.0,65.6,19.3,51.0,30.0,65.5,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,110726,2011-07-26,92741,CME,0,92,53513,3497,27744,171,1776,1120,133,21591,12138,1,408,0,0,27577,41307,25936,12206,1380.0,-640.0,-1703.0,56.0,440.0,8.0,0.0,1487.0,3375.0,-46.0,0.0,0.0,0.0,1297.0,1690.0,83.0,-310.0,100,6.5,51.8,0.3,3.3,2.1,0.2,40.3,22.7,0.0,0.8,0.0,0.0,51.5,77.2,48.5,22.8,50,4.0,11.0,,,,,19.0,10.0,,,0.0,0.0,31,24,20.4,49.6,31.3,62.6,20.4,49.5,31.3,62.5,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,110802,2011-08-02,92741,CME,0,92,56911,5293,24712,263,1113,1034,207,25328,13623,356,545,0,0,33105,40195,23806,16716,3398.0,1796.0,-3032.0,92.0,-663.0,-86.0,74.0,3737.0,1485.0,355.0,137.0,0.0,0.0,5528.0,-1112.0,-2130.0,4510.0,100,9.3,43.4,0.5,2.0,1.8,0.4,44.5,23.9,0.6,1.0,0.0,0.0,58.2,70.6,41.8,29.4,52,5.0,11.0,,,,,18.0,13.0,,,0.0,0.0,31,27,26.1,45.5,36.6,55.8,26.1,45.4,36.6,55.6,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,110809,2011-08-09,92741,CME,0,92,53055,6140,26225,419,585,1010,193,22526,8534,355,0,400,0,30218,37136,22837,15919,-3856.0,847.0,1513.0,156.0,-528.0,-24.0,-14.0,-2802.0,-5089.0,-1.0,-545.0,400.0,0.0,-2887.0,-3059.0,-969.0,-797.0,100,11.6,49.4,0.8,1.1,1.9,0.4,42.5,16.1,0.7,0.0,0.8,0.0,57.0,70.0,43.0,30.0,50,5.0,10.0,,,,,17.0,14.0,4.0,0.0,,0.0,28,30,24.9,40.1,36.2,51.6,24.9,39.8,36.2,51.4,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,110816,2011-08-16,92741,CME,0,92,48498,4850,30814,414,935,594,119,21314,3589,180,0,0,0,27812,35710,20686,12788,-4557.0,-1290.0,4589.0,-5.0,350.0,-416.0,-74.0,-1212.0,-4945.0,-175.0,0.0,-400.0,0.0,-2406.0,-1426.0,-2151.0,-3131.0,100,10.0,63.5,0.9,1.9,1.2,0.2,43.9,7.4,0.4,0.0,0.0,0.0,57.3,73.6,42.7,26.4,38,5.0,11.0,,,,,14.0,6.0,4.0,0.0,0.0,0.0,26,20,31.6,49.1,42.0,65.4,31.6,49.1,42.0,64.6,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,110823,2011-08-23,92741,CME,0,92,48964,5600,31347,499,935,996,119,22037,4186,174,0,0,0,29364,37321,19600,11643,466.0,750.0,533.0,85.0,0.0,402.0,0.0,723.0,597.0,-6.0,0.0,0.0,0.0,1552.0,1611.0,-1086.0,-1145.0,100,11.4,64.0,1.0,1.9,2.0,0.2,45.0,8.5,0.4,0.0,0.0,0.0,60.0,76.2,40.0,23.8,38,5.0,11.0,,,,,12.0,7.0,,0.0,0.0,0.0,22,23,35.0,48.9,46.5,67.0,35.0,48.7,46.5,66.0,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,110830,2011-08-30,92741,CME,0,92,45566,5227,28768,1142,935,1007,119,19254,3051,31,0,0,0,26708,34118,18858,11448,-3398.0,-373.0,-2579.0,643.0,0.0,11.0,0.0,-2783.0,-1135.0,-143.0,0.0,0.0,0.0,-2656.0,-3203.0,-742.0,-195.0,100,11.5,63.1,2.5,2.1,2.2,0.3,42.3,6.7,0.1,0.0,0.0,0.0,58.6,74.9,41.4,25.1,36,5.0,11.0,4.0,,,,12.0,5.0,,0.0,0.0,0.0,23,21,30.0,48.5,42.8,66.6,30.0,46.8,42.0,64.9,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,110906,2011-09-06,92741,CME,0,92,45785,6718,27849,1197,949,971,129,18840,4056,114,0,0,0,27947,34316,17838,11469,219.0,1491.0,-919.0,55.0,14.0,-36.0,10.0,-414.0,1005.0,83.0,0.0,0.0,0.0,1239.0,198.0,-1020.0,21.0,100,14.7,60.8,2.6,2.1,2.1,0.3,41.1,8.9,0.2,0.0,0.0,0.0,61.0,75.0,39.0,25.0,38,6.0,10.0,5.0,,,,16.0,,4.0,0.0,0.0,0.0,29,20,28.2,48.1,40.4,66.4,28.2,46.9,39.6,64.8,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,110913,2011-09-13,92741,CME,0,92,43828,8274,25156,3075,1344,977,129,16443,3964,672,0,0,0,29937,33973,13891,9855,-1957.0,1556.0,-2693.0,1878.0,395.0,6.0,0.0,-2397.0,-92.0,558.0,0.0,0.0,0.0,1990.0,-343.0,-3947.0,-1614.0,100,18.9,57.4,7.0,3.1,2.2,0.3,37.5,9.0,1.5,0.0,0.0,0.0,68.3,77.5,31.7,22.5,42,8.0,10.0,7.0,,,,13.0,7.0,7.0,0.0,0.0,0.0,32,26,30.4,48.6,42.8,64.1,29.3,44.6,40.7,59.0,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,110920,2011-09-20,92741,CME,0,92,21500,225,8177,7,1179,924,129,7448,1912,167,50,0,0,9205,11316,12295,10184,-22328.0,-8049.0,-16979.0,-3068.0,-165.0,-53.0,0.0,-8995.0,-2052.0,-505.0,50.0,0.0,0.0,-20732.0,-22657.0,-1596.0,329.0,100,1.0,38.0,0.0,5.5,4.3,0.6,34.6,8.9,0.8,0.2,0.0,0.0,42.8,52.6,57.2,47.4,29,,8.0,,,,,9.0,6.0,,,0.0,0.0,16,18,28.2,33.4,39.5,43.1,27.9,33.4,39.0,42.8,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,110927,2011-09-27,92741,CME,0,92,23123,2563,7143,0,1354,918,129,8769,2971,210,50,0,0,13075,11371,10048,11752,1623.0,2338.0,-1034.0,-7.0,175.0,-6.0,0.0,1321.0,1059.0,43.0,0.0,0.0,0.0,3870.0,55.0,-2247.0,1568.0,100,11.1,30.9,0.0,5.9,4.0,0.6,37.9,12.8,0.9,0.2,0.0,0.0,56.5,49.2,43.5,50.8,32,4.0,7.0,0.0,,,,10.0,7.0,5.0,,0.0,0.0,19,20,33.1,30.4,47.0,40.4,32.8,30.4,46.6,40.0,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,111004,2011-10-04,92741,CME,0,92,24964,5155,7110,0,1321,931,129,8823,4990,183,50,0,0,15661,13343,9303,11621,1841.0,2592.0,-33.0,0.0,-33.0,13.0,0.0,54.0,2019.0,-27.0,0.0,0.0,0.0,2586.0,1972.0,-745.0,-131.0,100,20.6,28.5,0.0,5.3,3.7,0.5,35.3,20.0,0.7,0.2,0.0,0.0,62.7,53.4,37.3,46.6,32,5.0,7.0,0.0,,,,7.0,9.0,4.0,,0.0,0.0,17,21,41.1,30.3,57.3,39.8,41.1,30.3,57.0,39.5,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,111011,2011-10-11,92741,CME,0,92,24317,4487,6656,139,1384,1385,129,8783,4197,34,0,0,0,14956,12540,9361,11777,-647.0,-668.0,-454.0,139.0,63.0,454.0,0.0,-40.0,-793.0,-149.0,-50.0,0.0,0.0,-705.0,-803.0,58.0,156.0,100,18.5,27.4,0.6,5.7,5.7,0.5,36.1,17.3,0.1,0.0,0.0,0.0,61.5,51.6,38.5,48.4,35,6.0,7.0,,,,,7.0,11.0,,0.0,0.0,0.0,15,25,39.2,26.5,52.5,35.4,39.0,26.5,52.3,35.1,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,111018,2011-10-18,92741,CME,0,92,26097,5797,6603,135,1139,1382,166,9835,5069,43,0,0,0,17115,13398,8982,12699,1780.0,1310.0,-53.0,-4.0,-245.0,-3.0,37.0,1052.0,872.0,9.0,0.0,0.0,0.0,2159.0,858.0,-379.0,922.0,100,22.2,25.3,0.5,4.4,5.3,0.6,37.7,19.4,0.2,0.0,0.0,0.0,65.6,51.3,34.4,48.7,34,6.0,7.0,,,,,5.0,12.0,,0.0,0.0,0.0,13,26,49.8,25.0,61.4,34.9,49.8,25.0,60.8,34.7,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,111025,2011-10-25,92741,CME,0,92,27697,4580,6586,212,1139,1374,166,10163,5318,113,0,0,0,16373,13769,11324,13928,1600.0,-1217.0,-17.0,77.0,0.0,-8.0,0.0,328.0,249.0,70.0,0.0,0.0,0.0,-742.0,371.0,2342.0,1229.0,100,16.5,23.8,0.8,4.1,5.0,0.6,36.7,19.2,0.4,0.0,0.0,0.0,59.1,49.7,40.9,50.3,34,5.0,7.0,,,,,7.0,11.0,,0.0,0.0,0.0,15,25,40.4,24.3,53.6,33.7,40.4,24.2,53.3,33.6,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,111101,2011-11-01,92741,CME,0,92,23607,4072,7520,234,874,1365,234,6573,3913,170,0,0,0,12157,13436,11450,10171,-4090.0,-508.0,934.0,22.0,-265.0,-9.0,68.0,-3590.0,-1405.0,57.0,0.0,0.0,0.0,-4216.0,-333.0,126.0,-3757.0,100,17.2,31.9,1.0,3.7,5.8,1.0,27.8,16.6,0.7,0.0,0.0,0.0,51.5,56.9,48.5,43.1,31,4.0,7.0,,,,,6.0,10.0,,0.0,0.0,0.0,13,23,37.3,29.8,49.6,39.8,37.3,29.5,47.3,39.3,"(CONTRACTS OF CHF 125,000)",F10,FutOnly
