Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,100525,2010-05-25,124603,CBT,0,124,75015,13904,10913,546,46784,52329,61234,63788,13781,11227,75015,13904,10913,546,46784,52329,61234,63788,13781,11227,0,0,0,0,0,0,0,0,0,0,1269.0,-3043.0,-301.0,-1359.0,4219.0,4628.0,-183.0,2968.0,1452.0,-1699.0,100,18.5,14.5,0.7,62.4,69.8,81.6,85.0,18.4,15.0,100,18.5,14.5,0.7,62.4,69.8,81.6,85.0,18.4,15.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,25,11,6,28,32,54,49,89,25,11,6,28,32,54,49,0,0,0,0,0,0,0,0,25.9,38.5,39.1,54.2,25.7,38.5,38.9,52.8,25.9,38.5,39.1,54.2,25.7,38.5,38.9,52.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,100601,2010-06-01,124603,CBT,0,124,75042,12947,10743,252,48651,47955,61850,58950,13192,16092,75042,12947,10743,252,48651,47955,61850,58950,13192,16092,0,0,0,0,0,0,0,0,0,0,27.0,-957.0,-170.0,-294.0,1867.0,-4374.0,616.0,-4838.0,-589.0,4865.0,100,17.3,14.3,0.3,64.8,63.9,82.4,78.6,17.6,21.4,100,17.3,14.3,0.3,64.8,63.9,82.4,78.6,17.6,21.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,20,15,5,30,31,52,49,86,20,15,5,30,31,52,49,0,0,0,0,0,0,0,0,27.4,35.9,42.7,52.2,26.9,35.9,42.0,50.5,27.4,35.9,42.7,52.2,26.9,35.9,42.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,100608,2010-06-08,124603,CBT,0,124,75072,11462,12649,794,49735,46462,61991,59905,13081,15167,75072,11462,12649,794,49735,46462,61991,59905,13081,15167,0,0,0,0,0,0,0,0,0,0,30.0,-1485.0,1906.0,542.0,1084.0,-1493.0,141.0,955.0,-111.0,-925.0,100,15.3,16.8,1.1,66.2,61.9,82.6,79.8,17.4,20.2,100,15.3,16.8,1.1,66.2,61.9,82.6,79.8,17.4,20.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,23,15,9,29,31,55,52,88,23,15,9,29,31,55,52,0,0,0,0,0,0,0,0,30.1,34.7,44.3,51.1,29.7,34.7,43.8,49.5,30.1,34.7,44.3,51.1,29.7,34.7,43.8,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,100615,2010-06-15,124603,CBT,0,124,92347,11037,10896,2645,66082,60324,79764,73865,12583,18482,92347,11037,10896,2645,66082,60324,79764,73865,12583,18482,0,0,0,0,0,0,0,0,0,0,17275.0,-425.0,-1753.0,1851.0,16347.0,13862.0,17773.0,13960.0,-498.0,3315.0,100,12.0,11.8,2.9,71.6,65.3,86.4,80.0,13.6,20.0,100,12.0,11.8,2.9,71.6,65.3,86.4,80.0,13.6,20.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,23,13,10,38,39,65,58,92,23,13,10,38,39,65,58,0,0,0,0,0,0,0,0,34.6,31.0,46.8,46.0,26.3,27.8,37.9,39.3,34.6,31.0,46.8,46.0,26.3,27.8,37.9,39.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,100622,2010-06-22,124603,CBT,0,124,75086,11410,7986,886,53468,54323,65764,63195,9322,11891,75086,11410,7986,886,53468,54323,65764,63195,9322,11891,0,0,0,0,0,0,0,0,0,0,-17261.0,373.0,-2910.0,-1759.0,-12614.0,-6001.0,-14000.0,-10670.0,-3261.0,-6591.0,100,15.2,10.6,1.2,71.2,72.3,87.6,84.2,12.4,15.8,100,15.2,10.6,1.2,71.2,72.3,87.6,84.2,12.4,15.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,18,14,5,29,26,50,42,83,18,14,5,29,26,50,42,0,0,0,0,0,0,0,0,40.2,40.8,52.4,60.3,40.0,40.8,52.2,59.4,40.2,40.8,52.4,60.3,40.0,40.8,52.2,59.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,100629,2010-06-29,124603,CBT,0,124,82896,14648,6250,836,55846,64534,71330,71620,11566,11276,82896,14648,6250,836,55846,64534,71330,71620,11566,11276,0,0,0,0,0,0,0,0,0,0,7810.0,3238.0,-1736.0,-50.0,2378.0,10211.0,5566.0,8425.0,2244.0,-615.0,100,17.7,7.5,1.0,67.4,77.8,86.0,86.4,14.0,13.6,100,17.7,7.5,1.0,67.4,77.8,86.0,86.4,14.0,13.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,21,11,5,34,25,58,38,86,21,11,5,34,25,58,38,0,0,0,0,0,0,0,0,37.7,47.0,49.6,66.5,36.9,47.0,48.5,65.2,37.7,47.0,49.6,66.5,36.9,47.0,48.5,65.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,100706,2010-07-06,124603,CBT,0,124,81565,13232,9528,272,55954,59760,69458,69560,12107,12005,81565,13232,9528,272,55954,59760,69458,69560,12107,12005,0,0,0,0,0,0,0,0,0,0,-1331.0,-1416.0,3278.0,-564.0,108.0,-4774.0,-1872.0,-2060.0,541.0,729.0,100,16.2,11.7,0.3,68.6,73.3,85.2,85.3,14.8,14.7,100,16.2,11.7,0.3,68.6,73.3,85.2,85.3,14.8,14.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,23,12,3,30,24,54,38,82,23,12,3,30,24,54,38,0,0,0,0,0,0,0,0,39.4,43.3,50.4,63.4,38.5,43.3,49.3,62.6,39.4,43.3,50.4,63.4,38.5,43.3,49.3,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,100713,2010-07-13,124603,CBT,0,124,78181,9637,12512,531,58044,50862,68212,63905,9969,14276,78181,9637,12512,531,58044,50862,68212,63905,9969,14276,0,0,0,0,0,0,0,0,0,0,-3384.0,-3595.0,2984.0,259.0,2090.0,-8898.0,-1246.0,-5655.0,-2138.0,2271.0,100,12.3,16.0,0.7,74.2,65.1,87.2,81.7,12.8,18.3,100,12.3,16.0,0.7,74.2,65.1,87.2,81.7,12.8,18.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,14,12,2,28,31,42,45,76,14,12,2,28,31,42,45,0,0,0,0,0,0,0,0,44.8,34.7,57.1,52.2,44.5,34.7,56.8,51.7,44.8,34.7,57.1,52.2,44.5,34.7,56.8,51.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,100720,2010-07-20,124603,CBT,0,124,82489,12963,9399,897,58131,56425,71991,66721,10498,15768,82489,12963,9399,897,58131,56425,71991,66721,10498,15768,0,0,0,0,0,0,0,0,0,0,4308.0,3326.0,-3113.0,366.0,87.0,5563.0,3779.0,2816.0,529.0,1492.0,100,15.7,11.4,1.1,70.5,68.4,87.3,80.9,12.7,19.1,100,15.7,11.4,1.1,70.5,68.4,87.3,80.9,12.7,19.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,22,11,5,30,30,54,44,86,22,11,5,30,30,54,44,0,0,0,0,0,0,0,0,43.0,34.3,54.0,55.5,41.9,34.3,52.8,55.4,43.0,34.3,54.0,55.5,41.9,34.3,52.8,55.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,100727,2010-07-27,124603,CBT,0,124,87047,15084,9971,802,58169,59585,74055,70358,12992,16689,87047,15084,9971,802,58169,59585,74055,70358,12992,16689,0,0,0,0,0,0,0,0,0,0,4558.0,2121.0,572.0,-95.0,38.0,3160.0,2064.0,3637.0,2494.0,921.0,100,17.3,11.5,0.9,66.8,68.5,85.1,80.8,14.9,19.2,100,17.3,11.5,0.9,66.8,68.5,85.1,80.8,14.9,19.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,22,9,2,26,31,49,41,82,22,9,2,26,31,49,41,0,0,0,0,0,0,0,0,38.7,35.5,50.3,55.8,38.2,35.5,49.9,55.8,38.7,35.5,50.3,55.8,38.2,35.5,49.9,55.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,100803,2010-08-03,124603,CBT,0,124,89518,20860,8555,923,55813,69230,77596,78708,11922,10810,89518,20860,8555,923,55813,69230,77596,78708,11922,10810,0,0,0,0,0,0,0,0,0,0,2471.0,5776.0,-1416.0,121.0,-2356.0,9645.0,3541.0,8350.0,-1070.0,-5879.0,100,23.3,9.6,1.0,62.3,77.3,86.7,87.9,13.3,12.1,100,23.3,9.6,1.0,62.3,77.3,86.7,87.9,13.3,12.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,30,7,3,25,33,58,40,88,30,7,3,25,33,58,40,0,0,0,0,0,0,0,0,35.9,40.4,48.5,60.6,35.4,40.4,48.0,60.5,35.9,40.4,48.5,60.6,35.4,40.4,48.0,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,100810,2010-08-10,124603,CBT,0,124,92553,19257,7868,1254,57944,70499,78455,79621,14098,12932,92553,19257,7868,1254,57944,70499,78455,79621,14098,12932,0,0,0,0,0,0,0,0,0,0,3035.0,-1603.0,-687.0,331.0,2131.0,1269.0,859.0,913.0,2176.0,2122.0,100,20.8,8.5,1.4,62.6,76.2,84.8,86.0,15.2,14.0,100,20.8,8.5,1.4,62.6,76.2,84.8,86.0,15.2,14.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,26,7,4,28,30,57,38,84,26,7,4,28,30,57,38,0,0,0,0,0,0,0,0,36.1,40.1,48.3,60.3,35.7,40.1,47.9,60.3,36.1,40.1,48.3,60.3,35.7,40.1,47.9,60.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,100817,2010-08-17,124603,CBT,0,124,96804,27275,8832,411,54127,76909,81813,86152,14991,10652,96804,27275,8832,411,54127,76909,81813,86152,14991,10652,0,0,0,0,0,0,0,0,0,0,4251.0,8018.0,964.0,-843.0,-3817.0,6410.0,3358.0,6531.0,893.0,-2280.0,100,28.2,9.1,0.4,55.9,79.4,84.5,89.0,15.5,11.0,100,28.2,9.1,0.4,55.9,79.4,84.5,89.0,15.5,11.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,35,7,6,30,35,67,46,98,35,7,6,30,35,67,46,0,0,0,0,0,0,0,0,30.8,41.6,43.2,61.4,30.4,41.6,42.8,60.6,30.8,41.6,43.2,61.4,30.4,41.6,42.8,60.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,100824,2010-08-24,124603,CBT,0,124,89215,19703,9194,785,54345,68736,74833,78715,14382,10500,89215,19703,9194,785,54345,68736,74833,78715,14382,10500,0,0,0,0,0,0,0,0,0,0,-7589.0,-7572.0,362.0,374.0,218.0,-8173.0,-6980.0,-7437.0,-609.0,-152.0,100,22.1,10.3,0.9,60.9,77.0,83.9,88.2,16.1,11.8,100,22.1,10.3,0.9,60.9,77.0,83.9,88.2,16.1,11.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,30,12,8,30,35,63,52,98,30,12,8,30,35,63,52,0,0,0,0,0,0,0,0,32.8,39.1,45.0,61.2,32.2,39.1,44.4,59.9,32.8,39.1,45.0,61.2,32.2,39.1,44.4,59.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,100831,2010-08-31,124603,CBT,0,124,86239,18372,10666,550,54496,64911,73418,76127,12821,10112,86239,18372,10666,550,54496,64911,73418,76127,12821,10112,0,0,0,0,0,0,0,0,0,0,-2976.0,-1331.0,1472.0,-235.0,151.0,-3825.0,-1415.0,-2588.0,-1561.0,-388.0,100,21.3,12.4,0.6,63.2,75.3,85.1,88.3,14.9,11.7,100,21.3,12.4,0.6,63.2,75.3,85.1,88.3,14.9,11.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,32,12,8,30,33,64,51,98,32,12,8,30,33,64,51,0,0,0,0,0,0,0,0,33.5,36.3,45.9,58.7,32.8,36.3,45.1,57.5,33.5,36.3,45.9,58.7,32.8,36.3,45.1,57.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,100907,2010-09-07,124603,CBT,0,124,83081,16855,10979,1602,53315,61324,71772,73905,11309,9176,83081,16855,10979,1602,53315,61324,71772,73905,11309,9176,0,0,0,0,0,0,0,0,0,0,-3158.0,-1517.0,313.0,1052.0,-1181.0,-3587.0,-1646.0,-2222.0,-1512.0,-936.0,100,20.3,13.2,1.9,64.2,73.8,86.4,89.0,13.6,11.0,100,20.3,13.2,1.9,64.2,73.8,86.4,89.0,13.6,11.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,27,15,9,28,36,60,55,97,27,15,9,28,36,60,55,0,0,0,0,0,0,0,0,35.9,35.1,48.9,55.1,35.5,35.1,48.4,54.7,35.9,35.1,48.9,55.1,35.5,35.1,48.4,54.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,100914,2010-09-14,124603,CBT,0,124,106701,22381,12225,5612,63420,77005,91413,94842,15288,11859,106701,22381,12225,5612,63420,77005,91413,94842,15288,11859,0,0,0,0,0,0,0,0,0,0,23620.0,5526.0,1246.0,4010.0,10105.0,15681.0,19641.0,20937.0,3979.0,2683.0,100,21.0,11.5,5.3,59.4,72.2,85.7,88.9,14.3,11.1,100,21.0,11.5,5.3,59.4,72.2,85.7,88.9,14.3,11.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,30,16,13,37,42,72,67,104,30,16,13,37,42,72,67,0,0,0,0,0,0,0,0,31.5,36.4,44.4,51.1,29.6,30.7,40.5,45.4,31.5,36.4,44.4,51.1,29.6,30.7,40.5,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,100921,2010-09-21,124603,CBT,0,124,78545,24278,11395,524,42765,54355,67567,66274,10978,12271,78545,24278,11395,524,42765,54355,67567,66274,10978,12271,0,0,0,0,0,0,0,0,0,0,-28156.0,1897.0,-830.0,-5088.0,-20655.0,-22650.0,-23846.0,-28568.0,-4310.0,412.0,100,30.9,14.5,0.7,54.4,69.2,86.0,84.4,14.0,15.6,100,30.9,14.5,0.7,54.4,69.2,86.0,84.4,14.0,15.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,20,12,2,27,36,48,49,86,20,12,2,27,36,48,49,0,0,0,0,0,0,0,0,28.7,31.2,44.5,49.3,28.2,31.2,44.0,48.9,28.7,31.2,44.5,49.3,28.2,31.2,44.0,48.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,100928,2010-09-28,124603,CBT,0,124,88859,35445,7487,1321,39978,67627,76744,76435,12115,12424,88859,35445,7487,1321,39978,67627,76744,76435,12115,12424,0,0,0,0,0,0,0,0,0,0,10314.0,11167.0,-3908.0,797.0,-2787.0,13272.0,9177.0,10161.0,1137.0,153.0,100,39.9,8.4,1.5,45.0,76.1,86.4,86.0,13.6,14.0,100,39.9,8.4,1.5,45.0,76.1,86.4,86.0,13.6,14.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,23,10,6,25,37,49,52,87,23,10,6,25,37,49,52,0,0,0,0,0,0,0,0,26.1,31.3,41.0,51.2,25.0,31.3,39.9,51.2,26.1,31.3,41.0,51.2,25.0,31.3,39.9,51.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,101005,2010-10-05,124603,CBT,0,124,98014,42735,7746,695,39810,78477,83240,86918,14774,11096,98014,42735,7746,695,39810,78477,83240,86918,14774,11096,0,0,0,0,0,0,0,0,0,0,9155.0,7290.0,259.0,-626.0,-168.0,10850.0,6496.0,10483.0,2659.0,-1328.0,100,43.6,7.9,0.7,40.6,80.1,84.9,88.7,15.1,11.3,100,43.6,7.9,0.7,40.6,80.1,84.9,88.7,15.1,11.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,27,10,5,24,37,53,50,90,27,10,5,24,37,53,50,0,0,0,0,0,0,0,0,27.4,33.8,41.5,53.2,26.1,33.8,40.3,52.9,27.4,33.8,41.5,53.2,26.1,33.8,40.3,52.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,101012,2010-10-12,124603,CBT,0,124,91034,34383,9225,1021,42753,71086,78157,81332,12877,9702,91034,34383,9225,1021,42753,71086,78157,81332,12877,9702,0,0,0,0,0,0,0,0,0,0,-6980.0,-8352.0,1479.0,326.0,2943.0,-7391.0,-5083.0,-5586.0,-1897.0,-1394.0,100,37.8,10.1,1.1,47.0,78.1,85.9,89.3,14.1,10.7,100,37.8,10.1,1.1,47.0,78.1,85.9,89.3,14.1,10.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,27,10,7,27,38,56,53,93,27,10,7,27,38,56,53,0,0,0,0,0,0,0,0,28.2,31.4,43.3,50.7,27.0,31.4,42.1,50.7,28.2,31.4,43.3,50.7,27.0,31.4,42.1,50.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,101019,2010-10-19,124603,CBT,0,124,90193,33688,8518,744,43149,71211,77581,80473,12612,9720,90193,33688,8518,744,43149,71211,77581,80473,12612,9720,0,0,0,0,0,0,0,0,0,0,-841.0,-695.0,-707.0,-277.0,396.0,125.0,-576.0,-859.0,-265.0,18.0,100,37.4,9.4,0.8,47.8,79.0,86.0,89.2,14.0,10.8,100,37.4,9.4,0.8,47.8,79.0,86.0,89.2,14.0,10.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,27,12,5,28,36,58,50,94,27,12,5,28,36,58,50,0,0,0,0,0,0,0,0,27.1,37.4,42.6,57.2,26.3,37.4,41.9,57.2,27.1,37.4,42.6,57.2,26.3,37.4,41.9,57.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,101026,2010-10-26,124603,CBT,0,124,96108,38996,6581,863,41698,79206,81557,86650,14551,9458,96108,38996,6581,863,41698,79206,81557,86650,14551,9458,0,0,0,0,0,0,0,0,0,0,5915.0,5308.0,-1937.0,119.0,-1451.0,7995.0,3976.0,6177.0,1939.0,-262.0,100,40.6,6.8,0.9,43.4,82.4,84.9,90.2,15.1,9.8,100,40.6,6.8,0.9,43.4,82.4,84.9,90.2,15.1,9.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,29,9,5,27,36,58,48,92,29,9,5,27,36,58,48,0,0,0,0,0,0,0,0,23.9,39.0,39.3,58.8,23.1,39.0,38.2,58.8,23.9,39.0,39.3,58.8,23.1,39.0,38.2,58.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,101102,2010-11-02,124603,CBT,0,124,96934,39902,8259,479,41601,77195,81982,85933,14952,11001,96934,39902,8259,479,41601,77195,81982,85933,14952,11001,0,0,0,0,0,0,0,0,0,0,826.0,906.0,1678.0,-384.0,-97.0,-2011.0,425.0,-717.0,401.0,1543.0,100,41.2,8.5,0.5,42.9,79.6,84.6,88.7,15.4,11.3,100,41.2,8.5,0.5,42.9,79.6,84.6,88.7,15.4,11.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,29,14,6,26,35,57,53,95,29,14,6,26,35,57,53,0,0,0,0,0,0,0,0,23.6,38.0,38.7,57.5,22.5,38.0,37.7,57.5,23.6,38.0,38.7,57.5,22.5,38.0,37.7,57.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,101109,2010-11-09,124603,CBT,0,124,101749,45224,13505,408,42473,77587,88105,91500,13644,10249,101749,45224,13505,408,42473,77587,88105,91500,13644,10249,0,0,0,0,0,0,0,0,0,0,4815.0,5322.0,5246.0,-71.0,872.0,392.0,6123.0,5567.0,-1308.0,-752.0,100,44.4,13.3,0.4,41.7,76.3,86.6,89.9,13.4,10.1,100,44.4,13.3,0.4,41.7,76.3,86.6,89.9,13.4,10.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,32,12,5,25,32,59,47,94,32,12,5,25,32,59,47,0,0,0,0,0,0,0,0,22.7,39.1,37.6,59.0,21.8,39.1,36.7,59.0,22.7,39.1,37.6,59.0,21.8,39.1,36.7,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($5 X DJIA INDEX)
