Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100525,2010-05-25,232741,CME,0,232,106473,39367,19844,1152,45318,68966,85837,89962,20636,16511,106473,39367,19844,1152,45318,68966,85837,89962,20636,16511,0,0,0,0,0,0,0,0,0,0,-6798.0,-11197.0,7660.0,632.0,8626.0,-14282.0,-1939.0,-5990.0,-4859.0,-808.0,100,37.0,18.6,1.1,42.6,64.8,80.6,84.5,19.4,15.5,100,37.0,18.6,1.1,42.6,64.8,80.6,84.5,19.4,15.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,21,13,5,17,17,40,33,62,21,13,5,17,17,40,33,0,0,0,0,0,0,0,0,39.7,47.7,54.7,63.5,34.9,44.3,47.5,56.2,39.7,47.7,54.7,63.5,34.9,44.3,47.5,56.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100601,2010-06-01,232741,CME,0,232,110772,37021,21976,2898,52653,65964,92572,90838,18200,19934,110772,37021,21976,2898,52653,65964,92572,90838,18200,19934,0,0,0,0,0,0,0,0,0,0,4299.0,-2346.0,2132.0,1746.0,7335.0,-3002.0,6735.0,876.0,-2436.0,3423.0,100,33.4,19.8,2.6,47.5,59.5,83.6,82.0,16.4,18.0,100,33.4,19.8,2.6,47.5,59.5,83.6,82.0,16.4,18.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,26,18,7,21,20,49,43,77,26,18,7,21,20,49,43,0,0,0,0,0,0,0,0,36.8,40.4,52.2,56.3,33.4,37.2,45.5,49.0,36.8,40.4,52.2,56.3,33.4,37.2,45.5,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100608,2010-06-08,232741,CME,0,232,108956,29746,21311,485,57197,69578,87428,91374,21528,17582,108956,29746,21311,485,57197,69578,87428,91374,21528,17582,0,0,0,0,0,0,0,0,0,0,-1816.0,-7275.0,-665.0,-2413.0,4544.0,3614.0,-5144.0,536.0,3328.0,-2352.0,100,27.3,19.6,0.4,52.5,63.9,80.2,83.9,19.8,16.1,100,27.3,19.6,0.4,52.5,63.9,80.2,83.9,19.8,16.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,19,16,5,25,20,47,38,69,19,16,5,25,20,47,38,0,0,0,0,0,0,0,0,37.3,41.5,48.9,59.0,30.5,38.1,41.5,51.5,37.3,41.5,48.9,59.0,30.5,38.1,41.5,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100615,2010-06-15,232741,CME,0,232,57653,27729,15323,1576,10978,24015,40283,40914,17370,16739,57653,27729,15323,1576,10978,24015,40283,40914,17370,16739,0,0,0,0,0,0,0,0,0,0,-51303.0,-2017.0,-5988.0,1091.0,-46219.0,-45563.0,-47145.0,-50460.0,-4158.0,-843.0,100,48.1,26.6,2.7,19.0,41.7,69.9,71.0,30.1,29.0,100,48.1,26.6,2.7,19.0,41.7,69.9,71.0,30.1,29.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,20,13,4,12,14,35,28,54,20,13,4,12,14,35,28,0,0,0,0,0,0,0,0,22.4,33.3,36.1,49.3,22.0,32.1,35.8,45.9,22.4,33.3,36.1,49.3,22.0,32.1,35.8,45.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100622,2010-06-22,232741,CME,0,232,60340,29809,18003,81,11625,27219,41515,45303,18825,15037,60340,29809,18003,81,11625,27219,41515,45303,18825,15037,0,0,0,0,0,0,0,0,0,0,2687.0,2080.0,2680.0,-1495.0,647.0,3204.0,1232.0,4389.0,1455.0,-1702.0,100,49.4,29.8,0.1,19.3,45.1,68.8,75.1,31.2,24.9,100,49.4,29.8,0.1,19.3,45.1,68.8,75.1,31.2,24.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,16,15,3,12,17,30,33,54,16,15,3,12,17,30,33,0,0,0,0,0,0,0,0,24.2,34.4,38.8,49.7,24.2,33.1,38.1,47.7,24.2,34.4,38.8,49.7,24.2,33.1,38.1,47.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100629,2010-06-29,232741,CME,0,232,59657,28105,15251,783,11191,27689,40079,43723,19578,15934,59657,28105,15251,783,11191,27689,40079,43723,19578,15934,0,0,0,0,0,0,0,0,0,0,-683.0,-1704.0,-2752.0,702.0,-434.0,470.0,-1436.0,-1580.0,753.0,897.0,100,47.1,25.6,1.3,18.8,46.4,67.2,73.3,32.8,26.7,100,47.1,25.6,1.3,18.8,46.4,67.2,73.3,32.8,26.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,19,12,4,14,17,36,30,54,19,12,4,14,17,36,30,0,0,0,0,0,0,0,0,19.9,37.3,32.8,53.0,19.2,36.3,32.2,49.5,19.9,37.3,32.8,53.0,19.2,36.3,32.2,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100706,2010-07-06,232741,CME,0,232,64872,25885,18639,2026,16180,26973,44091,47638,20781,17234,64872,25885,18639,2026,16180,26973,44091,47638,20781,17234,0,0,0,0,0,0,0,0,0,0,5215.0,-2220.0,3388.0,1243.0,4989.0,-716.0,4012.0,3915.0,1203.0,1300.0,100,39.9,28.7,3.1,24.9,41.6,68.0,73.4,32.0,26.6,100,39.9,28.7,3.1,24.9,41.6,68.0,73.4,32.0,26.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,21,15,5,13,17,39,32,58,21,15,5,13,17,39,32,0,0,0,0,0,0,0,0,22.3,33.0,37.8,50.8,22.1,29.4,37.0,44.9,22.3,33.0,37.8,50.8,22.1,29.4,37.0,44.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100713,2010-07-13,232741,CME,0,232,68482,35209,11729,163,11605,40217,46977,52109,21505,16373,68482,35209,11729,163,11605,40217,46977,52109,21505,16373,0,0,0,0,0,0,0,0,0,0,3610.0,9324.0,-6910.0,-1863.0,-4575.0,13244.0,2886.0,4471.0,724.0,-861.0,100,51.4,17.1,0.2,16.9,58.7,68.6,76.1,31.4,23.9,100,51.4,17.1,0.2,16.9,58.7,68.6,76.1,31.4,23.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,20,12,2,11,19,33,31,55,20,12,2,11,19,33,31,0,0,0,0,0,0,0,0,21.6,34.8,37.0,51.4,21.4,34.6,36.2,48.8,21.6,34.8,37.0,51.4,21.4,34.6,36.2,48.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100720,2010-07-20,232741,CME,0,232,80302,45253,12367,161,11829,50979,57243,63507,23059,16795,80302,45253,12367,161,11829,50979,57243,63507,23059,16795,0,0,0,0,0,0,0,0,0,0,11820.0,10044.0,638.0,-2.0,224.0,10762.0,10266.0,11398.0,1554.0,422.0,100,56.4,15.4,0.2,14.7,63.5,71.3,79.1,28.7,20.9,100,56.4,15.4,0.2,14.7,63.5,71.3,79.1,28.7,20.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,23,11,3,10,21,35,33,59,23,11,3,10,21,35,33,0,0,0,0,0,0,0,0,25.7,37.0,40.3,53.7,25.7,36.9,39.9,51.3,25.7,37.0,40.3,53.7,25.7,36.9,39.9,51.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100727,2010-07-27,232741,CME,0,232,89389,51282,10749,197,12858,62833,64337,73779,25052,15610,89389,51282,10749,197,12858,62833,64337,73779,25052,15610,0,0,0,0,0,0,0,0,0,0,9087.0,6029.0,-1618.0,36.0,1029.0,11854.0,7094.0,10272.0,1993.0,-1185.0,100,57.4,12.0,0.2,14.4,70.3,72.0,82.5,28.0,17.5,100,57.4,12.0,0.2,14.4,70.3,72.0,82.5,28.0,17.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,27,10,4,11,22,40,34,63,27,10,4,11,22,40,34,0,0,0,0,0,0,0,0,27.6,45.5,42.2,63.6,27.6,44.0,42.1,61.6,27.6,45.5,42.2,63.6,27.6,44.0,42.1,61.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100803,2010-08-03,232741,CME,0,232,99149,62096,13381,190,12383,71518,74669,85089,24480,14060,99149,62096,13381,190,12383,71518,74669,85089,24480,14060,0,0,0,0,0,0,0,0,0,0,9760.0,10814.0,2632.0,-7.0,-475.0,8685.0,10332.0,11310.0,-572.0,-1550.0,100,62.6,13.5,0.2,12.5,72.1,75.3,85.8,24.7,14.2,100,62.6,13.5,0.2,12.5,72.1,75.3,85.8,24.7,14.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,31,13,4,11,23,44,38,73,31,13,4,11,23,44,38,0,0,0,0,0,0,0,0,28.9,44.7,42.0,62.0,28.9,43.5,41.5,60.3,28.9,44.7,42.0,62.0,28.9,43.5,41.5,60.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100810,2010-08-10,232741,CME,0,232,114049,68353,13983,157,19236,83895,87746,98035,26303,16014,114049,68353,13983,157,19236,83895,87746,98035,26303,16014,0,0,0,0,0,0,0,0,0,0,14900.0,6257.0,602.0,-33.0,6853.0,12377.0,13077.0,12946.0,1823.0,1954.0,100,59.9,12.3,0.1,16.9,73.6,76.9,86.0,23.1,14.0,100,59.9,12.3,0.1,16.9,73.6,76.9,86.0,23.1,14.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,30,13,2,15,19,46,33,70,30,13,2,15,19,46,33,0,0,0,0,0,0,0,0,29.0,47.8,42.5,64.9,29.0,47.7,42.5,63.6,29.0,47.8,42.5,64.9,29.0,47.7,42.5,63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100817,2010-08-17,232741,CME,0,232,120329,71020,13323,560,22053,90861,93633,104744,26696,15585,120329,71020,13323,560,22053,90861,93633,104744,26696,15585,0,0,0,0,0,0,0,0,0,0,6280.0,2667.0,-660.0,403.0,2817.0,6966.0,5887.0,6709.0,393.0,-429.0,100,59.0,11.1,0.5,18.3,75.5,77.8,87.0,22.2,13.0,100,59.0,11.1,0.5,18.3,75.5,77.8,87.0,22.2,13.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,33,13,5,14,20,50,35,74,33,13,5,14,20,50,35,0,0,0,0,0,0,0,0,29.7,50.5,41.9,66.6,29.7,50.3,41.6,65.4,29.7,50.5,41.9,66.6,29.7,50.3,41.6,65.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100824,2010-08-24,232741,CME,0,232,107434,58462,11445,1670,24554,78900,84686,92015,22748,15419,107434,58462,11445,1670,24554,78900,84686,92015,22748,15419,0,0,0,0,0,0,0,0,0,0,-12895.0,-12558.0,-1878.0,1110.0,2501.0,-11961.0,-8947.0,-12729.0,-3948.0,-166.0,100,54.4,10.7,1.6,22.9,73.4,78.8,85.6,21.2,14.4,100,54.4,10.7,1.6,22.9,73.4,78.8,85.6,21.2,14.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,31,13,7,16,19,50,36,72,31,13,7,16,19,50,36,0,0,0,0,0,0,0,0,31.4,48.1,44.9,65.1,31.4,47.4,44.6,63.3,31.4,48.1,44.9,65.1,31.4,47.4,44.6,63.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100831,2010-08-31,232741,CME,0,232,102439,54261,10453,2006,22236,74235,78503,86694,23936,15745,102439,54261,10453,2006,22236,74235,78503,86694,23936,15745,0,0,0,0,0,0,0,0,0,0,-4995.0,-4201.0,-992.0,336.0,-2318.0,-4665.0,-6183.0,-5321.0,1188.0,326.0,100,53.0,10.2,2.0,21.7,72.5,76.6,84.6,23.4,15.4,100,53.0,10.2,2.0,21.7,72.5,76.6,84.6,23.4,15.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,28,12,6,15,20,46,35,68,28,12,6,15,20,46,35,0,0,0,0,0,0,0,0,30.7,45.8,43.9,63.0,30.7,45.1,43.6,60.9,30.7,45.8,43.9,63.0,30.7,45.1,43.6,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100907,2010-09-07,232741,CME,0,232,128346,69700,12734,2789,30034,99652,102523,115175,25823,13171,128346,69700,12734,2789,30034,99652,102523,115175,25823,13171,0,0,0,0,0,0,0,0,0,0,25907.0,15439.0,2281.0,783.0,7798.0,25417.0,24020.0,28481.0,1887.0,-2574.0,100,54.3,9.9,2.2,23.4,77.6,79.9,89.7,20.1,10.3,100,54.3,9.9,2.2,23.4,77.6,79.9,89.7,20.1,10.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,30,13,6,17,19,50,35,71,30,13,6,17,19,50,35,0,0,0,0,0,0,0,0,29.2,45.3,42.3,63.6,29.2,44.9,41.9,61.7,29.2,45.3,42.3,63.6,29.2,44.9,41.9,61.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100914,2010-09-14,232741,CME,0,232,120308,74076,17407,162,17839,89852,92077,107421,28231,12887,120308,74076,17407,162,17839,89852,92077,107421,28231,12887,0,0,0,0,0,0,0,0,0,0,-8038.0,4376.0,4673.0,-2627.0,-12195.0,-9800.0,-10446.0,-7754.0,2408.0,-284.0,100,61.6,14.5,0.1,14.8,74.7,76.5,89.3,23.5,10.7,100,61.6,14.5,0.1,14.8,74.7,76.5,89.3,23.5,10.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,30,15,3,9,19,41,35,70,30,15,3,9,19,41,35,0,0,0,0,0,0,0,0,34.0,49.5,48.1,67.7,34.0,49.2,47.9,67.5,34.0,49.5,48.1,67.7,34.0,49.2,47.9,67.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100921,2010-09-21,232741,CME,0,232,129713,77944,13620,151,21347,102218,99442,115989,30271,13724,129713,77944,13620,151,21347,102218,99442,115989,30271,13724,0,0,0,0,0,0,0,0,0,0,9405.0,3868.0,-3787.0,-11.0,3508.0,12366.0,7365.0,8568.0,2040.0,837.0,100,60.1,10.5,0.1,16.5,78.8,76.7,89.4,23.3,10.6,100,60.1,10.5,0.1,16.5,78.8,76.7,89.4,23.3,10.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,34,10,2,13,21,48,32,75,34,10,2,13,21,48,32,0,0,0,0,0,0,0,0,35.9,49.3,49.9,70.2,35.9,49.1,49.9,70.0,35.9,49.3,49.9,70.2,35.9,49.1,49.9,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100928,2010-09-28,232741,CME,0,232,137646,81419,11886,157,25090,111037,106666,123080,30980,14566,137646,81419,11886,157,25090,111037,106666,123080,30980,14566,0,0,0,0,0,0,0,0,0,0,7933.0,3475.0,-1734.0,6.0,3743.0,8819.0,7224.0,7091.0,709.0,842.0,100,59.2,8.6,0.1,18.2,80.7,77.5,89.4,22.5,10.6,100,59.2,8.6,0.1,18.2,80.7,77.5,89.4,22.5,10.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,37,11,3,11,24,49,37,80,37,11,3,11,24,49,37,0,0,0,0,0,0,0,0,34.8,47.9,48.2,67.8,34.8,47.7,48.2,67.7,34.8,47.9,48.2,67.8,34.8,47.7,48.2,67.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,101005,2010-10-05,232741,CME,0,232,139447,81871,12835,156,24969,113042,106996,126033,32451,13414,139447,81871,12835,156,24969,113042,106996,126033,32451,13414,0,0,0,0,0,0,0,0,0,0,1801.0,452.0,949.0,-1.0,-121.0,2005.0,330.0,2953.0,1471.0,-1152.0,100,58.7,9.2,0.1,17.9,81.1,76.7,90.4,23.3,9.6,100,58.7,9.2,0.1,17.9,81.1,76.7,90.4,23.3,9.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,38,12,3,12,23,51,37,81,38,12,3,12,23,51,37,0,0,0,0,0,0,0,0,35.2,50.4,49.0,69.5,35.2,50.2,48.9,69.4,35.2,50.4,49.0,69.5,35.2,50.2,48.9,69.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,101012,2010-10-12,232741,CME,0,232,138537,79697,12006,152,26478,112594,106327,124752,32210,13785,138537,79697,12006,152,26478,112594,106327,124752,32210,13785,0,0,0,0,0,0,0,0,0,0,-910.0,-2174.0,-829.0,-4.0,1509.0,-448.0,-669.0,-1281.0,-241.0,371.0,100,57.5,8.7,0.1,19.1,81.3,76.7,90.0,23.3,10.0,100,57.5,8.7,0.1,19.1,81.3,76.7,90.0,23.3,10.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,35,13,2,11,22,47,36,77,35,13,2,11,22,47,36,0,0,0,0,0,0,0,0,35.6,53.0,49.0,68.0,35.6,52.8,48.8,66.9,35.6,53.0,49.0,68.0,35.6,52.8,48.8,66.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,101019,2010-10-19,232741,CME,0,232,133257,71661,12480,172,26588,105534,98421,118186,34836,15071,133257,71661,12480,172,26588,105534,98421,118186,34836,15071,0,0,0,0,0,0,0,0,0,0,-5280.0,-8036.0,474.0,20.0,110.0,-7060.0,-7906.0,-6566.0,2626.0,1286.0,100,53.8,9.4,0.1,20.0,79.2,73.9,88.7,26.1,11.3,100,53.8,9.4,0.1,20.0,79.2,73.9,88.7,26.1,11.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,37,12,3,13,21,52,34,78,37,12,3,13,21,52,34,0,0,0,0,0,0,0,0,34.4,52.2,46.0,67.5,34.4,52.0,45.8,66.6,34.4,52.2,46.0,67.5,34.4,52.0,45.8,66.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,101026,2010-10-26,232741,CME,0,232,128470,67433,12318,150,27672,100417,95255,112885,33215,15585,128470,67433,12318,150,27672,100417,95255,112885,33215,15585,0,0,0,0,0,0,0,0,0,0,-4787.0,-4228.0,-162.0,-22.0,1084.0,-5117.0,-3166.0,-5301.0,-1621.0,514.0,100,52.5,9.6,0.1,21.5,78.2,74.1,87.9,25.9,12.1,100,52.5,9.6,0.1,21.5,78.2,74.1,87.9,25.9,12.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,32,11,1,12,20,45,31,71,32,11,1,12,20,45,31,0,0,0,0,0,0,0,0,34.7,52.6,47.9,68.0,34.7,52.5,47.7,67.5,34.7,52.6,47.9,68.0,34.7,52.5,47.7,67.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,101102,2010-11-02,232741,CME,0,232,125968,66821,15641,161,26980,93698,93962,109500,32006,16468,125968,66821,15641,161,26980,93698,93962,109500,32006,16468,0,0,0,0,0,0,0,0,0,0,-2502.0,-612.0,3323.0,11.0,-692.0,-6719.0,-1293.0,-3385.0,-1209.0,883.0,100,53.0,12.4,0.1,21.4,74.4,74.6,86.9,25.4,13.1,100,53.0,12.4,0.1,21.4,74.4,74.6,86.9,25.4,13.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,30,15,2,10,21,41,37,73,30,15,2,10,21,41,37,0,0,0,0,0,0,0,0,36.8,51.0,49.2,66.5,36.8,50.9,49.0,66.3,36.8,51.0,49.2,66.5,36.8,50.9,49.0,66.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,101109,2010-11-09,232741,CME,0,232,130206,62983,15367,162,31145,98063,94290,113592,35916,16614,130206,62983,15367,162,31145,98063,94290,113592,35916,16614,0,0,0,0,0,0,0,0,0,0,4238.0,-3838.0,-274.0,1.0,4165.0,4365.0,328.0,4092.0,3910.0,146.0,100,48.4,11.8,0.1,23.9,75.3,72.4,87.2,27.6,12.8,100,48.4,11.8,0.1,23.9,75.3,72.4,87.2,27.6,12.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,29,11,2,11,20,41,32,68,29,11,2,11,20,41,32,0,0,0,0,0,0,0,0,33.6,52.2,47.3,67.5,33.6,51.7,47.2,67.1,33.6,52.2,47.3,67.5,33.6,51.7,47.2,67.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
