Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100525,2010-05-25,90741,CME,0,90,122642,40113,16241,1494,41847,88535,83454,106270,39188,16372,122642,40113,16241,1494,41847,88535,83454,106270,39188,16372,0,0,0,0,0,0,0,0,0,0,-2310.0,-13141.0,7872.0,901.0,8622.0,-12102.0,-3618.0,-3329.0,1308.0,1019.0,100,32.7,13.2,1.2,34.1,72.2,68.0,86.7,32.0,13.3,100,32.7,13.2,1.2,34.1,72.2,68.0,86.7,32.0,13.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,20,19,7,21,19,45,42,72,20,19,7,21,19,45,42,0,0,0,0,0,0,0,0,33.5,41.7,45.3,61.8,33.5,41.4,44.9,58.4,33.5,41.7,45.3,61.8,33.5,41.4,44.9,58.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100601,2010-06-01,90741,CME,0,90,117450,37262,15108,2230,40741,82665,80233,100003,37217,17447,117450,37262,15108,2230,40741,82665,80233,100003,37217,17447,0,0,0,0,0,0,0,0,0,0,-5192.0,-2851.0,-1133.0,736.0,-1106.0,-5870.0,-3221.0,-6267.0,-1971.0,1075.0,100,31.7,12.9,1.9,34.7,70.4,68.3,85.1,31.7,14.9,100,31.7,12.9,1.9,34.7,70.4,68.3,85.1,31.7,14.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,21,18,7,24,18,50,39,73,21,18,7,24,18,50,39,0,0,0,0,0,0,0,0,34.5,39.6,46.0,60.5,34.5,39.2,44.5,56.5,34.5,39.6,46.0,60.5,34.5,39.2,44.5,56.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100608,2010-06-08,90741,CME,0,90,121438,36775,14265,4671,44943,88477,86389,107413,35049,14025,121438,36775,14265,4671,44943,88477,86389,107413,35049,14025,0,0,0,0,0,0,0,0,0,0,3988.0,-487.0,-843.0,2441.0,4202.0,5812.0,6156.0,7410.0,-2168.0,-3422.0,100,30.3,11.7,3.8,37.0,72.9,71.1,88.5,28.9,11.5,100,30.3,11.7,3.8,37.0,72.9,71.1,88.5,28.9,11.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,22,15,8,23,22,49,41,70,22,15,8,23,22,49,41,0,0,0,0,0,0,0,0,36.5,38.5,50.2,62.5,34.2,38.2,44.2,56.8,36.5,38.5,50.2,62.5,34.2,38.2,44.2,56.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100615,2010-06-15,90741,CME,0,90,127919,37460,10106,7558,47624,95293,92642,112957,35277,14962,127919,37460,10106,7558,47624,95293,92642,112957,35277,14962,0,0,0,0,0,0,0,0,0,0,6481.0,685.0,-4159.0,2887.0,2681.0,6816.0,6253.0,5544.0,228.0,937.0,100,29.3,7.9,5.9,37.2,74.5,72.4,88.3,27.6,11.7,100,29.3,7.9,5.9,37.2,74.5,72.4,88.3,27.6,11.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,22,12,6,21,23,46,38,65,22,12,6,21,23,46,38,0,0,0,0,0,0,0,0,35.0,43.6,49.0,67.9,29.3,36.9,37.2,55.3,35.0,43.6,49.0,67.9,29.3,36.9,37.2,55.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100622,2010-06-22,90741,CME,0,90,86397,38499,12146,15,13163,60779,51677,72940,34720,13457,86397,38499,12146,15,13163,60779,51677,72940,34720,13457,0,0,0,0,0,0,0,0,0,0,-41522.0,1039.0,2040.0,-7543.0,-34461.0,-34514.0,-40965.0,-40017.0,-557.0,-1505.0,100,44.6,14.1,0.0,15.2,70.3,59.8,84.4,40.2,15.6,100,44.6,14.1,0.0,15.2,70.3,59.8,84.4,40.2,15.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,25,11,2,13,20,39,32,62,25,11,2,13,20,39,32,0,0,0,0,0,0,0,0,33.1,56.4,41.1,71.6,33.1,56.3,40.9,71.2,33.1,56.4,41.1,71.6,33.1,56.3,40.9,71.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100629,2010-06-29,90741,CME,0,90,88461,31575,15681,27,20026,58490,51628,74198,36833,14263,88461,31575,15681,27,20026,58490,51628,74198,36833,14263,0,0,0,0,0,0,0,0,0,0,2064.0,-6924.0,3535.0,12.0,6863.0,-2289.0,-49.0,1258.0,2113.0,806.0,100,35.7,17.7,0.0,22.6,66.1,58.4,83.9,41.6,16.1,100,35.7,17.7,0.0,22.6,66.1,58.4,83.9,41.6,16.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,22,15,4,19,16,42,34,64,22,15,4,19,16,42,34,0,0,0,0,0,0,0,0,29.8,50.7,37.4,70.4,29.8,50.6,37.0,70.3,29.8,50.7,37.4,70.4,29.8,50.6,37.0,70.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100706,2010-07-06,90741,CME,0,90,92565,28549,20455,433,29407,55809,58389,76697,34176,15868,92565,28549,20455,433,29407,55809,58389,76697,34176,15868,0,0,0,0,0,0,0,0,0,0,4104.0,-3026.0,4774.0,406.0,9381.0,-2681.0,6761.0,2499.0,-2657.0,1605.0,100,30.8,22.1,0.5,31.8,60.3,63.1,82.9,36.9,17.1,100,30.8,22.1,0.5,31.8,60.3,63.1,82.9,36.9,17.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,22,17,6,21,17,44,39,69,22,17,6,21,17,44,39,0,0,0,0,0,0,0,0,30.4,45.7,40.8,63.0,30.4,45.6,40.5,63.0,30.4,45.7,40.8,63.0,30.4,45.6,40.5,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100713,2010-07-13,90741,CME,0,90,87394,27952,5914,21,23275,66041,51248,71976,36146,15418,87394,27952,5914,21,23275,66041,51248,71976,36146,15418,0,0,0,0,0,0,0,0,0,0,-5171.0,-597.0,-14541.0,-412.0,-6132.0,10232.0,-7141.0,-4721.0,1970.0,-450.0,100,32.0,6.8,0.0,26.6,75.6,58.6,82.4,41.4,17.6,100,32.0,6.8,0.0,26.6,75.6,58.6,82.4,41.4,17.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,17,10,2,18,20,36,31,57,17,10,2,18,20,36,31,0,0,0,0,0,0,0,0,28.5,51.3,38.2,68.3,28.5,51.2,37.9,68.2,28.5,51.3,38.2,68.3,28.5,51.2,37.9,68.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100720,2010-07-20,90741,CME,0,90,83317,23739,7315,24,21328,60385,45091,67724,38226,15593,83317,23739,7315,24,21328,60385,45091,67724,38226,15593,0,0,0,0,0,0,0,0,0,0,-4077.0,-4213.0,1401.0,3.0,-1947.0,-5656.0,-6157.0,-4252.0,2080.0,175.0,100,28.5,8.8,0.0,25.6,72.5,54.1,81.3,45.9,18.7,100,28.5,8.8,0.0,25.6,72.5,54.1,81.3,45.9,18.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,17,12,3,21,21,40,34,62,17,12,3,21,21,40,34,0,0,0,0,0,0,0,0,20.7,47.0,31.1,64.9,20.7,47.0,30.8,64.8,20.7,47.0,31.1,64.9,20.7,47.0,30.8,64.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100727,2010-07-27,90741,CME,0,90,85121,27045,3177,223,20687,65523,47955,68923,37166,16198,85121,27045,3177,223,20687,65523,47955,68923,37166,16198,0,0,0,0,0,0,0,0,0,0,1804.0,3306.0,-4138.0,199.0,-641.0,5138.0,2864.0,1199.0,-1060.0,605.0,100,31.8,3.7,0.3,24.3,77.0,56.3,81.0,43.7,19.0,100,31.8,3.7,0.3,24.3,77.0,56.3,81.0,43.7,19.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,23,9,5,19,22,46,32,64,23,9,5,19,22,46,32,0,0,0,0,0,0,0,0,19.3,52.6,30.3,69.3,19.3,52.6,30.1,68.5,19.3,52.6,30.3,69.3,19.3,52.6,30.1,68.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100803,2010-08-03,90741,CME,0,90,99262,40335,6153,135,18145,77619,58615,83907,40647,15355,99262,40335,6153,135,18145,77619,58615,83907,40647,15355,0,0,0,0,0,0,0,0,0,0,14141.0,13290.0,2976.0,-88.0,-2542.0,12096.0,10660.0,14984.0,3481.0,-843.0,100,40.6,6.2,0.1,18.3,78.2,59.1,84.5,40.9,15.5,100,40.6,6.2,0.1,18.3,78.2,59.1,84.5,40.9,15.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,26,12,4,20,20,50,32,70,26,12,4,20,20,50,32,0,0,0,0,0,0,0,0,21.1,49.5,31.7,67.5,21.1,49.5,31.4,67.5,21.1,49.5,31.7,67.5,21.1,49.5,31.4,67.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100810,2010-08-10,90741,CME,0,90,105543,46616,5437,674,16265,85481,63555,91592,41988,13951,105543,46616,5437,674,16265,85481,63555,91592,41988,13951,0,0,0,0,0,0,0,0,0,0,6281.0,6281.0,-716.0,539.0,-1880.0,7862.0,4940.0,7685.0,1341.0,-1404.0,100,44.2,5.2,0.6,15.4,81.0,60.2,86.8,39.8,13.2,100,44.2,5.2,0.6,15.4,81.0,60.2,86.8,39.8,13.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,33,5,6,17,20,51,30,67,33,5,6,17,20,51,30,0,0,0,0,0,0,0,0,21.3,50.5,31.1,67.6,21.3,50.4,30.8,67.4,21.3,50.5,31.1,67.6,21.3,50.4,30.8,67.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100817,2010-08-17,90741,CME,0,90,94908,34446,4932,1000,22906,73403,58352,79335,36556,15573,94908,34446,4932,1000,22906,73403,58352,79335,36556,15573,0,0,0,0,0,0,0,0,0,0,-10635.0,-12170.0,-505.0,326.0,6641.0,-12078.0,-5203.0,-12257.0,-5432.0,1622.0,100,36.3,5.2,1.1,24.1,77.3,61.5,83.6,38.5,16.4,100,36.3,5.2,1.1,24.1,77.3,61.5,83.6,38.5,16.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,29,6,6,20,17,52,26,63,29,6,6,20,17,52,26,0,0,0,0,0,0,0,0,20.6,51.9,31.7,70.4,20.6,51.6,31.4,69.3,20.6,51.9,31.7,70.4,20.6,51.6,31.4,69.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100824,2010-08-24,90741,CME,0,90,94976,24889,8742,1372,33640,67045,59901,77159,35075,17817,94976,24889,8742,1372,33640,67045,59901,77159,35075,17817,0,0,0,0,0,0,0,0,0,0,68.0,-9557.0,3810.0,372.0,10734.0,-6358.0,1549.0,-2176.0,-1481.0,2244.0,100,26.2,9.2,1.4,35.4,70.6,63.1,81.2,36.9,18.8,100,26.2,9.2,1.4,35.4,70.6,63.1,81.2,36.9,18.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,22,10,3,26,17,50,28,65,22,10,3,26,17,50,28,0,0,0,0,0,0,0,0,20.8,47.4,33.4,64.5,20.8,47.2,33.4,63.8,20.8,47.4,33.4,64.5,20.8,47.2,33.4,63.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100831,2010-08-31,90741,CME,0,90,108003,26957,31721,888,42949,56058,70794,88667,37209,19336,108003,26957,31721,888,42949,56058,70794,88667,37209,19336,0,0,0,0,0,0,0,0,0,0,13027.0,2068.0,22979.0,-484.0,9309.0,-10987.0,10893.0,11508.0,2134.0,1519.0,100,25.0,29.4,0.8,39.8,51.9,65.5,82.1,34.5,17.9,100,25.0,29.4,0.8,39.8,51.9,65.5,82.1,34.5,17.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,26,17,4,26,19,54,38,75,26,17,4,26,19,54,38,0,0,0,0,0,0,0,0,26.2,47.9,38.0,60.6,26.1,47.7,37.7,59.3,26.2,47.9,38.0,60.6,26.1,47.7,37.7,59.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100907,2010-09-07,90741,CME,0,90,107378,27734,27282,347,43989,62136,72070,89765,35308,17613,107378,27734,27282,347,43989,62136,72070,89765,35308,17613,0,0,0,0,0,0,0,0,0,0,-625.0,777.0,-4439.0,-541.0,1040.0,6078.0,1276.0,1098.0,-1901.0,-1723.0,100,25.8,25.4,0.3,41.0,57.9,67.1,83.6,32.9,16.4,100,25.8,25.4,0.3,41.0,57.9,67.1,83.6,32.9,16.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,25,14,3,27,21,55,35,73,25,14,3,27,21,55,35,0,0,0,0,0,0,0,0,27.2,45.4,39.0,63.4,26.2,45.2,36.5,61.0,27.2,45.4,39.0,63.4,26.2,45.2,36.5,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100914,2010-09-14,90741,CME,0,90,110946,29057,11362,1778,44462,80313,75297,93453,35649,17493,110946,29057,11362,1778,44462,80313,75297,93453,35649,17493,0,0,0,0,0,0,0,0,0,0,3568.0,1323.0,-15920.0,1431.0,473.0,18177.0,3227.0,3688.0,341.0,-120.0,100,26.2,10.2,1.6,40.1,72.4,67.9,84.2,32.1,15.8,100,26.2,10.2,1.6,40.1,72.4,67.9,84.2,32.1,15.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,24,15,5,23,26,52,41,76,24,15,5,23,26,52,41,0,0,0,0,0,0,0,0,29.6,42.7,42.8,58.1,26.6,40.1,36.0,52.0,29.6,42.7,42.8,58.1,26.6,40.1,36.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100921,2010-09-21,90741,CME,0,90,101524,46985,17170,108,17441,70177,64534,87455,36990,14069,101524,46985,17170,108,17441,70177,64534,87455,36990,14069,0,0,0,0,0,0,0,0,0,0,-9422.0,17928.0,5808.0,-1670.0,-27021.0,-10136.0,-10763.0,-5998.0,1341.0,-3424.0,100,46.3,16.9,0.1,17.2,69.1,63.6,86.1,36.4,13.9,100,46.3,16.9,0.1,17.2,69.1,63.6,86.1,36.4,13.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,32,14,2,16,25,50,39,80,32,14,2,16,25,50,39,0,0,0,0,0,0,0,0,30.9,38.4,40.2,56.1,30.9,38.4,40.0,56.0,30.9,38.4,40.2,56.1,30.9,38.4,40.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100928,2010-09-28,90741,CME,0,90,101260,43078,15208,105,17957,72977,61140,88290,40120,12970,101260,43078,15208,105,17957,72977,61140,88290,40120,12970,0,0,0,0,0,0,0,0,0,0,-264.0,-3907.0,-1962.0,-3.0,516.0,2800.0,-3394.0,835.0,3130.0,-1099.0,100,42.5,15.0,0.1,17.7,72.1,60.4,87.2,39.6,12.8,100,42.5,15.0,0.1,17.7,72.1,60.4,87.2,39.6,12.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,33,13,4,19,22,55,36,79,33,13,4,19,22,55,36,0,0,0,0,0,0,0,0,30.0,43.0,36.8,65.3,30.0,43.0,36.6,65.1,30.0,43.0,36.8,65.3,30.0,43.0,36.6,65.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,101005,2010-10-05,90741,CME,0,90,120045,62909,20231,102,16843,85492,79854,105825,40191,14220,120045,62909,20231,102,16843,85492,79854,105825,40191,14220,0,0,0,0,0,0,0,0,0,0,18785.0,19831.0,5023.0,-3.0,-1114.0,12515.0,18714.0,17535.0,71.0,1250.0,100,52.4,16.9,0.1,14.0,71.2,66.5,88.2,33.5,11.8,100,52.4,16.9,0.1,14.0,71.2,66.5,88.2,33.5,11.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,46,13,3,16,27,65,40,94,46,13,3,16,27,65,40,0,0,0,0,0,0,0,0,28.4,39.1,37.6,62.1,28.3,39.0,37.4,62.0,28.4,39.1,37.6,62.1,28.3,39.0,37.4,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,101012,2010-10-12,90741,CME,0,90,123851,63283,19497,101,19986,89438,83370,109036,40481,14815,123851,63283,19497,101,19986,89438,83370,109036,40481,14815,0,0,0,0,0,0,0,0,0,0,3806.0,374.0,-734.0,-1.0,3143.0,3946.0,3516.0,3211.0,290.0,595.0,100,51.1,15.7,0.1,16.1,72.2,67.3,88.0,32.7,12.0,100,51.1,15.7,0.1,16.1,72.2,67.3,88.0,32.7,12.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,44,8,3,21,23,67,32,88,44,8,3,21,23,67,32,0,0,0,0,0,0,0,0,26.5,39.4,35.9,63.2,26.5,39.3,35.8,63.0,26.5,39.4,35.9,63.2,26.5,39.3,35.8,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,101019,2010-10-19,90741,CME,0,90,112791,47852,17112,145,22985,80111,70982,97368,41809,15423,112791,47852,17112,145,22985,80111,70982,97368,41809,15423,0,0,0,0,0,0,0,0,0,0,-11060.0,-15431.0,-2385.0,44.0,2999.0,-9327.0,-12388.0,-11668.0,1328.0,608.0,100,42.4,15.2,0.1,20.4,71.0,62.9,86.3,37.1,13.7,100,42.4,15.2,0.1,20.4,71.0,62.9,86.3,37.1,13.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,39,9,4,22,21,63,32,84,39,9,4,22,21,63,32,0,0,0,0,0,0,0,0,22.3,40.0,31.6,61.5,22.3,39.9,31.6,61.4,22.3,40.0,31.6,61.5,22.3,39.9,31.6,61.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,101026,2010-10-26,90741,CME,0,90,102269,37802,17927,100,23710,69433,61612,87460,40657,14809,102269,37802,17927,100,23710,69433,61612,87460,40657,14809,0,0,0,0,0,0,0,0,0,0,-10522.0,-10050.0,815.0,-45.0,725.0,-10678.0,-9370.0,-9908.0,-1152.0,-614.0,100,37.0,17.5,0.1,23.2,67.9,60.2,85.5,39.8,14.5,100,37.0,17.5,0.1,23.2,67.9,60.2,85.5,39.8,14.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,33,11,3,22,22,58,33,79,33,11,3,22,22,58,33,0,0,0,0,0,0,0,0,20.7,40.2,31.1,59.8,20.5,40.2,30.8,58.5,20.7,40.2,31.1,59.8,20.5,40.2,30.8,58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,101102,2010-11-02,90741,CME,0,90,104809,41890,18525,99,21972,70265,63961,88889,40848,15920,104809,41890,18525,99,21972,70265,63961,88889,40848,15920,0,0,0,0,0,0,0,0,0,0,2540.0,4088.0,598.0,-1.0,-1738.0,832.0,2349.0,1429.0,191.0,1111.0,100,40.0,17.7,0.1,21.0,67.0,61.0,84.8,39.0,15.2,100,40.0,17.7,0.1,21.0,67.0,61.0,84.8,39.0,15.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,35,10,2,23,23,60,33,83,35,10,2,23,23,60,33,0,0,0,0,0,0,0,0,22.4,38.6,31.8,57.7,22.4,38.6,31.8,56.1,22.4,38.6,31.8,57.7,22.4,38.6,31.8,56.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,101109,2010-11-09,90741,CME,0,90,128710,62533,25195,99,23211,86147,85843,111441,42867,17269,128710,62533,25195,99,23211,86147,85843,111441,42867,17269,0,0,0,0,0,0,0,0,0,0,23901.0,20643.0,6670.0,0.0,1239.0,15882.0,21882.0,22552.0,2019.0,1349.0,100,48.6,19.6,0.1,18.0,66.9,66.7,86.6,33.3,13.4,100,48.6,19.6,0.1,18.0,66.9,66.7,86.6,33.3,13.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,38,10,3,22,22,62,33,84,38,10,3,22,22,62,33,0,0,0,0,0,0,0,0,27.6,38.6,38.7,58.8,27.6,38.6,38.7,57.6,27.6,38.6,38.7,58.8,27.6,38.6,38.7,57.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF CAD 100,000)"
