Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,110222,2011-02-22,124603,CBT,0,124,91858,33386,42017,2611,7854,5643,503,32078,24563,730,1151,4115,0,78313,80182,13545,11676,-1491.0,-655.0,-2659.0,71.0,182.0,850.0,-111.0,-407.0,866.0,384.0,14.0,-284.0,0.0,-522.0,-883.0,-969.0,-608.0,100,36.3,45.7,2.8,8.6,6.1,0.5,34.9,26.7,0.8,1.3,4.5,0.0,85.3,87.3,14.7,12.7,101,19.0,17.0,4.0,6.0,5.0,,31.0,18.0,6.0,,,0.0,62,51,29.8,32.2,42.7,48.9,29.4,32.2,42.4,48.7,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,110301,2011-03-01,124603,CBT,0,124,92258,35018,46951,2606,8340,4693,472,29690,27288,1890,920,465,0,78936,84365,13322,7893,400.0,1632.0,4934.0,-5.0,486.0,-950.0,-31.0,-2388.0,2725.0,1160.0,-231.0,-3650.0,0.0,623.0,4183.0,-223.0,-3783.0,100,38.0,50.9,2.8,9.0,5.1,0.5,32.2,29.6,2.0,1.0,0.5,0.0,85.6,91.4,14.4,8.6,101,17.0,17.0,4.0,7.0,6.0,,33.0,18.0,8.0,,,0.0,65,50,23.7,39.6,37.9,55.9,23.1,39.4,35.0,55.6,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,110308,2011-03-08,124603,CBT,0,124,90950,34397,45629,2146,7630,4544,312,31740,26124,376,1524,1858,6,78131,80995,12819,9955,-1308.0,-621.0,-1322.0,-460.0,-710.0,-149.0,-160.0,2050.0,-1164.0,-1514.0,604.0,1393.0,6.0,-805.0,-3370.0,-503.0,2062.0,100,37.8,50.2,2.4,8.4,5.0,0.3,34.9,28.7,0.4,1.7,2.0,0.0,85.9,89.1,14.1,10.9,105,17.0,19.0,,7.0,6.0,,33.0,16.0,8.0,,5.0,,64,55,23.5,35.7,37.4,52.7,23.2,35.5,36.3,52.4,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,110315,2011-03-15,124603,CBT,0,124,97797,35131,38186,14156,5694,4346,34,23231,21625,4138,1382,36,618,84384,83139,13413,14658,6847.0,734.0,-7443.0,12010.0,-1936.0,-198.0,-278.0,-8509.0,-4499.0,3762.0,-142.0,-1822.0,612.0,6253.0,2144.0,594.0,4703.0,100,35.9,39.0,14.5,5.8,4.4,0.0,23.8,22.1,4.2,1.4,0.0,0.6,86.3,85.0,13.7,15.0,100,19.0,17.0,11.0,4.0,5.0,,29.0,20.0,21.0,4.0,,,74,61,24.4,29.1,37.9,48.1,21.5,25.6,32.5,40.7,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,110322,2011-03-22,124603,CBT,0,124,89978,37519,50990,2085,5514,3746,837,33005,18233,437,274,830,0,79671,77158,10307,12820,-7819.0,2388.0,12804.0,-12071.0,-180.0,-600.0,803.0,9774.0,-3392.0,-3701.0,-1108.0,794.0,-618.0,-4713.0,-5981.0,-3106.0,-1838.0,100,41.7,56.7,2.3,6.1,4.2,0.9,36.7,20.3,0.5,0.3,0.9,0.0,88.5,85.8,11.5,14.2,82,15.0,16.0,,,6.0,,24.0,16.0,4.0,,,0.0,47,44,38.5,38.5,51.8,55.2,37.9,38.4,51.0,55.2,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,110329,2011-03-29,124603,CBT,0,124,117572,38325,74327,2053,5739,2070,1065,51491,23191,535,115,2873,0,99323,106114,18249,11458,27594.0,806.0,23337.0,-32.0,225.0,-1676.0,228.0,18486.0,4958.0,98.0,-159.0,2043.0,0.0,19652.0,28956.0,7942.0,-1362.0,100,32.6,63.2,1.7,4.9,1.8,0.9,43.8,19.7,0.5,0.1,2.4,0.0,84.5,90.3,15.5,9.7,84,16.0,18.0,,5.0,,,26.0,13.0,5.0,,,0.0,50,44,39.3,44.0,52.4,61.2,38.8,44.0,52.0,61.2,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,110405,2011-04-05,124603,CBT,0,124,117613,38121,68181,2125,6427,2594,780,56266,23911,155,276,3507,0,104150,101253,13463,16360,41.0,-204.0,-6146.0,72.0,688.0,524.0,-285.0,4775.0,720.0,-380.0,161.0,634.0,0.0,4827.0,-4861.0,-4786.0,4902.0,100,32.4,58.0,1.8,5.5,2.2,0.7,47.8,20.3,0.1,0.2,3.0,0.0,88.6,86.1,11.4,13.9,92,16.0,17.0,,6.0,,,31.0,14.0,5.0,,,0.0,58,44,39.2,43.4,51.2,59.1,38.8,43.4,50.8,59.1,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,110412,2011-04-12,124603,CBT,0,124,118521,40261,72264,1881,5838,2705,1066,54115,24247,307,1340,1017,0,104808,103487,13713,15034,908.0,2140.0,4083.0,-244.0,-589.0,111.0,286.0,-2151.0,336.0,152.0,1064.0,-2490.0,0.0,658.0,2234.0,250.0,-1326.0,100,34.0,61.0,1.6,4.9,2.3,0.9,45.7,20.5,0.3,1.1,0.9,0.0,88.4,87.3,11.6,12.7,95,17.0,17.0,,5.0,4.0,,35.0,10.0,,5.0,,0.0,64,38,37.7,45.4,51.2,62.0,37.4,45.4,49.7,62.0,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,110419,2011-04-19,124603,CBT,0,124,106114,39438,60821,1952,6139,4005,1309,41418,21482,26,1429,710,0,91711,90305,14403,15809,-12407.0,-823.0,-11443.0,71.0,301.0,1300.0,243.0,-12697.0,-2765.0,-281.0,89.0,-307.0,0.0,-13097.0,-13182.0,690.0,775.0,100,37.2,57.3,1.8,5.8,3.8,1.2,39.0,20.2,0.0,1.3,0.7,0.0,86.4,85.1,13.6,14.9,100,18.0,17.0,4.0,5.0,5.0,,35.0,14.0,,5.0,,0.0,67,42,32.0,41.3,46.9,58.8,31.3,41.3,45.1,58.7,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,110426,2011-04-26,124603,CBT,0,124,114862,42713,62751,1973,7801,2872,931,45966,26127,239,681,2050,0,100304,96943,14558,17919,8748.0,3275.0,1930.0,21.0,1662.0,-1133.0,-378.0,4548.0,4645.0,213.0,-748.0,1340.0,0.0,8593.0,6638.0,155.0,2110.0,100,37.2,54.6,1.7,6.8,2.5,0.8,40.0,22.7,0.2,0.6,1.8,0.0,87.3,84.4,12.7,15.6,103,21.0,17.0,4.0,7.0,4.0,,36.0,13.0,,,,0.0,70,42,30.0,39.9,43.0,55.2,29.7,39.9,41.3,55.2,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,110503,2011-05-03,124603,CBT,0,124,131048,42197,74365,1871,8412,2530,952,60966,36802,20,2625,2840,0,117043,119380,14005,11668,16186.0,-516.0,11614.0,-102.0,611.0,-342.0,21.0,15000.0,10675.0,-219.0,1944.0,790.0,0.0,16739.0,22437.0,-553.0,-6251.0,100,32.2,56.7,1.4,6.4,1.9,0.7,46.5,28.1,0.0,2.0,2.2,0.0,89.3,91.1,10.7,8.9,112,18.0,17.0,4.0,9.0,,,41.0,15.0,,,6.0,0.0,73,47,34.4,41.3,47.1,58.7,33.4,41.3,45.7,58.7,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,110510,2011-05-10,124603,CBT,0,124,120999,39887,69459,408,7664,3013,947,53953,32945,433,2379,1285,0,105671,108490,15328,12509,-10049.0,-2310.0,-4906.0,-1463.0,-748.0,483.0,-5.0,-7013.0,-3857.0,413.0,-246.0,-1555.0,0.0,-11372.0,-10890.0,1323.0,841.0,100,33.0,57.4,0.3,6.3,2.5,0.8,44.6,27.2,0.4,2.0,1.1,0.0,87.3,89.7,12.7,10.3,107,18.0,16.0,,8.0,4.0,,42.0,15.0,5.0,,,0.0,75,42,33.9,42.9,46.3,60.3,33.6,42.9,46.1,60.2,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,110517,2011-05-17,124603,CBT,0,124,106241,44118,52884,363,6376,2767,1330,36867,27071,373,2514,0,0,91941,84788,14300,21453,-14758.0,4231.0,-16575.0,-45.0,-1288.0,-246.0,383.0,-17086.0,-5874.0,-60.0,135.0,-1285.0,0.0,-13730.0,-23702.0,-1028.0,8944.0,100,41.5,49.8,0.3,6.0,2.6,1.3,34.7,25.5,0.4,2.4,0.0,0.0,86.5,79.8,13.5,20.2,98,20.0,16.0,,6.0,4.0,,33.0,16.0,5.0,,0.0,0.0,67,40,29.2,41.6,43.4,56.8,29.0,41.6,43.2,56.8,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,110524,2011-05-24,124603,CBT,0,124,106471,43795,51831,485,6409,3870,1271,36798,26638,479,3039,620,2,92278,85196,14193,21275,230.0,-323.0,-1053.0,122.0,33.0,1103.0,-59.0,-69.0,-433.0,106.0,525.0,620.0,2.0,337.0,408.0,-107.0,-178.0,100,41.1,48.7,0.5,6.0,3.6,1.2,34.6,25.0,0.4,2.9,0.6,0.0,86.7,80.0,13.3,20.0,102,20.0,18.0,,6.0,6.0,,34.0,14.0,10.0,,,,72,47,29.3,40.1,43.6,55.2,28.9,40.1,43.3,55.1,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,110531,2011-05-31,124603,CBT,0,124,108229,45160,51248,456,7309,3078,1372,36937,28196,929,2918,800,0,95081,86079,13148,22150,1758.0,1365.0,-583.0,-29.0,900.0,-792.0,101.0,139.0,1558.0,450.0,-121.0,180.0,-2.0,2803.0,883.0,-1045.0,875.0,100,41.7,47.4,0.4,6.8,2.8,1.3,34.1,26.1,0.9,2.7,0.7,0.0,87.9,79.5,12.1,20.5,98,19.0,17.0,4.0,5.0,5.0,,34.0,13.0,7.0,,,0.0,68,43,30.8,38.9,45.0,53.9,30.5,38.9,44.7,53.8,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,110607,2011-06-07,124603,CBT,0,124,99727,51461,40672,449,5196,4432,535,25229,31764,748,3410,358,0,87028,78958,12699,20769,-8502.0,6301.0,-10576.0,-7.0,-2113.0,1354.0,-837.0,-11708.0,3568.0,-181.0,492.0,-442.0,0.0,-8053.0,-7121.0,-449.0,-1381.0,100,51.6,40.8,0.5,5.2,4.4,0.5,25.3,31.9,0.8,3.4,0.4,0.0,87.3,79.2,12.7,20.8,102,22.0,17.0,,4.0,5.0,,31.0,19.0,13.0,,,0.0,69,50,30.8,33.9,45.3,49.9,30.5,33.9,44.9,49.8,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,110614,2011-06-14,124603,CBT,0,124,111067,49207,39398,10770,5053,4252,249,22356,27806,5238,3621,255,0,96494,87968,14573,23099,11340.0,-2254.0,-1274.0,10321.0,-143.0,-180.0,-286.0,-2873.0,-3958.0,4490.0,211.0,-103.0,0.0,9466.0,9010.0,1874.0,2330.0,100,44.3,35.5,9.7,4.5,3.8,0.2,20.1,25.0,4.7,3.3,0.2,0.0,86.9,79.2,13.1,20.8,96,20.0,16.0,11.0,,5.0,,33.0,15.0,19.0,,,0.0,72,56,29.2,32.5,42.8,49.3,26.5,29.7,39.3,43.3,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,110621,2011-06-21,124603,CBT,0,124,82573,35240,48504,922,5463,4818,756,22606,18838,205,5307,525,0,70499,74568,12074,8005,-28494.0,-13967.0,9106.0,-9848.0,410.0,566.0,507.0,250.0,-8968.0,-5033.0,1686.0,270.0,0.0,-25995.0,-13400.0,-2499.0,-15094.0,100,42.7,58.7,1.1,6.6,5.8,0.9,27.4,22.8,0.2,6.4,0.6,0.0,85.4,90.3,14.6,9.7,84,19.0,12.0,5.0,4.0,5.0,,21.0,20.0,5.0,,,0.0,54,42,27.3,51.4,43.5,65.3,27.3,51.2,43.3,65.1,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,110628,2011-06-28,124603,CBT,0,124,79191,31593,45759,425,5326,4901,903,22724,17637,544,5747,950,0,67262,71119,11929,8072,-3382.0,-3647.0,-2745.0,-497.0,-137.0,83.0,147.0,118.0,-1201.0,339.0,440.0,425.0,0.0,-3237.0,-3449.0,-145.0,67.0,100,39.9,57.8,0.5,6.7,6.2,1.1,28.7,22.3,0.7,7.3,1.2,0.0,84.9,89.8,15.1,10.2,89,20.0,12.0,,4.0,5.0,,25.0,17.0,,,,0.0,56,41,27.4,49.8,42.6,65.1,27.3,49.6,42.2,64.9,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,110705,2011-07-05,124603,CBT,0,124,99515,31060,59333,421,6376,3745,1423,41091,23620,515,5922,2596,0,86808,91653,12707,7862,20324.0,-533.0,13574.0,-4.0,1050.0,-1156.0,520.0,18367.0,5983.0,-29.0,175.0,1646.0,0.0,19546.0,20534.0,778.0,-210.0,100,31.2,59.6,0.4,6.4,3.8,1.4,41.3,23.7,0.5,6.0,2.6,0.0,87.2,92.1,12.8,7.9,91,19.0,13.0,,6.0,4.0,,25.0,19.0,,,,0.0,57,41,32.0,45.4,47.4,62.7,32.0,45.2,47.4,62.5,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,110712,2011-07-12,124603,CBT,0,124,117634,31774,74711,501,6049,3605,1249,57376,26783,87,5610,2896,0,102646,109832,14988,7802,18119.0,714.0,15378.0,80.0,-327.0,-140.0,-174.0,16285.0,3163.0,-428.0,-312.0,300.0,0.0,15838.0,18179.0,2281.0,-60.0,100,27.0,63.5,0.4,5.1,3.1,1.1,48.8,22.8,0.1,4.8,2.5,0.0,87.3,93.4,12.7,6.6,96,20.0,14.0,,6.0,,,26.0,22.0,4.0,,,0.0,59,46,31.7,49.1,46.0,65.8,31.7,49.0,46.0,65.7,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,110719,2011-07-19,124603,CBT,0,124,120784,32973,77936,525,6182,4007,1230,59782,25969,76,6652,3373,0,107420,113116,13364,7668,3150.0,1199.0,3225.0,24.0,133.0,402.0,-19.0,2406.0,-814.0,-11.0,1042.0,477.0,0.0,4774.0,3284.0,-1624.0,-134.0,100,27.3,64.5,0.4,5.1,3.3,1.0,49.5,21.5,0.1,5.5,2.8,0.0,88.9,93.7,11.1,6.3,98,18.0,13.0,4.0,6.0,4.0,,33.0,17.0,,,4.0,0.0,66,41,34.3,49.4,48.6,65.5,34.3,49.3,48.6,65.4,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,110726,2011-07-26,124603,CBT,0,124,113238,34934,74584,526,6166,5950,976,50252,21085,432,6966,3016,0,100252,106569,12986,6669,-7546.0,1961.0,-3352.0,1.0,-16.0,1943.0,-254.0,-9530.0,-4884.0,356.0,314.0,-357.0,0.0,-7168.0,-6547.0,-378.0,-999.0,100,30.9,65.9,0.5,5.4,5.3,0.9,44.4,18.6,0.4,6.2,2.7,0.0,88.5,94.1,11.5,5.9,91,19.0,13.0,4.0,6.0,4.0,,28.0,14.0,5.0,4.0,,0.0,64,38,32.6,49.9,48.7,67.3,32.6,49.7,48.7,67.1,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,110802,2011-08-02,124603,CBT,0,124,110291,35968,67004,547,5378,8414,980,45653,21594,184,7894,1459,3,96607,100185,13684,10106,-2947.0,1034.0,-7580.0,21.0,-788.0,2464.0,4.0,-4599.0,509.0,-248.0,928.0,-1557.0,3.0,-3645.0,-6384.0,698.0,3437.0,100,32.6,60.8,0.5,4.9,7.6,0.9,41.4,19.6,0.2,7.2,1.3,0.0,87.6,90.8,12.4,9.2,95,18.0,13.0,4.0,5.0,6.0,,29.0,15.0,6.0,6.0,,,65,44,27.1,45.3,43.9,63.7,27.1,45.1,43.9,63.5,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,110809,2011-08-09,124603,CBT,0,124,98424,34068,64923,743,4756,7760,880,34276,13207,1143,10433,0,1,86300,88657,12124,9767,-11867.0,-1900.0,-2081.0,196.0,-622.0,-654.0,-100.0,-11377.0,-8387.0,959.0,2539.0,-1459.0,-2.0,-10307.0,-11528.0,-1560.0,-339.0,100,34.6,66.0,0.8,4.8,7.9,0.9,34.8,13.4,1.2,10.6,0.0,0.0,87.7,90.1,12.3,9.9,88,17.0,19.0,5.0,5.0,4.0,,24.0,12.0,13.0,7.0,0.0,,62,47,29.3,48.9,45.0,63.8,29.2,48.7,44.9,63.6,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,110816,2011-08-16,124603,CBT,0,124,80495,35248,40191,356,4260,5079,990,21843,23371,162,10295,0,1,73155,70150,7340,10345,-17929.0,1180.0,-24732.0,-387.0,-496.0,-2681.0,110.0,-12433.0,10164.0,-981.0,-138.0,0.0,0.0,-13145.0,-18507.0,-4784.0,578.0,100,43.8,49.9,0.4,5.3,6.3,1.2,27.1,29.0,0.2,12.8,0.0,0.0,90.9,87.1,9.1,12.9,78,17.0,16.0,5.0,,4.0,,17.0,16.0,8.0,5.0,0.0,,50,44,32.0,36.8,48.2,57.0,32.0,36.6,48.2,56.8,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,110823,2011-08-23,124603,CBT,0,124,76883,32813,48851,740,4357,6551,995,21281,8387,1268,7126,0,1,68581,66793,8302,10090,-3612.0,-2435.0,8660.0,384.0,97.0,1472.0,5.0,-562.0,-14984.0,1106.0,-3169.0,0.0,0.0,-4574.0,-3357.0,962.0,-255.0,100,42.7,63.5,1.0,5.7,8.5,1.3,27.7,10.9,1.6,9.3,0.0,0.0,89.2,86.9,10.8,13.1,77,17.0,15.0,4.0,4.0,5.0,,23.0,9.0,8.0,4.0,0.0,,55,38,31.4,47.8,46.8,62.3,31.3,47.6,46.7,62.1,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,110830,2011-08-30,124603,CBT,0,124,77959,35460,39307,301,5316,5405,1186,20494,19258,840,6995,0,1,70593,66298,7366,11661,1076.0,2647.0,-9544.0,-439.0,959.0,-1146.0,191.0,-787.0,10871.0,-428.0,-131.0,0.0,0.0,2012.0,-495.0,-936.0,1571.0,100,45.5,50.4,0.4,6.8,6.9,1.5,26.3,24.7,1.1,9.0,0.0,0.0,90.6,85.0,9.4,15.0,81,17.0,17.0,6.0,5.0,5.0,,17.0,17.0,6.0,,0.0,,51,46,31.1,34.7,47.5,51.1,31.0,34.6,47.4,51.0,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,110906,2011-09-06,124603,CBT,0,124,74801,32258,41804,263,5158,7270,251,20709,11976,1611,6463,400,0,66713,63575,8088,11226,-3158.0,-3202.0,2497.0,-38.0,-158.0,1865.0,-935.0,215.0,-7282.0,771.0,-532.0,400.0,-1.0,-3880.0,-2723.0,722.0,-435.0,100,43.1,55.9,0.4,6.9,9.7,0.3,27.7,16.0,2.2,8.6,0.5,0.0,89.2,85.0,10.8,15.0,87,17.0,16.0,5.0,6.0,5.0,,23.0,15.0,10.0,,,0.0,59,46,31.1,39.9,48.2,55.1,31.0,39.8,48.1,55.1,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,110913,2011-09-13,124603,CBT,0,124,92656,33455,43197,9137,4915,6640,813,21422,14829,4487,6594,48,89,80912,79240,11744,13416,17855.0,1197.0,1393.0,8874.0,-243.0,-630.0,562.0,713.0,2853.0,2876.0,131.0,-352.0,89.0,14199.0,15665.0,3656.0,2190.0,100,36.1,46.6,9.9,5.3,7.2,0.9,23.1,16.0,4.8,7.1,0.1,0.1,87.3,85.5,12.7,14.5,85,17.0,15.0,12.0,5.0,7.0,4.0,18.0,17.0,12.0,,,,62,53,26.0,40.1,42.0,52.5,25.6,34.3,39.8,46.1,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,110920,2011-09-20,124603,CBT,0,124,65504,31138,33295,97,6031,6457,932,14407,13629,41,5620,1099,0,58266,55550,7238,9954,-27152.0,-2317.0,-9902.0,-9040.0,1116.0,-183.0,119.0,-7015.0,-1200.0,-4446.0,-974.0,1051.0,-89.0,-22646.0,-23690.0,-4506.0,-3462.0,100,47.5,50.8,0.1,9.2,9.9,1.4,22.0,20.8,0.1,8.6,1.7,0.0,89.0,84.8,11.0,15.2,69,20.0,12.0,,5.0,7.0,,9.0,13.0,,,,0.0,40,37,36.2,38.8,51.6,55.5,36.2,38.8,51.6,55.5,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,110927,2011-09-27,124603,CBT,0,124,68372,33394,28985,87,5566,6715,1178,10811,15271,2991,8049,2979,25,62101,58231,6271,10141,2868.0,2256.0,-4310.0,-10.0,-465.0,258.0,246.0,-3596.0,1642.0,2950.0,2429.0,1880.0,25.0,3835.0,2681.0,-967.0,187.0,100,48.8,42.4,0.1,8.1,9.8,1.7,15.8,22.3,4.4,11.8,4.4,0.0,90.8,85.2,9.2,14.8,80,20.0,13.0,,4.0,7.0,,10.0,18.0,5.0,,6.0,,43,49,32.0,32.7,49.4,46.4,32.0,32.2,48.0,44.7,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,111004,2011-10-04,124603,CBT,0,124,75959,32721,38856,628,4736,7824,972,19659,13209,1910,7391,2864,14,68031,66277,7928,9682,7587.0,-673.0,9871.0,541.0,-830.0,1109.0,-206.0,8848.0,-2062.0,-1081.0,-658.0,-115.0,-11.0,5930.0,8046.0,1657.0,-459.0,100,43.1,51.2,0.8,6.2,10.3,1.3,25.9,17.4,2.5,9.7,3.8,0.0,89.6,87.3,10.4,12.7,82,21.0,12.0,,4.0,8.0,,21.0,11.0,5.0,,,,54,40,27.8,41.0,43.7,54.8,26.8,41.0,41.3,54.1,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,111011,2011-10-11,124603,CBT,0,124,78663,35002,41206,163,5066,5960,863,24963,14871,79,4471,3134,0,70607,66276,8056,12387,2704.0,2281.0,2350.0,-465.0,330.0,-1864.0,-109.0,5304.0,1662.0,-1831.0,-2920.0,270.0,-14.0,2576.0,-1.0,128.0,2705.0,100,44.5,52.4,0.2,6.4,7.6,1.1,31.7,18.9,0.1,5.7,4.0,0.0,89.8,84.3,10.2,15.7,74,21.0,11.0,,,6.0,,16.0,12.0,5.0,,4.0,0.0,49,36,32.6,43.9,48.5,55.5,32.6,43.9,48.5,55.5,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,111018,2011-10-18,124603,CBT,0,124,75889,34981,41849,146,5092,5890,1028,21358,12928,485,4156,2932,0,67246,65258,8643,10631,-2774.0,-21.0,643.0,-17.0,26.0,-70.0,165.0,-3605.0,-1943.0,406.0,-315.0,-202.0,0.0,-3361.0,-1018.0,587.0,-1756.0,100,46.1,55.1,0.2,6.7,7.8,1.4,28.1,17.0,0.6,5.5,3.9,0.0,88.6,86.0,11.4,14.0,80,21.0,13.0,,,6.0,,23.0,11.0,4.0,,,0.0,55,35,25.7,45.4,40.2,58.2,25.7,45.4,40.1,57.9,($5 X DJIA INDEX),F20,FutOnly
