Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,100525,2010-05-25,85692,CMX,1,85,128730,32592,28609,19007,65569,66089,117168,113705,11562,15025,128730,32592,28609,19007,65569,66089,117168,113705,11562,15025,0,0,0,0,0,0,0,0,0,0,176.0,-2666.0,576.0,-651.0,2967.0,-592.0,-350.0,-667.0,526.0,843.0,100,25.3,22.2,14.8,50.9,51.3,91.0,88.3,9.0,11.7,100,25.3,22.2,14.8,50.9,51.3,91.0,88.3,9.0,11.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167,34,59,51,42,42,112,136,167,34,59,51,42,42,112,136,0,0,0,0,0,0,0,0,30.8,31.3,48.5,41.4,29.7,30.4,44.6,38.5,30.8,31.3,48.5,41.4,29.7,30.4,44.6,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,100601,2010-06-01,85692,CMX,1,85,127018,32767,27456,17932,66056,68590,116755,113978,10263,13040,127018,32767,27456,17932,66056,68590,116755,113978,10263,13040,0,0,0,0,0,0,0,0,0,0,-1712.0,175.0,-1153.0,-1075.0,487.0,2501.0,-413.0,273.0,-1299.0,-1985.0,100,25.8,21.6,14.1,52.0,54.0,91.9,89.7,8.1,10.3,100,25.8,21.6,14.1,52.0,54.0,91.9,89.7,8.1,10.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157,30,57,42,42,39,104,123,157,30,57,42,42,39,104,123,0,0,0,0,0,0,0,0,31.5,33.1,50.0,43.5,29.7,31.8,45.4,40.1,31.5,33.1,50.0,43.5,29.7,31.8,45.4,40.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,100608,2010-06-08,85692,CMX,1,85,131799,34347,33065,18520,64794,65497,117661,117082,14138,14717,131799,34347,33065,18520,64794,65497,117661,117082,14138,14717,0,0,0,0,0,0,0,0,0,0,4781.0,1580.0,5609.0,588.0,-1262.0,-3093.0,906.0,3104.0,3875.0,1677.0,100,26.1,25.1,14.1,49.2,49.7,89.3,88.8,10.7,11.2,100,26.1,25.1,14.1,49.2,49.7,89.3,88.8,10.7,11.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170,39,62,45,41,39,111,132,170,39,62,45,41,39,111,132,0,0,0,0,0,0,0,0,28.7,31.6,46.1,40.9,27.9,30.7,42.8,39.0,28.7,31.6,46.1,40.9,27.9,30.7,42.8,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,100615,2010-06-15,85692,CMX,1,85,137265,33306,31870,20044,72502,71463,125852,123377,11413,13888,137265,33306,31870,20044,72502,71463,125852,123377,11413,13888,0,0,0,0,0,0,0,0,0,0,5466.0,-1041.0,-1195.0,1524.0,7708.0,5966.0,8191.0,6295.0,-2725.0,-829.0,100,24.3,23.2,14.6,52.8,52.1,91.7,89.9,8.3,10.1,100,24.3,23.2,14.6,52.8,52.1,91.7,89.9,8.3,10.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,37,63,47,42,45,111,137,166,37,63,47,42,45,111,137,0,0,0,0,0,0,0,0,27.1,32.7,44.5,41.1,26.1,28.2,40.6,36.0,27.1,32.7,44.5,41.1,26.1,28.2,40.6,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,100622,2010-06-22,85692,CMX,1,85,139932,33374,31901,21760,71285,70137,126419,123798,13513,16134,139932,33374,31901,21760,71285,70137,126419,123798,13513,16134,0,0,0,0,0,0,0,0,0,0,2667.0,68.0,31.0,1716.0,-1217.0,-1326.0,567.0,421.0,2100.0,2246.0,100,23.9,22.8,15.6,50.9,50.1,90.3,88.5,9.7,11.5,100,23.9,22.8,15.6,50.9,50.1,90.3,88.5,9.7,11.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,39,58,51,43,43,118,133,166,39,58,51,43,43,118,133,0,0,0,0,0,0,0,0,27.4,32.5,44.2,40.9,25.4,30.2,39.7,36.9,27.4,32.5,44.2,40.9,25.4,30.2,39.7,36.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,100629,2010-06-29,85692,CMX,1,85,130392,31968,29106,19404,68668,68514,120040,117024,10352,13368,130392,31968,29106,19404,68668,68514,120040,117024,10352,13368,0,0,0,0,0,0,0,0,0,0,-9540.0,-1406.0,-2795.0,-2356.0,-2617.0,-1623.0,-6379.0,-6774.0,-3161.0,-2766.0,100,24.5,22.3,14.9,52.7,52.5,92.1,89.7,7.9,10.3,100,24.5,22.3,14.9,52.7,52.5,92.1,89.7,7.9,10.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164,32,64,42,43,42,107,129,164,32,64,42,43,42,107,129,0,0,0,0,0,0,0,0,29.1,34.3,47.0,43.5,26.9,32.8,42.0,39.6,29.1,34.3,47.0,43.5,26.9,32.8,42.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,100706,2010-07-06,85692,CMX,1,85,127883,31620,29435,18769,67615,65822,118004,114026,9879,13857,127883,31620,29435,18769,67615,65822,118004,114026,9879,13857,0,0,0,0,0,0,0,0,0,0,-2509.0,-348.0,329.0,-635.0,-1053.0,-2692.0,-2036.0,-2998.0,-473.0,489.0,100,24.7,23.0,14.7,52.9,51.5,92.3,89.2,7.7,10.8,100,24.7,23.0,14.7,52.9,51.5,92.3,89.2,7.7,10.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157,29,60,39,40,42,100,127,157,29,60,39,40,42,100,127,0,0,0,0,0,0,0,0,29.5,28.9,47.4,39.8,27.0,28.2,42.2,36.8,29.5,28.9,47.4,39.8,27.0,28.2,42.2,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,100713,2010-07-13,85692,CMX,1,85,129938,31820,27462,19246,68137,68641,119203,115349,10735,14589,129938,31820,27462,19246,68137,68641,119203,115349,10735,14589,0,0,0,0,0,0,0,0,0,0,2055.0,200.0,-1973.0,477.0,522.0,2819.0,1199.0,1323.0,856.0,732.0,100,24.5,21.1,14.8,52.4,52.8,91.7,88.8,8.3,11.2,100,24.5,21.1,14.8,52.4,52.8,91.7,88.8,8.3,11.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,33,53,42,37,39,100,122,153,33,53,42,37,39,100,122,0,0,0,0,0,0,0,0,29.0,30.1,47.4,41.3,27.1,29.1,42.2,37.6,29.0,30.1,47.4,41.3,27.1,29.1,42.2,37.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,100720,2010-07-20,85692,CMX,1,85,132711,32592,28677,20627,68037,67295,121256,116599,11455,16112,132711,32592,28677,20627,68037,67295,121256,116599,11455,16112,0,0,0,0,0,0,0,0,0,0,2773.0,772.0,1215.0,1381.0,-100.0,-1346.0,2053.0,1250.0,720.0,1523.0,100,24.6,21.6,15.5,51.3,50.7,91.4,87.9,8.6,12.1,100,24.6,21.6,15.5,51.3,50.7,91.4,87.9,8.6,12.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161,30,60,42,39,40,103,127,161,30,60,42,39,40,103,127,0,0,0,0,0,0,0,0,28.4,28.9,46.4,40.5,26.5,28.0,41.3,37.0,28.4,28.9,46.4,40.5,26.5,28.0,41.3,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,100727,2010-07-27,85692,CMX,1,85,136009,35846,24596,19587,69696,74878,125129,119061,10880,16948,136009,35846,24596,19587,69696,74878,125129,119061,10880,16948,0,0,0,0,0,0,0,0,0,0,3298.0,3254.0,-4081.0,-1040.0,1659.0,7583.0,3873.0,2462.0,-575.0,836.0,100,26.4,18.1,14.4,51.2,55.1,92.0,87.5,8.0,12.5,100,26.4,18.1,14.4,51.2,55.1,92.0,87.5,8.0,12.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,39,54,41,41,42,114,118,163,39,54,41,41,42,114,118,0,0,0,0,0,0,0,0,27.5,31.1,45.3,42.4,25.9,29.7,40.7,38.5,27.5,31.1,45.3,42.4,25.9,29.7,40.7,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,100803,2010-08-03,85692,CMX,1,85,141838,37984,25024,22219,68866,77771,129069,125014,12769,16824,141838,37984,25024,22219,68866,77771,129069,125014,12769,16824,0,0,0,0,0,0,0,0,0,0,5829.0,2138.0,428.0,2632.0,-830.0,2893.0,3940.0,5953.0,1889.0,-124.0,100,26.8,17.6,15.7,48.6,54.8,91.0,88.1,9.0,11.9,100,26.8,17.6,15.7,48.6,54.8,91.0,88.1,9.0,11.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177,39,65,47,41,45,121,130,177,39,65,47,41,45,121,130,0,0,0,0,0,0,0,0,26.3,33.4,44.4,44.3,25.4,30.9,40.0,39.8,26.3,33.4,44.4,44.3,25.4,30.9,40.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,100810,2010-08-10,85692,CMX,1,85,139666,40232,23586,18274,67695,81972,126201,123832,13465,15834,139666,40232,23586,18274,67695,81972,126201,123832,13465,15834,0,0,0,0,0,0,0,0,0,0,-2172.0,2248.0,-1438.0,-3945.0,-1171.0,4201.0,-2868.0,-1182.0,696.0,-990.0,100,28.8,16.9,13.1,48.5,58.7,90.4,88.7,9.6,11.3,100,28.8,16.9,13.1,48.5,58.7,90.4,88.7,9.6,11.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170,45,55,38,40,45,118,118,170,45,55,38,40,45,118,118,0,0,0,0,0,0,0,0,27.0,36.5,42.8,47.8,26.1,35.1,40.5,44.4,27.0,36.5,42.8,47.8,26.1,35.1,40.5,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,100817,2010-08-17,85692,CMX,1,85,140934,41110,26631,19608,67102,79168,127820,125407,13114,15527,140934,41110,26631,19608,67102,79168,127820,125407,13114,15527,0,0,0,0,0,0,0,0,0,0,1268.0,878.0,3045.0,1334.0,-593.0,-2804.0,1619.0,1575.0,-351.0,-307.0,100,29.2,18.9,13.9,47.6,56.2,90.7,89.0,9.3,11.0,100,29.2,18.9,13.9,47.6,56.2,90.7,89.0,9.3,11.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179,52,59,46,41,44,129,127,179,52,59,46,41,44,129,127,0,0,0,0,0,0,0,0,26.0,34.8,40.8,45.2,25.0,31.5,38.7,40.6,26.0,34.8,40.8,45.2,25.0,31.5,38.7,40.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,100824,2010-08-24,85692,CMX,1,85,139877,36304,26890,18981,72217,76927,127502,122798,12375,17079,139877,36304,26890,18981,72217,76927,127502,122798,12375,17079,0,0,0,0,0,0,0,0,0,0,-1057.0,-4806.0,259.0,-627.0,5115.0,-2241.0,-318.0,-2609.0,-739.0,1552.0,100,26.0,19.2,13.6,51.6,55.0,91.2,87.8,8.8,12.2,100,26.0,19.2,13.6,51.6,55.0,91.2,87.8,8.8,12.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174,42,62,41,42,43,120,126,174,42,62,41,42,43,120,126,0,0,0,0,0,0,0,0,25.7,34.2,41.6,42.9,24.5,29.1,38.1,36.4,25.7,34.2,41.6,42.9,24.5,29.1,38.1,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,100831,2010-08-31,85692,CMX,1,85,134206,39392,26162,17512,64771,75360,121675,119034,12531,15172,134206,39392,26162,17512,64771,75360,121675,119034,12531,15172,0,0,0,0,0,0,0,0,0,0,-5671.0,3088.0,-728.0,-1469.0,-7446.0,-1567.0,-5827.0,-3764.0,156.0,-1907.0,100,29.4,19.5,13.0,48.3,56.2,90.7,88.7,9.3,11.3,100,29.4,19.5,13.0,48.3,56.2,90.7,88.7,9.3,11.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180,53,60,39,39,41,121,123,180,53,60,39,39,41,121,123,0,0,0,0,0,0,0,0,26.0,34.1,40.7,44.1,24.9,33.3,38.8,40.8,26.0,34.1,40.7,44.1,24.9,33.3,38.8,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,100907,2010-09-07,85692,CMX,1,85,137079,41758,26975,17683,64529,77620,123970,122278,13109,14801,137079,41758,26975,17683,64529,77620,123970,122278,13109,14801,0,0,0,0,0,0,0,0,0,0,2873.0,2366.0,813.0,171.0,-242.0,2260.0,2295.0,3244.0,578.0,-371.0,100,30.5,19.7,12.9,47.1,56.6,90.4,89.2,9.6,10.8,100,30.5,19.7,12.9,47.1,56.6,90.4,89.2,9.6,10.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190,52,70,37,41,42,125,128,190,52,70,37,41,42,125,128,0,0,0,0,0,0,0,0,25.7,35.0,40.2,44.3,24.7,33.7,38.5,39.1,25.7,35.0,40.2,44.3,24.7,33.7,38.5,39.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,100914,2010-09-14,85692,CMX,1,85,141028,42144,25735,16694,67025,84461,125863,126890,15165,14138,141028,42144,25735,16694,67025,84461,125863,126890,15165,14138,0,0,0,0,0,0,0,0,0,0,3949.0,386.0,-1240.0,-989.0,2496.0,6841.0,1893.0,4612.0,2056.0,-663.0,100,29.9,18.2,11.8,47.5,59.9,89.2,90.0,10.8,10.0,100,29.9,18.2,11.8,47.5,59.9,89.2,90.0,10.8,10.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187,55,59,39,40,43,125,126,187,55,59,39,40,43,125,126,0,0,0,0,0,0,0,0,25.3,37.6,41.0,47.4,24.3,35.9,38.4,42.1,25.3,37.6,41.0,47.4,24.3,35.9,38.4,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,100921,2010-09-21,85692,CMX,1,85,142955,43877,26796,16384,67356,86103,127617,129283,15338,13672,142955,43877,26796,16384,67356,86103,127617,129283,15338,13672,0,0,0,0,0,0,0,0,0,0,1927.0,1733.0,1061.0,-310.0,331.0,1642.0,1754.0,2393.0,173.0,-466.0,100,30.7,18.7,11.5,47.1,60.2,89.3,90.4,10.7,9.6,100,30.7,18.7,11.5,47.1,60.2,89.3,90.4,10.7,9.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187,52,63,38,42,44,125,128,187,52,63,38,42,44,125,128,0,0,0,0,0,0,0,0,26.5,36.9,42.6,46.8,25.5,35.2,39.2,41.8,26.5,36.9,42.6,46.8,25.5,35.2,39.2,41.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,100928,2010-09-28,85692,CMX,1,85,147744,48383,26221,15410,68712,92459,132505,134090,15239,13654,147744,48383,26221,15410,68712,92459,132505,134090,15239,13654,0,0,0,0,0,0,0,0,0,0,4789.0,4506.0,-575.0,-974.0,1356.0,6356.0,4888.0,4807.0,-99.0,-18.0,100,32.7,17.7,10.4,46.5,62.6,89.7,90.8,10.3,9.2,100,32.7,17.7,10.4,46.5,62.6,89.7,90.8,10.3,9.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,62,56,40,44,47,138,128,196,62,56,40,44,47,138,128,0,0,0,0,0,0,0,0,26.4,38.0,42.6,47.9,25.3,36.4,38.7,43.0,26.4,38.0,42.6,47.9,25.3,36.4,38.7,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,101005,2010-10-05,85692,CMX,1,85,153457,51583,27184,17496,67855,94481,136934,139161,16523,14296,153457,51583,27184,17496,67855,94481,136934,139161,16523,14296,0,0,0,0,0,0,0,0,0,0,5713.0,3200.0,963.0,2086.0,-857.0,2022.0,4429.0,5071.0,1284.0,642.0,100,33.6,17.7,11.4,44.2,61.6,89.2,90.7,10.8,9.3,100,33.6,17.7,11.4,44.2,61.6,89.2,90.7,10.8,9.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207,67,63,45,43,47,143,138,207,67,63,45,43,47,143,138,0,0,0,0,0,0,0,0,26.0,37.4,41.4,46.5,24.9,35.5,38.1,42.5,26.0,37.4,41.4,46.5,24.9,35.5,38.1,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,101012,2010-10-12,85692,CMX,1,85,158917,52794,28726,18559,70002,97325,141355,144610,17562,14307,158917,52794,28726,18559,70002,97325,141355,144610,17562,14307,0,0,0,0,0,0,0,0,0,0,5460.0,1211.0,1542.0,1063.0,2147.0,2844.0,4421.0,5449.0,1039.0,11.0,100,33.2,18.1,11.7,44.0,61.2,88.9,91.0,11.1,9.0,100,33.2,18.1,11.7,44.0,61.2,88.9,91.0,11.1,9.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210,71,64,46,39,46,145,138,210,71,64,46,39,46,145,138,0,0,0,0,0,0,0,0,25.4,35.7,40.4,44.8,24.4,33.8,37.4,40.7,25.4,35.7,40.4,44.8,24.4,33.8,37.4,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,101019,2010-10-19,85692,CMX,1,85,162855,54303,28153,19898,71698,101035,145899,149086,16956,13769,162855,54303,28153,19898,71698,101035,145899,149086,16956,13769,0,0,0,0,0,0,0,0,0,0,3938.0,1509.0,-573.0,1339.0,1696.0,3710.0,4544.0,4476.0,-606.0,-538.0,100,33.3,17.3,12.2,44.0,62.0,89.6,91.5,10.4,8.5,100,33.3,17.3,12.2,44.0,62.0,89.6,91.5,10.4,8.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207,75,58,44,40,47,147,132,207,75,58,44,40,47,147,132,0,0,0,0,0,0,0,0,25.3,35.5,40.1,45.8,24.4,33.8,37.2,41.0,25.3,35.5,40.1,45.8,24.4,33.8,37.2,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,101026,2010-10-26,85692,CMX,1,85,167063,55260,28797,22707,72172,101358,150139,152862,16924,14201,167063,55260,28797,22707,72172,101358,150139,152862,16924,14201,0,0,0,0,0,0,0,0,0,0,4208.0,957.0,644.0,2809.0,474.0,323.0,4240.0,3776.0,-32.0,432.0,100,33.1,17.2,13.6,43.2,60.7,89.9,91.5,10.1,8.5,100,33.1,17.2,13.6,43.2,60.7,89.9,91.5,10.1,8.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220,80,63,53,40,46,160,143,220,80,63,53,40,46,160,143,0,0,0,0,0,0,0,0,24.5,34.2,39.0,44.7,23.5,32.8,36.1,40.3,24.5,34.2,39.0,44.7,23.5,32.8,36.1,40.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,101102,2010-11-02,85692,CMX,1,85,163209,52585,27377,22201,71961,100526,146747,150104,16462,13105,163209,52585,27377,22201,71961,100526,146747,150104,16462,13105,0,0,0,0,0,0,0,0,0,0,-3854.0,-2675.0,-1420.0,-506.0,-211.0,-832.0,-3392.0,-2758.0,-462.0,-1096.0,100,32.2,16.8,13.6,44.1,61.6,89.9,92.0,10.1,8.0,100,32.2,16.8,13.6,44.1,61.6,89.9,92.0,10.1,8.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208,74,60,49,39,43,148,136,208,74,60,49,39,43,148,136,0,0,0,0,0,0,0,0,25.0,35.4,39.9,46.0,24.1,33.9,36.8,41.2,25.0,35.4,39.9,46.0,24.1,33.9,36.8,41.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,101109,2010-11-09,85692,CMX,1,85,164045,55566,25477,17705,72427,107310,145698,150492,18347,13553,164045,55566,25477,17705,72427,107310,145698,150492,18347,13553,0,0,0,0,0,0,0,0,0,0,836.0,2981.0,-1900.0,-4496.0,466.0,6784.0,-1049.0,388.0,1885.0,448.0,100,33.9,15.5,10.8,44.2,65.4,88.8,91.7,11.2,8.3,100,33.9,15.5,10.8,44.2,65.4,88.8,91.7,11.2,8.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195,75,53,40,38,45,142,122,195,75,53,40,38,45,142,122,0,0,0,0,0,0,0,0,26.4,39.2,40.6,50.2,25.6,36.6,38.4,44.6,26.4,39.2,40.6,50.2,25.6,36.6,38.4,44.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
