Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
U.S. DOLLAR INDEX - ICE FUTURES U.S.,110301,2011-03-01,98662,ICUS,1,98,46405,13258,2521,773,203,365,811,24071,35568,669,2002,1352,1,41788,42060,4617,4345,6070.0,158.0,-118.0,139.0,-45.0,57.0,23.0,7282.0,4935.0,-111.0,-71.0,422.0,0.0,7375.0,5347.0,-1305.0,723.0,100,28.6,5.4,1.7,0.4,0.8,1.7,51.9,76.6,1.4,4.3,2.9,0.0,90.1,90.6,9.9,9.4,98,8.0,4.0,,,,,25.0,37.0,,12.0,5.0,,49,56,55.1,52.2,70.0,66.0,54.2,52.2,68.6,66.0,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,110308,2011-03-08,98662,ICUS,1,98,52704,13166,2596,1226,235,506,770,28844,40112,897,2285,1710,393,47816,48210,4888,4494,6299.0,-92.0,75.0,453.0,32.0,141.0,-41.0,4773.0,4544.0,228.0,283.0,358.0,392.0,6028.0,6150.0,271.0,149.0,100,25.0,4.9,2.3,0.4,1.0,1.5,54.7,76.1,1.7,4.3,3.2,0.7,90.7,91.5,9.3,8.5,111,10.0,4.0,,,4.0,,25.0,39.0,5.0,15.0,9.0,,57,65,56.0,49.2,69.8,66.4,55.7,49.2,69.1,64.3,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,110315,2011-03-15,98662,ICUS,1,98,51147,25508,1723,60,90,628,731,16519,41205,665,1870,1922,133,45576,47067,5571,4080,-1557.0,12342.0,-873.0,-1166.0,-145.0,122.0,-39.0,-12325.0,1093.0,-232.0,-415.0,212.0,-260.0,-2240.0,-1143.0,683.0,-414.0,100,49.9,3.4,0.1,0.2,1.2,1.4,32.3,80.6,1.3,3.7,3.8,0.3,89.1,92.0,10.9,8.0,108,9.0,5.0,,,4.0,,23.0,42.0,,13.0,10.0,,49,65,64.0,46.8,73.6,63.6,63.7,46.8,73.2,63.6,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,110322,2011-03-22,98662,ICUS,1,98,52822,25227,2972,60,73,812,705,18547,40005,800,1513,1570,250,47175,47174,5647,5648,1675.0,-281.0,1249.0,0.0,-17.0,184.0,-26.0,2028.0,-1200.0,135.0,-357.0,-352.0,117.0,1599.0,107.0,76.0,1568.0,100,47.8,5.6,0.1,0.1,1.5,1.3,35.1,75.7,1.5,2.9,3.0,0.5,89.3,89.3,10.7,10.7,116,9.0,6.0,,,4.0,,24.0,43.0,5.0,17.0,11.0,,53,71,66.3,37.5,74.8,56.6,66.0,37.5,74.2,56.6,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,110329,2011-03-29,98662,ICUS,1,98,52915,24667,2458,0,73,692,743,18463,41178,717,2161,1294,250,47074,47332,5841,5583,93.0,-560.0,-514.0,-60.0,0.0,-120.0,38.0,-84.0,1173.0,-83.0,648.0,-276.0,0.0,-101.0,158.0,194.0,-65.0,100,46.6,4.6,0.0,0.1,1.3,1.4,34.9,77.8,1.4,4.1,2.4,0.5,89.0,89.4,11.0,10.6,118,6.0,7.0,0.0,,4.0,,25.0,45.0,5.0,22.0,7.0,,57,68,66.4,41.0,74.8,56.9,66.1,41.0,74.1,56.9,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,110405,2011-04-05,98662,ICUS,1,98,50309,24687,5168,0,73,765,693,15831,35901,812,1986,1147,250,44332,44736,5977,5573,-2606.0,20.0,2710.0,0.0,0.0,73.0,-50.0,-2632.0,-5277.0,95.0,-175.0,-147.0,0.0,-2742.0,-2596.0,136.0,-10.0,100,49.1,10.3,0.0,0.1,1.5,1.4,31.5,71.4,1.6,3.9,2.3,0.5,88.1,88.9,11.9,11.1,116,5.0,7.0,0.0,,4.0,,19.0,48.0,7.0,24.0,7.0,,54,71,65.2,42.9,74.8,57.0,65.0,42.9,74.5,57.0,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,110412,2011-04-12,98662,ICUS,1,98,49843,24522,5545,0,83,1005,602,15745,33744,768,2317,2550,292,44329,44506,5514,5337,-466.0,-165.0,377.0,0.0,10.0,240.0,-91.0,-86.0,-2157.0,-44.0,331.0,1403.0,42.0,-3.0,-230.0,-463.0,-236.0,100,49.2,11.1,0.0,0.2,2.0,1.2,31.6,67.7,1.5,4.6,5.1,0.6,88.9,89.3,11.1,10.7,128,7.0,9.0,0.0,,5.0,,16.0,55.0,6.0,24.0,10.0,,51,86,68.2,38.9,76.4,51.7,67.9,38.9,76.2,51.6,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,110419,2011-04-19,98662,ICUS,1,98,50159,24325,6459,0,83,861,615,13639,33982,936,1768,2551,344,41710,45748,8449,4411,316.0,-197.0,914.0,0.0,0.0,-144.0,13.0,-2106.0,238.0,168.0,-549.0,1.0,52.0,-2619.0,1242.0,2935.0,-926.0,100,48.5,12.9,0.0,0.2,1.7,1.2,27.2,67.7,1.9,3.5,5.1,0.7,83.2,91.2,16.8,8.8,117,7.0,8.0,0.0,,5.0,,14.0,48.0,5.0,21.0,11.0,,49,76,66.0,37.1,73.0,52.2,65.5,37.1,72.0,52.2,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,110426,2011-04-26,98662,ICUS,1,98,51693,24155,6936,0,83,990,565,14866,34342,973,2777,2819,247,43666,46872,8027,4821,1534.0,-170.0,477.0,0.0,0.0,129.0,-50.0,1227.0,360.0,37.0,1009.0,268.0,-97.0,1956.0,1124.0,-422.0,410.0,100,46.7,13.4,0.0,0.2,1.9,1.1,28.8,66.4,1.9,5.4,5.5,0.5,84.5,90.7,15.5,9.3,134,5.0,9.0,0.0,,5.0,,15.0,55.0,7.0,28.0,14.0,,56,88,67.1,34.9,72.9,50.6,66.7,34.9,72.1,50.6,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,110503,2011-05-03,98662,ICUS,1,98,53901,25301,8051,0,83,869,573,14953,35572,834,3693,2754,213,45650,48866,8251,5035,2208.0,1146.0,1115.0,0.0,0.0,-121.0,8.0,87.0,1230.0,-139.0,916.0,-65.0,-34.0,1984.0,1994.0,224.0,214.0,100,46.9,14.9,0.0,0.2,1.6,1.1,27.7,66.0,1.5,6.9,5.1,0.4,84.7,90.7,15.3,9.3,135,8.0,7.0,0.0,,5.0,,19.0,54.0,7.0,28.0,12.0,,62,82,65.1,36.6,71.1,51.7,65.1,36.6,70.8,51.7,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,110510,2011-05-10,98662,ICUS,1,98,52362,26761,11607,0,50,145,810,12286,32046,1093,3816,2133,264,45080,48098,7282,4264,-1539.0,1460.0,3556.0,0.0,-33.0,-724.0,237.0,-2667.0,-3526.0,259.0,123.0,-621.0,51.0,-570.0,-768.0,-969.0,-771.0,100,51.1,22.2,0.0,0.1,0.3,1.5,23.5,61.2,2.1,7.3,4.1,0.5,86.1,91.9,13.9,8.1,114,8.0,5.0,0.0,,,,13.0,44.0,7.0,31.0,9.0,,60,63,68.4,40.9,73.6,61.1,68.4,40.9,72.5,60.6,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,110517,2011-05-17,98662,ICUS,1,98,55791,27349,13542,17,345,51,803,15686,35498,883,3233,1755,0,48316,52549,7475,3242,3429.0,588.0,1935.0,17.0,295.0,-94.0,-7.0,3400.0,3452.0,-210.0,-583.0,-378.0,-264.0,3236.0,4451.0,193.0,-1022.0,100,49.0,24.3,0.0,0.6,0.1,1.4,28.1,63.6,1.6,5.8,3.1,0.0,86.6,94.2,13.4,5.8,104,8.0,6.0,,4.0,,,21.0,34.0,6.0,22.0,7.0,0.0,60,52,66.6,48.3,72.5,69.2,66.6,48.3,71.8,69.0,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,110524,2011-05-24,98662,ICUS,1,98,61833,27430,14059,0,527,57,747,19492,41241,1128,4469,1523,1,53794,58756,8039,3077,6042.0,81.0,517.0,-17.0,182.0,6.0,-56.0,3806.0,5743.0,245.0,1236.0,-232.0,1.0,5478.0,6207.0,564.0,-165.0,100,44.4,22.7,0.0,0.9,0.1,1.2,31.5,66.7,1.8,7.2,2.5,0.0,87.0,95.0,13.0,5.0,101,7.0,5.0,0.0,,,,22.0,30.0,7.0,25.0,7.0,,64,46,62.0,53.6,71.8,76.2,62.0,53.1,70.9,75.7,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,110531,2011-05-31,98662,ICUS,1,98,55794,27587,14146,148,500,0,840,14826,34719,865,3800,1668,0,48566,52386,7228,3408,-6039.0,157.0,87.0,148.0,-27.0,-57.0,93.0,-4666.0,-6522.0,-263.0,-669.0,145.0,-1.0,-5228.0,-6370.0,-811.0,331.0,100,49.4,25.4,0.3,0.9,0.0,1.5,26.6,62.2,1.6,6.8,3.0,0.0,87.0,93.9,13.0,6.1,98,7.0,6.0,,4.0,0.0,,19.0,32.0,7.0,22.0,6.0,0.0,57,50,66.7,55.2,73.4,73.0,66.7,55.2,72.5,73.0,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,110607,2011-06-07,98662,ICUS,1,98,62825,27383,11229,485,419,555,917,19551,40560,2540,4027,2069,432,55754,58787,7071,4038,7031.0,-204.0,-2917.0,337.0,-81.0,555.0,77.0,4725.0,5841.0,1675.0,227.0,401.0,432.0,7188.0,6401.0,-157.0,630.0,100,43.6,17.9,0.8,0.7,0.9,1.5,31.1,64.6,4.0,6.4,3.3,0.7,88.7,93.6,11.3,6.4,112,6.0,5.0,,,,,23.0,38.0,8.0,25.0,7.0,,66,60,63.1,50.9,71.3,69.1,60.1,50.5,68.1,68.6,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,110614,2011-06-14,98662,ICUS,1,98,53773,13101,14225,190,0,880,1066,27345,30851,927,4096,1700,0,46725,49839,7048,3934,-9052.0,-14282.0,2996.0,-295.0,-419.0,325.0,149.0,7794.0,-9709.0,-1613.0,69.0,-369.0,-432.0,-9029.0,-8948.0,-23.0,-104.0,100,24.4,26.5,0.4,0.0,1.6,2.0,50.9,57.4,1.7,7.6,3.2,0.0,86.9,92.7,13.1,7.3,102,5.0,5.0,,0.0,5.0,,23.0,31.0,7.0,26.0,6.0,0.0,59,52,58.7,54.5,70.2,71.4,58.2,54.5,69.0,70.7,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,110621,2011-06-21,98662,ICUS,1,98,46279,12763,14404,0,143,840,1064,19658,24802,1000,4479,1544,0,39107,43654,7172,2625,-7494.0,-338.0,179.0,-190.0,143.0,-40.0,-2.0,-7687.0,-6049.0,73.0,383.0,-156.0,0.0,-7618.0,-6185.0,124.0,-1309.0,100,27.6,31.1,0.0,0.3,1.8,2.3,42.5,53.6,2.2,9.7,3.3,0.0,84.5,94.3,15.5,5.7,105,,6.0,0.0,,5.0,,27.0,29.0,5.0,27.0,6.0,0.0,62,49,57.1,60.9,63.8,76.0,56.4,60.9,62.2,74.9,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,110628,2011-06-28,98662,ICUS,1,98,50419,12485,17482,0,314,692,1053,24816,26604,611,3707,1347,0,42986,47789,7433,2630,4140.0,-278.0,3078.0,0.0,171.0,-148.0,-11.0,5158.0,1802.0,-389.0,-772.0,-197.0,0.0,3879.0,4135.0,261.0,5.0,100,24.8,34.7,0.0,0.6,1.4,2.1,49.2,52.8,1.2,7.4,2.7,0.0,85.3,94.8,14.7,5.2,102,,6.0,0.0,,4.0,,29.0,28.0,5.0,25.0,5.0,0.0,62,46,61.8,53.0,67.7,70.6,61.8,53.0,66.6,70.6,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,110705,2011-07-05,98662,ICUS,1,98,47393,12399,14813,330,314,922,918,21838,25023,922,3807,1259,0,40528,44187,6865,3206,-3026.0,-86.0,-2669.0,330.0,0.0,230.0,-135.0,-2978.0,-1581.0,311.0,100.0,-88.0,0.0,-2458.0,-3602.0,-568.0,576.0,100,26.2,31.3,0.7,0.7,1.9,1.9,46.1,52.8,1.9,8.0,2.7,0.0,85.5,93.2,14.5,6.8,102,,5.0,,,,,26.0,33.0,5.0,26.0,4.0,0.0,62,48,61.0,57.5,67.2,72.3,60.3,57.4,65.7,70.9,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,110712,2011-07-12,98662,ICUS,1,98,49877,13161,18649,207,868,158,882,22889,24762,1396,2353,1278,0,41756,47332,8121,2545,2484.0,762.0,3836.0,-123.0,554.0,-764.0,-36.0,1051.0,-261.0,474.0,-1454.0,19.0,0.0,1228.0,3145.0,1256.0,-661.0,100,26.4,37.4,0.4,1.7,0.3,1.8,45.9,49.6,2.8,4.7,2.6,0.0,83.7,94.9,16.3,5.1,100,6.0,5.0,,,,,34.0,26.0,8.0,19.0,4.0,0.0,68,42,52.5,55.5,61.5,73.8,52.5,55.5,60.2,73.3,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,110719,2011-07-19,98662,ICUS,1,98,46605,12062,19007,228,1036,56,884,21697,20953,990,2655,1402,0,39552,43520,7053,3085,-3272.0,-1099.0,358.0,21.0,168.0,-102.0,2.0,-1192.0,-3809.0,-406.0,302.0,124.0,0.0,-2204.0,-3812.0,-1068.0,540.0,100,25.9,40.8,0.5,2.2,0.1,1.9,46.6,45.0,2.1,5.7,3.0,0.0,84.9,93.4,15.1,6.6,92,4.0,5.0,,,,,32.0,21.0,6.0,20.0,5.0,0.0,61,40,60.1,62.5,67.8,78.0,59.3,62.5,65.1,78.0,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,110726,2011-07-26,98662,ICUS,1,98,60863,14260,15580,479,407,288,1201,33885,35074,921,2367,2387,0,53520,55930,7343,4933,14258.0,2198.0,-3427.0,251.0,-629.0,232.0,317.0,12188.0,14121.0,-69.0,-288.0,985.0,0.0,13968.0,12410.0,290.0,1848.0,100,23.4,25.6,0.8,0.7,0.5,2.0,55.7,57.6,1.5,3.9,3.9,0.0,87.9,91.9,12.1,8.1,103,5.0,6.0,,,,,22.0,34.0,4.0,20.0,9.0,0.0,53,59,56.5,51.4,72.9,68.1,55.9,51.4,72.3,68.1,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,110802,2011-08-02,98662,ICUS,1,98,60529,16241,15912,457,433,1018,1014,31313,34140,829,2756,2291,0,53043,55661,7486,4868,-334.0,1981.0,332.0,-22.0,26.0,730.0,-187.0,-2572.0,-934.0,-92.0,389.0,-96.0,0.0,-477.0,-269.0,143.0,-65.0,100,26.8,26.3,0.8,0.7,1.7,1.7,51.7,56.4,1.4,4.6,3.8,0.0,87.6,92.0,12.4,8.0,110,7.0,8.0,,,4.0,,21.0,34.0,,23.0,9.0,0.0,55,62,59.0,51.7,73.4,67.1,58.4,51.7,72.8,67.1,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,110809,2011-08-09,98662,ICUS,1,98,57347,16147,15964,299,379,640,1087,30628,29462,809,1174,1720,0,50523,49981,6824,7366,-3182.0,-94.0,52.0,-158.0,-54.0,-378.0,73.0,-685.0,-4678.0,-20.0,-1582.0,-571.0,0.0,-2520.0,-5680.0,-662.0,2498.0,100,28.2,27.8,0.5,0.7,1.1,1.9,53.4,51.4,1.4,2.0,3.0,0.0,88.1,87.2,11.9,12.8,95,5.0,6.0,,,,,24.0,33.0,5.0,12.0,8.0,0.0,46,57,55.6,53.4,74.9,66.4,55.3,53.4,74.6,66.3,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,110816,2011-08-16,98662,ICUS,1,98,54579,16267,14561,309,518,6668,1108,28810,23754,873,735,2066,0,48620,49339,5959,5240,-2768.0,120.0,-1403.0,10.0,139.0,6028.0,21.0,-1818.0,-5708.0,64.0,-439.0,346.0,0.0,-1903.0,-642.0,-865.0,-2126.0,100,29.8,26.7,0.6,0.9,12.2,2.0,52.8,43.5,1.6,1.3,3.8,0.0,89.1,90.4,10.9,9.6,94,4.0,6.0,,4.0,,,24.0,34.0,7.0,8.0,9.0,0.0,44,60,59.2,54.3,77.0,67.7,58.9,54.3,75.9,67.1,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,110823,2011-08-23,98662,ICUS,1,98,57901,17597,14558,309,281,6303,1102,31176,26908,1176,847,2239,0,52488,52595,5413,5306,3322.0,1330.0,-3.0,0.0,-237.0,-365.0,-6.0,2366.0,3154.0,303.0,112.0,173.0,0.0,3868.0,3256.0,-546.0,66.0,100,30.4,25.1,0.5,0.5,10.9,1.9,53.8,46.5,2.0,1.5,3.9,0.0,90.7,90.8,9.3,9.2,102,5.0,8.0,,,,,24.0,39.0,9.0,8.0,10.0,0.0,45,69,60.7,50.6,79.5,65.3,60.5,50.5,78.2,65.2,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,110830,2011-08-30,98662,ICUS,1,98,55670,17879,14059,309,301,4987,1096,28559,27587,1062,1110,2146,2,50318,51248,5352,4422,-2231.0,282.0,-499.0,0.0,20.0,-1316.0,-6.0,-2617.0,679.0,-114.0,263.0,-93.0,2.0,-2170.0,-1347.0,-61.0,-884.0,100,32.1,25.3,0.6,0.5,9.0,2.0,51.3,49.6,1.9,2.0,3.9,0.0,90.4,92.1,9.6,7.9,105,5.0,8.0,,,,,24.0,36.0,9.0,13.0,12.0,,49,69,62.3,52.9,77.9,67.4,62.3,52.9,76.9,67.4,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,110906,2011-09-06,98662,ICUS,1,98,50566,15348,14872,1,1547,564,796,20945,26793,3332,2366,1276,6,44341,47640,6225,2926,-5104.0,-2531.0,813.0,-308.0,1246.0,-4423.0,-300.0,-7614.0,-794.0,2270.0,1256.0,-870.0,4.0,-5977.0,-3608.0,873.0,-1496.0,100,30.4,29.4,0.0,3.1,1.1,1.6,41.4,53.0,6.6,4.7,2.5,0.0,87.7,94.2,12.3,5.8,109,5.0,8.0,,5.0,,,34.0,27.0,12.0,22.0,4.0,,76,49,47.2,57.1,63.7,73.6,47.2,56.2,61.6,69.3,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,110913,2011-09-13,98662,ICUS,1,98,62802,18958,24166,2417,1485,655,736,27169,29369,1767,2381,742,258,55171,60110,7631,2692,12236.0,3610.0,9294.0,2416.0,-62.0,91.0,-60.0,6224.0,2576.0,-1565.0,15.0,-534.0,252.0,10830.0,12470.0,1406.0,-234.0,100,30.2,38.5,3.8,2.4,1.0,1.2,43.3,46.8,2.8,3.8,1.2,0.4,87.8,95.7,12.2,4.3,111,7.0,6.0,,,,,52.0,18.0,9.0,17.0,,,89,36,46.0,66.3,58.8,82.8,43.0,64.2,55.7,79.5,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,110920,2011-09-20,98662,ICUS,1,98,62452,17541,47443,500,1524,619,686,29360,10078,603,3975,853,2,54191,60784,8261,1668,-350.0,-1417.0,23277.0,-1917.0,39.0,-36.0,-50.0,2191.0,-19291.0,-1164.0,1594.0,111.0,-256.0,-980.0,674.0,630.0,-1024.0,100,28.1,76.0,0.8,2.4,1.0,1.1,47.0,16.1,1.0,6.4,1.4,0.0,86.8,97.3,13.2,2.7,111,4.0,6.0,,,,,49.0,14.0,6.0,27.0,5.0,,88,32,43.5,81.6,57.1,89.3,43.5,80.8,56.7,88.5,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,110927,2011-09-27,98662,ICUS,1,98,68631,19971,53882,500,2228,244,664,28934,9278,1267,4770,776,2,58336,66613,10295,2018,6179.0,2430.0,6439.0,0.0,704.0,-375.0,-22.0,-426.0,-800.0,664.0,795.0,-77.0,0.0,4145.0,5829.0,2034.0,350.0,100,29.1,78.5,0.7,3.2,0.4,1.0,42.2,13.5,1.8,7.0,1.1,0.0,85.0,97.1,15.0,2.9,115,5.0,6.0,,6.0,,,48.0,12.0,4.0,33.0,,,96,26,44.4,82.8,56.5,90.5,44.4,82.1,55.8,88.7,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,111004,2011-10-04,98662,ICUS,1,98,72521,21140,57602,500,4149,244,450,31027,10326,1039,3414,722,2,61721,70885,10800,1636,3890.0,1169.0,3720.0,0.0,1921.0,0.0,-214.0,2093.0,1048.0,-228.0,-1356.0,-54.0,0.0,3385.0,4272.0,505.0,-382.0,100,29.2,79.4,0.7,5.7,0.3,0.6,42.8,14.2,1.4,4.7,1.0,0.0,85.1,97.7,14.9,2.3,108,6.0,5.0,,6.0,,,46.0,14.0,,27.0,,,89,24,44.1,84.6,56.7,92.0,44.1,83.2,56.5,90.5,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,111011,2011-10-11,98662,ICUS,1,98,69667,21848,60404,500,4154,181,692,30714,4994,794,3247,656,0,61949,68221,7718,1446,-2854.0,708.0,2802.0,0.0,5.0,-63.0,242.0,-313.0,-5332.0,-245.0,-167.0,-66.0,-2.0,228.0,-2664.0,-3082.0,-190.0,100,31.4,86.7,0.7,6.0,0.3,1.0,44.1,7.2,1.1,4.7,0.9,0.0,88.9,97.9,11.1,2.1,103,5.0,8.0,,7.0,,,43.0,11.0,5.0,25.0,,0.0,83,27,47.7,88.1,59.8,93.6,47.6,87.4,59.7,92.7,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,111018,2011-10-18,98662,ICUS,1,98,68006,21247,56886,500,3758,181,522,26704,5588,1253,4381,881,3,58368,65814,9638,2192,-1661.0,-601.0,-3518.0,0.0,-396.0,0.0,-170.0,-4010.0,594.0,459.0,1134.0,225.0,3.0,-3581.0,-2407.0,1920.0,746.0,100,31.2,83.6,0.7,5.5,0.3,0.8,39.3,8.2,1.8,6.4,1.3,0.0,85.8,96.8,14.2,3.2,110,,6.0,,7.0,,,47.0,12.0,7.0,30.0,,,90,30,44.3,86.6,55.7,90.5,43.9,85.9,54.8,89.8,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,111025,2011-10-25,98662,ICUS,1,98,63947,22001,47900,504,3186,181,527,22732,10831,648,5053,751,3,54654,61345,9293,2602,-4059.0,754.0,-8986.0,4.0,-572.0,0.0,5.0,-3972.0,5243.0,-605.0,672.0,-130.0,0.0,-3714.0,-4469.0,-345.0,410.0,100,34.4,74.9,0.8,5.0,0.3,0.8,35.5,16.9,1.0,7.9,1.2,0.0,85.5,95.9,14.5,4.1,107,4.0,7.0,,7.0,,,33.0,16.0,6.0,32.0,6.0,,80,37,52.2,82.8,60.6,88.2,52.2,82.0,59.8,87.3,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,111101,2011-11-01,98662,ICUS,1,98,63639,21479,42070,505,878,233,460,28574,14286,648,3720,879,122,56386,59203,7253,4436,-308.0,-522.0,-5830.0,1.0,-2308.0,52.0,-67.0,5842.0,3455.0,0.0,-1333.0,128.0,119.0,1732.0,-2142.0,-2040.0,1834.0,100,33.8,66.1,0.8,1.4,0.4,0.7,44.9,22.4,1.0,5.8,1.4,0.2,88.6,93.0,11.4,7.0,91,,4.0,,4.0,,,26.0,22.0,5.0,23.0,5.0,,61,41,61.7,78.7,71.7,83.7,61.7,77.9,71.6,82.9,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
