Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110222,2011-02-22,90741,CME,0,90,140610,4054,76950,2022,9612,7085,142,62465,34867,2487,9990,0,41,90813,123594,49797,17016,-212.0,-153.0,-774.0,180.0,101.0,60.0,-1.0,-5423.0,27505.0,177.0,1221.0,-28000.0,4.0,-3894.0,-849.0,3682.0,637.0,100,2.9,54.7,1.4,6.8,5.0,0.1,44.4,24.8,1.8,7.1,0.0,0.0,64.6,87.9,35.4,12.1,84,4.0,16.0,6.0,4.0,4.0,,32.0,12.0,5.0,12.0,0.0,,60,38,18.6,48.7,30.0,64.3,18.6,48.5,30.0,63.2,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110301,2011-03-01,90741,CME,0,90,148414,4616,81435,1502,9707,7050,142,68033,36269,2503,8943,0,41,95487,128942,52927,19472,7804.0,562.0,4485.0,-520.0,95.0,-35.0,0.0,5568.0,1402.0,16.0,-1047.0,0.0,0.0,4674.0,5348.0,3130.0,2456.0,100,3.1,54.9,1.0,6.5,4.8,0.1,45.8,24.4,1.7,6.0,0.0,0.0,64.3,86.9,35.7,13.1,84,4.0,18.0,5.0,4.0,4.0,,31.0,12.0,6.0,11.0,0.0,,58,40,21.4,48.3,33.5,63.4,21.4,48.2,33.5,62.9,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110308,2011-03-08,90741,CME,0,90,174715,4962,85939,21962,10700,7046,143,71192,39375,1972,8482,622,44,119457,157103,55258,17612,26301.0,346.0,4504.0,20460.0,993.0,-4.0,1.0,3159.0,3106.0,-531.0,-461.0,622.0,3.0,23970.0,28161.0,2331.0,-1860.0,100,2.8,49.2,12.6,6.1,4.0,0.1,40.7,22.5,1.1,4.9,0.4,0.0,68.4,89.9,31.6,10.1,88,,18.0,9.0,5.0,4.0,,35.0,11.0,6.0,10.0,,,66,41,23.5,51.0,34.2,65.3,19.8,43.5,28.9,57.6,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110315,2011-03-15,90741,CME,0,90,189157,7363,75262,53423,11383,7086,328,54361,31596,2726,7001,1,0,136585,170422,52572,18735,14442.0,2401.0,-10677.0,31461.0,683.0,40.0,185.0,-16831.0,-7779.0,754.0,-1481.0,-621.0,-44.0,17128.0,13319.0,-2686.0,1123.0,100,3.9,39.8,28.2,6.0,3.7,0.2,28.7,16.7,1.4,3.7,0.0,0.0,72.2,90.1,27.8,9.9,79,4.0,16.0,11.0,5.0,4.0,,29.0,11.0,6.0,9.0,,0.0,60,39,36.6,51.1,47.2,67.1,18.1,33.4,24.9,45.8,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110322,2011-03-22,90741,CME,0,90,118442,6590,83646,996,10369,7085,277,41637,9961,1139,10261,115,41,71310,103260,47132,15182,-70715.0,-773.0,8384.0,-52427.0,-1014.0,-1.0,-51.0,-12724.0,-21635.0,-1587.0,3260.0,114.0,41.0,-65275.0,-67162.0,-5440.0,-3553.0,100,5.6,70.6,0.8,8.8,6.0,0.2,35.2,8.4,1.0,8.7,0.1,0.0,60.2,87.2,39.8,12.8,74,6.0,9.0,,5.0,4.0,,27.0,10.0,,12.0,,,55,28,21.5,62.3,30.2,77.9,21.4,61.6,30.1,77.1,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110329,2011-03-29,90741,CME,0,90,119128,6805,84745,1917,10355,7015,273,43852,9072,1366,8643,120,41,73252,104549,45876,14579,686.0,215.0,1099.0,921.0,-14.0,-70.0,-4.0,2215.0,-889.0,227.0,-1618.0,5.0,0.0,1942.0,1289.0,-1256.0,-603.0,100,5.7,71.1,1.6,8.7,5.9,0.2,36.8,7.6,1.1,7.3,0.1,0.0,61.5,87.8,38.5,12.2,73,6.0,10.0,,5.0,4.0,,27.0,10.0,4.0,10.0,,,53,31,20.3,62.9,30.8,78.8,20.2,61.4,30.7,77.2,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110405,2011-04-05,90741,CME,0,90,138257,2879,96227,1904,9848,7033,241,60333,15025,1194,9870,119,41,86310,121784,51947,16473,19129.0,-3926.0,11482.0,-13.0,-507.0,18.0,-32.0,16481.0,5953.0,-172.0,1227.0,-1.0,0.0,13058.0,17235.0,6071.0,1894.0,100,2.1,69.6,1.4,7.1,5.1,0.2,43.6,10.9,0.9,7.1,0.1,0.0,62.4,88.1,37.6,11.9,87,4.0,13.0,,4.0,4.0,,38.0,12.0,,11.0,,,62,35,20.6,59.6,29.4,75.4,20.5,58.3,29.4,74.1,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110412,2011-04-12,90741,CME,0,90,142022,7236,100974,2608,9194,7004,235,58460,13591,1315,10165,0,41,89254,125768,52768,16254,3765.0,4357.0,4747.0,704.0,-654.0,-29.0,-6.0,-1873.0,-1434.0,121.0,295.0,-119.0,0.0,2944.0,3984.0,821.0,-219.0,100,5.1,71.1,1.8,6.5,4.9,0.2,41.2,9.6,0.9,7.2,0.0,0.0,62.8,88.6,37.2,11.4,82,5.0,12.0,,,4.0,,37.0,8.0,4.0,13.0,0.0,,63,30,19.9,59.1,28.7,74.5,19.8,57.5,28.6,72.9,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110419,2011-04-19,90741,CME,0,90,141961,8140,101533,4074,9379,6526,306,59018,11708,1354,8700,0,0,90971,125501,50990,16460,-61.0,904.0,559.0,1466.0,185.0,-478.0,71.0,558.0,-1883.0,39.0,-1465.0,0.0,-41.0,1717.0,-267.0,-1778.0,206.0,100,5.7,71.5,2.9,6.6,4.6,0.2,41.6,8.2,1.0,6.1,0.0,0.0,64.1,88.4,35.9,11.6,83,6.0,13.0,,4.0,,,39.0,8.0,4.0,10.0,0.0,0.0,65,28,19.6,58.6,29.2,73.9,19.5,56.0,28.6,71.2,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110426,2011-04-26,90741,CME,0,90,138939,7521,99848,3971,9479,6484,311,53837,12875,1428,9786,0,0,86333,124917,52606,14022,-3022.0,-619.0,-1685.0,-103.0,100.0,-42.0,5.0,-5181.0,1167.0,74.0,1086.0,0.0,0.0,-4638.0,-584.0,1616.0,-2438.0,100,5.4,71.9,2.9,6.8,4.7,0.2,38.7,9.3,1.0,7.0,0.0,0.0,62.1,89.9,37.9,10.1,87,5.0,13.0,,4.0,,,39.0,11.0,4.0,12.0,0.0,0.0,66,31,19.0,58.9,28.0,74.5,18.8,56.3,27.1,71.9,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110503,2011-05-03,90741,CME,0,90,139919,9630,95942,4423,10220,6456,263,56057,15517,1759,8451,0,0,90803,124360,49116,15559,980.0,2109.0,-3906.0,452.0,741.0,-28.0,-48.0,2220.0,2642.0,331.0,-1335.0,0.0,0.0,4470.0,-557.0,-3490.0,1537.0,100,6.9,68.6,3.2,7.3,4.6,0.2,40.1,11.1,1.3,6.0,0.0,0.0,64.9,88.9,35.1,11.1,95,6.0,13.0,6.0,5.0,,,45.0,12.0,6.0,11.0,0.0,0.0,76,34,20.0,58.0,29.0,73.9,19.6,55.4,27.6,71.1,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110510,2011-05-10,90741,CME,0,90,121478,10773,86337,1610,9786,6356,260,40024,7630,2421,8082,562,0,72956,105176,48522,16302,-18441.0,1143.0,-9605.0,-2813.0,-434.0,-100.0,-3.0,-16033.0,-7887.0,662.0,-369.0,562.0,0.0,-17847.0,-19184.0,-594.0,743.0,100,8.9,71.1,1.3,8.1,5.2,0.2,32.9,6.3,2.0,6.7,0.5,0.0,60.1,86.6,39.9,13.4,84,8.0,11.0,6.0,4.0,,,33.0,13.0,6.0,11.0,,0.0,65,34,18.2,58.8,26.5,74.0,17.3,58.3,25.7,72.6,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110517,2011-05-17,90741,CME,0,90,123386,16606,82311,1735,9891,7038,240,37822,13230,2482,7700,562,0,76476,107598,46910,15788,1908.0,5833.0,-4026.0,125.0,105.0,682.0,-20.0,-2202.0,5600.0,61.0,-382.0,0.0,0.0,3520.0,2422.0,-1612.0,-514.0,100,13.5,66.7,1.4,8.0,5.7,0.2,30.7,10.7,2.0,6.2,0.5,0.0,62.0,87.2,38.0,12.8,82,10.0,11.0,6.0,4.0,4.0,,26.0,16.0,6.0,10.0,,0.0,59,37,20.6,55.3,30.1,70.2,19.7,54.9,29.2,69.7,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110524,2011-05-24,90741,CME,0,90,120245,19725,78045,2086,9663,7205,239,30921,13858,2878,7363,562,0,72875,104873,47370,15372,-3141.0,3119.0,-4266.0,351.0,-228.0,167.0,-1.0,-6901.0,628.0,396.0,-337.0,0.0,0.0,-3601.0,-2725.0,460.0,-416.0,100,16.4,64.9,1.7,8.0,6.0,0.2,25.7,11.5,2.4,6.1,0.5,0.0,60.6,87.2,39.4,12.8,77,10.0,10.0,7.0,4.0,4.0,,24.0,14.0,7.0,10.0,,0.0,58,35,20.7,54.0,30.9,69.2,19.5,53.5,29.6,68.1,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110531,2011-05-31,90741,CME,0,90,125654,18467,81465,2679,8756,6864,249,34782,14098,4134,8387,895,0,77454,110384,48200,15270,5409.0,-1258.0,3420.0,593.0,-907.0,-341.0,10.0,3861.0,240.0,1256.0,1024.0,333.0,0.0,4579.0,5511.0,830.0,-102.0,100,14.7,64.8,2.1,7.0,5.5,0.2,27.7,11.2,3.3,6.7,0.7,0.0,61.6,87.8,38.4,12.2,83,10.0,10.0,7.0,,4.0,,27.0,16.0,5.0,11.0,,0.0,60,38,18.3,54.1,29.4,69.4,17.7,53.7,27.7,67.4,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110607,2011-06-07,90741,CME,0,90,129110,24338,73097,3915,10048,6740,244,34606,22778,2478,10437,0,1,86067,109253,43043,19857,3456.0,5871.0,-8368.0,1236.0,1292.0,-124.0,-5.0,-176.0,8680.0,-1656.0,2050.0,-895.0,1.0,8613.0,-1131.0,-5157.0,4587.0,100,18.9,56.6,3.0,7.8,5.2,0.2,26.8,17.6,1.9,8.1,0.0,0.0,66.7,84.6,33.3,15.4,84,11.0,10.0,8.0,4.0,4.0,,26.0,16.0,8.0,13.0,0.0,,63,40,24.5,46.7,34.4,60.9,23.2,46.3,32.1,60.4,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110614,2011-06-14,90741,CME,0,90,142172,24986,79128,5516,10925,6596,231,30353,19924,13315,10544,1042,0,95870,125752,46302,16420,13062.0,648.0,6031.0,1601.0,877.0,-144.0,-13.0,-4253.0,-2854.0,10837.0,107.0,1042.0,-1.0,9803.0,16499.0,3259.0,-3437.0,100,17.6,55.7,3.9,7.7,4.6,0.2,21.3,14.0,9.4,7.4,0.7,0.0,67.4,88.5,32.6,11.5,84,11.0,10.0,8.0,4.0,4.0,,28.0,12.0,7.0,14.0,,0.0,63,38,22.4,45.9,33.2,61.8,19.7,45.7,26.5,60.1,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110621,2011-06-21,90741,CME,0,90,87905,6776,36908,60,11073,6498,250,13148,22159,3645,9121,0,0,44073,69520,43832,18385,-54267.0,-18210.0,-42220.0,-5456.0,148.0,-98.0,19.0,-17205.0,2235.0,-9670.0,-1423.0,-1042.0,0.0,-51797.0,-56232.0,-2470.0,1965.0,100,7.7,42.0,0.1,12.6,7.4,0.3,15.0,25.2,4.1,10.4,0.0,0.0,50.1,79.1,49.9,20.9,70,7.0,9.0,,4.0,4.0,,15.0,19.0,,12.0,0.0,0.0,43,35,17.8,38.9,25.7,55.3,17.0,38.9,24.2,54.8,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110628,2011-06-28,90741,CME,0,90,92360,9191,33677,151,11092,6495,262,15492,26245,3649,10649,0,0,50486,70479,41874,21881,4455.0,2415.0,-3231.0,91.0,19.0,-3.0,12.0,2344.0,4086.0,4.0,1528.0,0.0,0.0,6413.0,959.0,-1958.0,3496.0,100,10.0,36.5,0.2,12.0,7.0,0.3,16.8,28.4,4.0,11.5,0.0,0.0,54.7,76.3,45.3,23.7,77,8.0,9.0,,4.0,4.0,,18.0,19.0,,15.0,0.0,0.0,51,35,18.6,35.2,26.6,51.9,18.5,35.1,25.1,51.7,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110705,2011-07-05,90741,CME,0,90,105967,8524,46700,22,9857,6392,262,27711,30403,3383,7061,953,0,56820,88115,49147,17852,13607.0,-667.0,13023.0,-129.0,-1235.0,-103.0,0.0,12219.0,4158.0,-266.0,-3588.0,953.0,0.0,6334.0,17636.0,7273.0,-4029.0,100,8.0,44.1,0.0,9.3,6.0,0.2,26.2,28.7,3.2,6.7,0.9,0.0,53.6,83.2,46.4,16.8,85,6.0,14.0,,4.0,4.0,,28.0,19.0,,9.0,,0.0,53,40,15.5,35.9,24.5,50.8,15.4,35.8,23.9,50.6,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110712,2011-07-12,90741,CME,0,90,111624,7161,55680,440,11581,6498,278,33116,28606,3400,7639,0,0,63615,94902,48009,16722,5657.0,-1363.0,8980.0,418.0,1724.0,106.0,16.0,5405.0,-1797.0,17.0,578.0,-953.0,0.0,6795.0,6787.0,-1138.0,-1130.0,100,6.4,49.9,0.4,10.4,5.8,0.2,29.7,25.6,3.0,6.8,0.0,0.0,57.0,85.0,43.0,15.0,81,5.0,15.0,,4.0,4.0,,30.0,13.0,,10.0,0.0,0.0,54,34,16.1,41.8,24.0,58.7,16.0,41.4,23.6,58.2,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110719,2011-07-19,90741,CME,0,90,124719,6082,63319,236,11666,6508,251,46623,31401,3934,8924,987,0,77716,106636,47003,18083,13095.0,-1079.0,7639.0,-204.0,85.0,10.0,-27.0,13507.0,2795.0,534.0,1285.0,987.0,0.0,14101.0,11734.0,-1006.0,1361.0,100,4.9,50.8,0.2,9.4,5.2,0.2,37.4,25.2,3.2,7.2,0.8,0.0,62.3,85.5,37.7,14.5,90,5.0,17.0,,4.0,4.0,,31.0,16.0,4.0,11.0,,0.0,57,42,18.6,41.0,27.6,56.0,18.5,40.8,27.5,55.7,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110726,2011-07-26,90741,CME,0,90,128807,8114,73304,781,12561,6454,242,44559,25616,3752,10416,21,0,80425,110170,48382,18637,4088.0,2032.0,9985.0,545.0,895.0,-54.0,-9.0,-2064.0,-5785.0,-182.0,1492.0,-966.0,0.0,2709.0,3534.0,1379.0,554.0,100,6.3,56.9,0.6,9.8,5.0,0.2,34.6,19.9,2.9,8.1,0.0,0.0,62.4,85.5,37.6,14.5,91,5.0,18.0,,6.0,4.0,,31.0,12.0,5.0,14.0,,0.0,61,40,21.8,41.6,29.7,60.3,21.7,41.0,29.6,59.6,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110802,2011-08-02,90741,CME,0,90,133150,9199,76361,735,13265,6159,445,47206,26696,4011,10284,0,0,85145,114407,48005,18743,4343.0,1085.0,3057.0,-46.0,704.0,-295.0,203.0,2647.0,1080.0,259.0,-132.0,-21.0,0.0,4720.0,4237.0,-377.0,106.0,100,6.9,57.3,0.6,10.0,4.6,0.3,35.5,20.0,3.0,7.7,0.0,0.0,63.9,85.9,36.1,14.1,91,4.0,18.0,4.0,5.0,4.0,,34.0,12.0,7.0,14.0,0.0,0.0,67,38,25.3,41.2,32.7,59.0,25.2,40.8,32.4,58.5,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110809,2011-08-09,90741,CME,0,90,118973,9657,58140,1728,14838,6134,518,32335,23875,4942,10890,0,4,74912,95341,44061,23632,-14177.0,458.0,-18221.0,993.0,1573.0,-25.0,73.0,-14871.0,-2821.0,931.0,606.0,0.0,4.0,-10233.0,-19066.0,-3944.0,4889.0,100,8.1,48.9,1.5,12.5,5.2,0.4,27.2,20.1,4.2,9.2,0.0,0.0,63.0,80.1,37.0,19.9,84,5.0,18.0,6.0,4.0,5.0,,22.0,15.0,6.0,15.0,0.0,,57,43,26.4,35.9,35.7,51.1,26.2,35.3,34.2,50.4,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110816,2011-08-16,90741,CME,0,90,103509,9624,45840,2006,14718,6583,297,19523,18236,6594,9538,27,0,62300,79583,41209,23926,-15464.0,-33.0,-12300.0,278.0,-120.0,449.0,-221.0,-12812.0,-5639.0,1652.0,-1352.0,27.0,-4.0,-12612.0,-15758.0,-2852.0,294.0,100,9.3,44.3,1.9,14.2,6.4,0.3,18.9,17.6,6.4,9.2,0.0,0.0,60.2,76.9,39.8,23.1,81,6.0,15.0,5.0,4.0,5.0,,17.0,21.0,9.0,12.0,,0.0,50,48,24.4,36.1,35.3,51.6,23.6,34.3,32.3,48.0,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110823,2011-08-23,90741,CME,0,90,104672,8459,50149,2372,15876,7582,306,18384,12544,6493,10492,0,7,62389,79453,42283,25219,1163.0,-1165.0,4309.0,366.0,1158.0,999.0,9.0,-1139.0,-5692.0,-101.0,954.0,-27.0,7.0,89.0,-130.0,1074.0,1293.0,100,8.1,47.9,2.3,15.2,7.2,0.3,17.6,12.0,6.2,10.0,0.0,0.0,59.6,75.9,40.4,24.1,78,6.0,15.0,5.0,4.0,6.0,,16.0,17.0,9.0,14.0,0.0,,50,47,24.0,33.9,33.3,49.6,21.5,31.9,29.9,45.9,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110830,2011-08-30,90741,CME,0,90,107237,9463,55689,2826,15709,5641,580,19051,10602,6676,11456,607,163,65924,82784,41313,24453,2565.0,1004.0,5540.0,454.0,-167.0,-1941.0,274.0,667.0,-1942.0,183.0,964.0,607.0,156.0,3535.0,3331.0,-970.0,-766.0,100,8.8,51.9,2.6,14.6,5.3,0.5,17.8,9.9,6.2,10.7,0.6,0.2,61.5,77.2,38.5,22.8,85,7.0,14.0,5.0,5.0,4.0,,18.0,20.0,9.0,15.0,,,56,48,22.7,35.2,32.9,51.2,20.6,33.6,28.4,48.0,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110906,2011-09-06,90741,CME,0,90,109190,8829,51506,3181,17108,6944,322,18551,14618,7401,12242,554,166,67800,84692,41390,24498,1953.0,-634.0,-4183.0,355.0,1399.0,1303.0,-258.0,-500.0,4016.0,725.0,786.0,-53.0,3.0,1876.0,1908.0,77.0,45.0,100,8.1,47.2,2.9,15.7,6.4,0.3,17.0,13.4,6.8,11.2,0.5,0.2,62.1,77.6,37.9,22.4,84,7.0,15.0,5.0,5.0,5.0,,16.0,19.0,10.0,16.0,,,54,50,26.9,31.6,37.7,47.0,24.9,30.2,32.6,43.5,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110913,2011-09-13,90741,CME,0,90,117403,7941,45239,8127,18282,7410,355,22136,20990,7229,12378,2025,172,76620,91547,40783,25856,8213.0,-888.0,-6267.0,4946.0,1174.0,466.0,33.0,3585.0,6372.0,-172.0,136.0,1471.0,6.0,8820.0,6855.0,-607.0,1358.0,100,6.8,38.5,6.9,15.6,6.3,0.3,18.9,17.9,6.2,10.5,1.7,0.1,65.3,78.0,34.7,22.0,86,7.0,16.0,10.0,5.0,5.0,,13.0,20.0,8.0,17.0,,,53,56,28.6,27.0,39.0,40.9,28.4,26.1,35.6,38.7,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110920,2011-09-20,90741,CME,0,90,123057,5490,46983,12420,18446,5259,325,23120,23326,11696,12153,2083,156,83806,102248,39251,20809,5654.0,-2451.0,1744.0,4293.0,164.0,-2151.0,-30.0,984.0,2336.0,4467.0,-225.0,58.0,-16.0,7186.0,10701.0,-1532.0,-5047.0,100,4.5,38.2,10.1,15.0,4.3,0.3,18.8,19.0,9.5,9.9,1.7,0.1,68.1,83.1,31.9,16.9,85,6.0,17.0,11.0,5.0,5.0,,14.0,19.0,8.0,16.0,,,56,52,31.0,31.9,40.5,46.4,26.5,28.3,32.9,38.4,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110927,2011-09-27,90741,CME,0,90,86146,7078,12051,206,18709,5296,310,12232,40457,3460,11697,1269,0,53692,63049,32454,23097,-36911.0,1588.0,-34932.0,-12214.0,263.0,37.0,-15.0,-10888.0,17131.0,-8236.0,-456.0,-814.0,-156.0,-30114.0,-39199.0,-6797.0,2288.0,100,8.2,14.0,0.2,21.7,6.1,0.4,14.2,47.0,4.0,13.6,1.5,0.0,62.3,73.2,37.7,26.8,81,6.0,11.0,,5.0,5.0,,14.0,23.0,5.0,15.0,,0.0,45,47,26.3,28.7,36.1,41.2,26.0,28.6,34.8,39.6,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,111004,2011-10-04,90741,CME,0,90,103733,16139,17619,658,23035,13135,326,12575,36986,4868,12394,1061,25,70020,74678,33713,29055,17587.0,9061.0,5568.0,452.0,4326.0,7839.0,16.0,343.0,-3471.0,1408.0,697.0,-208.0,25.0,16328.0,11629.0,1259.0,5958.0,100,15.6,17.0,0.6,22.2,12.7,0.3,12.1,35.7,4.7,11.9,1.0,0.0,67.5,72.0,32.5,28.0,86,10.0,11.0,5.0,6.0,5.0,,15.0,22.0,5.0,15.0,,,51,49,31.0,31.8,41.0,43.6,30.6,31.6,39.8,41.8,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,111011,2011-10-11,90741,CME,0,90,122945,40399,9619,737,21245,32709,283,17820,46973,5067,12443,1577,0,97994,96965,24951,25980,19212.0,24260.0,-8000.0,79.0,-1790.0,19574.0,-43.0,5245.0,9987.0,199.0,49.0,516.0,-25.0,27974.0,22287.0,-8762.0,-3075.0,100,32.9,7.8,0.6,17.3,26.6,0.2,14.5,38.2,4.1,10.1,1.3,0.0,79.7,78.9,20.3,21.1,85,12.0,8.0,5.0,6.0,6.0,,11.0,24.0,5.0,14.0,4.0,0.0,48,50,40.2,50.4,52.8,57.5,40.0,48.7,52.5,55.4,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,111018,2011-10-18,90741,CME,0,90,123074,42308,13422,631,19962,32296,388,20598,44299,4583,9043,1102,133,97646,96854,25428,26220,129.0,1909.0,3803.0,-106.0,-1283.0,-413.0,105.0,2778.0,-2674.0,-484.0,-3400.0,-475.0,133.0,-348.0,-111.0,477.0,240.0,100,34.4,10.9,0.5,16.2,26.2,0.3,16.7,36.0,3.7,7.3,0.9,0.1,79.3,78.7,20.7,21.3,78,11.0,9.0,5.0,6.0,6.0,,11.0,21.0,6.0,11.0,,,46,47,40.7,49.0,54.8,58.5,40.5,48.9,54.6,56.8,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
