Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,100525,2010-05-25,26603,CBT,0,26,171451,43546,17973,20462,74242,108051,138250,146486,33201,24965,114257,41431,15632,7044,42587,72416,91062,95092,23195,19165,57194,9683,9909,5850,31655,35635,47188,51394,10006,5800,-4694.0,-7383.0,-4971.0,502.0,519.0,-1671.0,-6362.0,-6140.0,1668.0,1446.0,100,25.4,10.5,11.9,43.3,63.0,80.6,85.4,19.4,14.6,100,36.3,13.7,6.2,37.3,63.4,79.7,83.2,20.3,16.8,100,16.9,17.3,10.2,55.3,62.3,82.5,89.9,17.5,10.1,174,47,43,49,63,58,145,124,167,48,40,30,57,50,126,103,110,25,25,22,42,31,83,69,12.7,39.4,22.7,47.9,12.6,35.3,22.3,41.8,14.7,38.1,24.8,47.9,13.5,34.1,23.4,42.3,26.7,46.5,40.2,56.8,26.5,45.7,39.8,53.6,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,100601,2010-06-01,26603,CBT,0,26,167756,44030,16637,21155,72126,105635,137311,143427,30445,24329,106861,40307,13306,7351,37996,68282,85654,88939,21207,17922,60895,11467,11075,6060,34130,37353,51657,54488,9238,6407,-3695.0,484.0,-1336.0,693.0,-2116.0,-2416.0,-939.0,-3059.0,-2756.0,-636.0,100,26.2,9.9,12.6,43.0,63.0,81.9,85.5,18.1,14.5,100,37.7,12.5,6.9,35.6,63.9,80.2,83.2,19.8,16.8,100,18.8,18.2,10.0,56.0,61.3,84.8,89.5,15.2,10.5,178,54,36,50,62,62,146,128,173,53,38,31,55,55,128,108,114,29,22,24,45,31,89,70,12.4,35.4,22.2,44.4,12.3,31.4,21.4,38.3,14.6,34.7,25.0,44.4,14.4,32.0,23.8,40.7,25.3,45.1,38.0,54.2,25.1,44.4,37.8,52.3,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,100608,2010-06-08,26603,CBT,0,26,174770,46365,10456,23088,71911,116747,141364,150291,33406,24479,104023,39141,8757,7491,34188,70140,80820,86388,23203,17635,70747,15344,9819,7477,37723,46607,60544,63903,10203,6844,7014.0,2335.0,-6181.0,1933.0,-215.0,11112.0,4053.0,6864.0,2961.0,150.0,100,26.5,6.0,13.2,41.1,66.8,80.9,86.0,19.1,14.0,100,37.6,8.4,7.2,32.9,67.4,77.7,83.0,22.3,17.0,100,21.7,13.9,10.6,53.3,65.9,85.6,90.3,14.4,9.7,179,62,23,55,62,68,151,133,168,59,27,34,53,61,127,111,120,31,23,27,46,34,92,76,12.8,37.3,22.5,45.9,12.2,33.3,21.5,39.4,15.6,35.9,25.9,45.2,14.7,35.0,24.1,43.9,24.3,46.8,37.6,55.2,24.1,46.1,37.1,54.2,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,100615,2010-06-15,26603,CBT,0,26,190775,60132,13856,18863,74780,134441,153775,167160,37000,23615,106910,44831,10622,4010,34290,76827,83131,91459,23779,15451,83865,21440,9373,8714,40490,57614,70644,75701,13221,8164,16005.0,13767.0,3400.0,-4225.0,2869.0,17694.0,12411.0,16869.0,3594.0,-864.0,100,31.5,7.3,9.9,39.2,70.5,80.6,87.6,19.4,12.4,100,41.9,9.9,3.8,32.1,71.9,77.8,85.5,22.2,14.5,100,25.6,11.2,10.4,48.3,68.7,84.2,90.3,15.8,9.7,177,61,29,51,59,64,150,125,162,50,34,27,50,58,118,105,122,38,16,28,45,38,98,75,13.2,42.0,22.3,50.2,11.9,36.8,20.4,43.3,16.9,39.5,27.4,48.8,16.9,39.5,27.4,47.7,22.9,50.8,35.0,59.8,22.6,49.9,34.1,55.9,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,100622,2010-06-22,26603,CBT,0,26,201431,64944,17205,17117,76817,140448,158878,174770,42553,26661,95175,32062,10860,3987,36164,63380,72213,78227,22962,16948,106256,38428,11891,7584,40653,77068,86665,96543,19591,9713,10656.0,4812.0,3349.0,-1746.0,2037.0,6007.0,5103.0,7610.0,5553.0,3046.0,100,32.2,8.5,8.5,38.1,69.7,78.9,86.8,21.1,13.2,100,33.7,11.4,4.2,38.0,66.6,75.9,82.2,24.1,17.8,100,36.2,11.2,7.1,38.3,72.5,81.6,90.9,18.4,9.1,188,61,38,47,63,65,157,129,156,47,32,25,55,57,119,101,141,47,23,25,49,40,110,82,12.2,41.8,21.0,50.7,10.2,35.5,18.4,42.8,18.0,30.9,27.1,41.0,18.0,29.2,27.1,36.7,16.4,55.0,29.4,64.8,16.1,53.8,29.2,61.4,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,100629,2010-06-29,26603,CBT,0,26,194244,67732,15175,16221,72706,137250,156659,168646,37585,25598,71251,19319,5120,2434,33773,48551,55526,56105,15725,15146,122993,54195,15837,8005,38933,88699,101133,112541,21860,10452,-7187.0,2788.0,-2030.0,-896.0,-4111.0,-3198.0,-2219.0,-6124.0,-4968.0,-1063.0,100,34.9,7.8,8.4,37.4,70.7,80.7,86.8,19.3,13.2,100,27.1,7.2,3.4,47.4,68.1,77.9,78.7,22.1,21.3,100,44.1,12.9,6.5,31.7,72.1,82.2,91.5,17.8,8.5,178,69,28,41,58,58,154,112,122,35,21,16,48,47,92,78,155,58,29,28,50,41,127,87,13.2,45.1,22.0,54.1,10.2,38.0,18.4,44.8,27.3,30.1,37.8,42.2,27.3,29.3,36.8,38.5,14.0,56.4,24.3,65.9,13.9,54.9,24.2,62.1,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,100706,2010-07-06,26603,CBT,0,26,192292,63227,14839,16305,75236,135102,154768,166246,37524,26046,69816,19532,4760,3115,32278,47231,54925,55106,14891,14710,122476,48899,15283,7986,42958,87871,99843,111140,22633,11336,-1952.0,-4505.0,-336.0,84.0,2530.0,-2148.0,-1891.0,-2400.0,-61.0,448.0,100,32.9,7.7,8.5,39.1,70.3,80.5,86.5,19.5,13.5,100,28.0,6.8,4.5,46.2,67.7,78.7,78.9,21.3,21.1,100,39.9,12.5,6.5,35.1,71.7,81.5,90.7,18.5,9.3,173,65,28,37,60,56,147,109,121,35,18,18,48,46,92,76,150,56,25,28,52,38,123,83,14.6,46.0,23.5,54.5,10.3,37.6,18.8,44.4,29.5,31.9,40.8,44.3,29.5,29.7,40.5,41.4,14.0,57.1,26.0,65.3,13.5,54.3,25.5,61.3,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,100713,2010-07-13,26603,CBT,0,26,195206,70629,12870,15700,70752,142943,157081,171513,38125,23693,63316,17413,5304,1988,29964,44371,49365,51663,13951,11653,131890,60172,14522,6756,40788,98572,107716,119850,24174,12040,2914.0,7402.0,-1969.0,-605.0,-4484.0,7841.0,2313.0,5267.0,601.0,-2353.0,100,36.2,6.6,8.0,36.2,73.2,80.5,87.9,19.5,12.1,100,27.5,8.4,3.1,47.3,70.1,78.0,81.6,22.0,18.4,100,45.6,11.0,5.1,30.9,74.7,81.7,90.9,18.3,9.1,184,73,28,40,65,60,161,111,130,34,22,16,52,45,92,78,162,63,27,28,56,43,136,86,12.3,46.6,20.4,56.8,9.6,40.3,17.3,48.2,25.8,32.2,36.9,44.9,25.2,32.1,36.2,43.0,13.4,56.9,23.9,67.1,13.3,53.7,23.8,62.7,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,100720,2010-07-20,26603,CBT,0,26,203147,73324,17853,14201,74071,147105,161596,179159,41551,23988,60403,14879,5944,1344,30468,41696,46691,48984,13712,11419,142744,64282,17746,7020,43603,105409,114905,130175,27839,12569,7941.0,2695.0,4983.0,-1499.0,3319.0,4162.0,4515.0,7646.0,3426.0,295.0,100,36.1,8.8,7.0,36.5,72.4,79.5,88.2,20.5,11.8,100,24.6,9.8,2.2,50.4,69.0,77.3,81.1,22.7,18.9,100,45.0,12.4,4.9,30.5,73.8,80.5,91.2,19.5,8.8,187,71,31,37,67,58,163,109,123,27,22,14,54,46,91,73,171,67,31,26,57,44,141,88,11.1,46.5,19.5,57.0,9.5,40.1,17.2,48.8,23.3,32.5,36.9,44.5,22.5,28.5,34.6,39.2,12.6,55.4,23.1,66.8,12.5,52.3,23.0,62.6,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,100727,2010-07-27,26603,CBT,0,26,195151,73431,14431,13662,69498,143022,156591,171115,38560,24036,50412,13952,3592,684,25446,36291,40082,40567,10330,9845,144739,64153,15513,8304,44052,106731,116509,130548,28230,14191,-7996.0,107.0,-3422.0,-539.0,-4573.0,-4083.0,-5005.0,-8044.0,-2991.0,48.0,100,37.6,7.4,7.0,35.6,73.3,80.2,87.7,19.8,12.3,100,27.7,7.1,1.4,50.5,72.0,79.5,80.5,20.5,19.5,100,44.3,10.7,5.7,30.4,73.7,80.5,90.2,19.5,9.8,189,75,31,36,65,57,163,109,118,29,18,7,48,46,81,68,174,69,35,29,56,44,145,91,12.0,48.1,20.8,58.6,9.9,40.6,17.8,48.4,28.2,33.2,43.0,45.9,26.2,27.2,37.7,39.3,12.4,57.1,22.8,66.8,12.4,52.7,22.7,61.0,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,100803,2010-08-03,26603,CBT,0,26,192396,76682,13893,14125,64344,143134,155151,171152,37245,21244,38004,11740,3613,82,17865,25841,29687,29536,8317,8468,154392,68787,14125,10198,46479,117293,125464,141616,28928,12776,-2755.0,3251.0,-538.0,463.0,-5154.0,112.0,-1440.0,37.0,-1315.0,-2792.0,100,39.9,7.2,7.3,33.4,74.4,80.6,89.0,19.4,11.0,100,30.9,9.5,0.2,47.0,68.0,78.1,77.7,21.9,22.3,100,44.6,9.1,6.6,30.1,76.0,81.3,91.7,18.7,8.3,182,76,28,41,55,53,155,107,111,30,16,6,36,43,70,62,170,74,27,35,50,40,142,88,11.0,48.2,20.2,58.5,9.9,41.5,18.5,49.8,26.6,29.4,41.7,43.0,26.6,27.1,39.6,40.4,11.8,57.0,22.0,66.5,11.7,52.5,21.7,60.9,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,100810,2010-08-10,26603,CBT,0,26,197477,78183,12823,14518,65923,150090,158624,177431,38853,20046,34028,8965,2718,26,16994,24911,25985,27655,8043,6373,163449,71452,12339,12258,48929,125179,132639,149776,30810,13673,5081.0,1501.0,-1070.0,393.0,1579.0,6956.0,3473.0,6279.0,1608.0,-1198.0,100,39.6,6.5,7.4,33.4,76.0,80.3,89.8,19.7,10.2,100,26.3,8.0,0.1,49.9,73.2,76.4,81.3,23.6,18.7,100,43.7,7.5,7.5,29.9,76.6,81.2,91.6,18.8,8.4,180,80,22,42,59,52,161,102,105,28,13,1,40,38,68,52,172,74,23,39,54,44,150,90,11.4,46.7,20.3,58.1,11.3,41.2,19.8,50.2,25.1,35.4,40.2,46.3,24.6,33.7,37.9,44.4,12.8,52.4,22.7,63.9,12.7,48.1,22.4,58.6,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,100817,2010-08-17,26603,CBT,0,26,203643,82648,13951,15264,67377,153517,165289,182732,38354,20911,28239,8340,3030,0,13211,19238,21551,22268,6688,5971,175404,76468,13081,13104,54166,134279,143738,160464,31666,14940,6166.0,4465.0,1128.0,746.0,1454.0,3427.0,6665.0,5301.0,-499.0,865.0,100,40.6,6.9,7.5,33.1,75.4,81.2,89.7,18.8,10.3,100,29.5,10.7,0.0,46.8,68.1,76.3,78.9,23.7,21.1,100,43.6,7.5,7.5,30.9,76.6,81.9,91.5,18.1,8.5,186,81,25,37,61,53,164,100,107,24,18,0,36,33,60,51,178,74,27,36,58,49,156,94,11.1,46.4,19.9,58.8,10.7,42.1,19.2,51.4,26.8,36.5,40.9,47.6,26.0,36.5,38.8,47.4,12.2,50.9,21.9,63.8,12.0,47.1,21.7,57.5,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,100824,2010-08-24,26603,CBT,0,26,200331,77009,12328,14466,70349,153654,161824,180448,38507,19883,20396,2443,1743,2,12317,14783,14762,16528,5634,3868,179935,76660,12679,12370,58032,138871,147062,163920,32873,16015,-3312.0,-5639.0,-1623.0,-798.0,2972.0,137.0,-3465.0,-2284.0,153.0,-1028.0,100,38.4,6.2,7.2,35.1,76.7,80.8,90.1,19.2,9.9,100,12.0,8.5,0.0,60.4,72.5,72.4,81.0,27.6,19.0,100,42.6,7.0,6.9,32.3,77.2,81.7,91.1,18.3,8.9,180,67,28,38,64,55,159,103,97,17,16,1,34,34,52,50,175,68,29,35,60,50,153,96,10.7,46.7,19.4,58.5,10.5,42.4,19.1,50.9,27.5,42.4,39.9,53.5,24.8,42.4,36.7,52.4,11.8,50.1,21.3,62.2,11.6,46.7,21.0,55.9,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,100831,2010-08-31,26603,CBT,0,26,208364,84657,16970,15738,70893,155708,171288,188416,37076,19948,6161,364,583,0,4342,3078,4706,3661,1455,2500,202203,84987,17081,15044,66551,152630,166582,184755,35621,17448,8033.0,7648.0,4642.0,1272.0,544.0,2054.0,9464.0,7968.0,-1431.0,65.0,100,40.6,8.1,7.6,34.0,74.7,82.2,90.4,17.8,9.6,100,5.9,9.5,0.0,70.5,50.0,76.4,59.4,23.6,40.6,100,42.0,8.4,7.4,32.9,75.5,82.4,91.4,17.6,8.6,192,82,31,44,57,52,167,110,42,4,7,0,13,19,17,26,191,82,33,42,54,49,163,106,10.7,46.5,19.4,58.6,10.5,41.9,19.2,51.1,51.9,25.8,70.6,40.6,51.9,25.8,70.1,40.6,11.0,47.7,20.0,59.7,10.9,43.9,19.8,53.2,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,100907,2010-09-07,26603,CBT,0,26,213073,86181,17797,15479,71878,162365,173538,195641,39535,17432,208201,85995,18998,13444,69818,158457,169257,190899,38944,17302,4872,1630,243,591,2060,3908,4281,4742,591,130,4709.0,1524.0,827.0,-259.0,985.0,6657.0,2250.0,7225.0,2459.0,-2516.0,100,40.4,8.4,7.3,33.7,76.2,81.4,91.8,18.6,8.2,100,41.3,9.1,6.5,33.5,76.1,81.3,91.7,18.7,8.3,100,33.5,5.0,12.1,42.3,80.2,87.9,97.3,12.1,2.7,195,79,36,44,54,52,163,113,195,80,41,44,54,52,163,113,35,13,3,5,13,10,27,18,11.1,47.8,19.7,59.3,11.0,43.7,19.5,52.7,11.4,47.5,20.1,59.0,11.3,43.6,20.0,52.8,39.4,77.7,65.4,90.7,39.2,75.2,62.4,83.4,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,100914,2010-09-14,26603,CBT,0,26,204584,76066,13174,16866,76128,157882,169060,187922,35524,16662,199100,75760,14735,14669,73764,153298,164193,182702,34907,16398,5484,2110,243,393,2364,4584,4867,5220,617,264,-8489.0,-10115.0,-4623.0,1387.0,4250.0,-4483.0,-4478.0,-7719.0,-4011.0,-770.0,100,37.2,6.4,8.2,37.2,77.2,82.6,91.9,17.4,8.1,100,38.1,7.4,7.4,37.0,77.0,82.5,91.8,17.5,8.2,100,38.5,4.4,7.2,43.1,83.6,88.7,95.2,11.3,4.8,192,77,31,45,61,48,167,106,192,77,34,44,61,48,166,106,32,9,3,6,14,10,25,19,11.6,48.3,20.3,58.7,11.5,44.6,19.9,52.7,11.9,47.9,20.9,58.3,11.8,44.6,20.4,52.6,45.5,77.3,69.2,90.5,44.8,74.3,67.1,83.9,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,100921,2010-09-21,26603,CBT,0,26,213118,79658,15306,17771,76996,162984,174425,196061,38693,17057,206929,79292,17616,14946,74908,157727,169146,190289,37783,16640,6189,2894,218,297,2088,5257,5279,5772,910,417,8534.0,3592.0,2132.0,905.0,868.0,5102.0,5365.0,8139.0,3169.0,395.0,100,37.4,7.2,8.3,36.1,76.5,81.8,92.0,18.2,8.0,100,38.3,8.5,7.2,36.2,76.2,81.7,92.0,18.3,8.0,100,46.8,3.5,4.8,33.7,84.9,85.3,93.3,14.7,6.7,189,77,32,45,61,47,167,103,189,77,33,44,61,47,166,103,32,10,2,4,14,10,26,16,10.8,47.7,18.8,58.6,10.8,42.7,18.7,51.5,11.2,47.2,19.4,58.0,11.1,42.3,19.3,51.1,47.3,78.4,70.0,90.5,46.7,75.7,67.6,84.7,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,100928,2010-09-28,26603,CBT,0,26,207421,76504,16978,19344,71104,152733,166952,189055,40469,18366,200617,76045,18612,16506,68374,147333,160925,182451,39692,18166,6804,2869,776,428,2730,5400,6027,6604,777,200,-5697.0,-3154.0,1672.0,1573.0,-5892.0,-10251.0,-7473.0,-7006.0,1776.0,1309.0,100,36.9,8.2,9.3,34.3,73.6,80.5,91.1,19.5,8.9,100,37.9,9.3,8.2,34.1,73.4,80.2,90.9,19.8,9.1,100,42.2,11.4,6.3,40.1,79.4,88.6,97.1,11.4,2.9,191,71,34,50,58,54,163,116,191,72,35,49,58,54,162,116,38,11,6,6,15,10,30,20,10.6,45.8,18.8,56.4,10.4,40.6,18.3,49.3,11.0,45.4,19.4,55.8,10.8,40.6,18.9,49.2,48.3,75.7,69.7,90.1,47.8,73.3,68.3,84.3,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,101005,2010-10-05,26603,CBT,0,26,187127,60590,18076,16200,74103,133941,150893,168217,36234,18910,180074,60005,19496,13518,71312,128435,144835,161449,35239,18625,7053,2769,764,498,2791,5506,6058,6768,995,285,-20294.0,-15914.0,1098.0,-3144.0,2999.0,-18792.0,-16059.0,-20838.0,-4235.0,544.0,100,32.4,9.7,8.7,39.6,71.6,80.6,89.9,19.4,10.1,100,33.3,10.8,7.5,39.6,71.3,80.4,89.7,19.6,10.3,100,39.3,10.8,7.1,39.6,78.1,85.9,96.0,14.1,4.0,184,62,29,43,64,54,154,110,184,64,32,43,64,54,154,110,38,11,5,5,17,10,31,18,12.5,40.6,21.1,52.4,12.4,34.1,20.6,43.9,13.0,39.8,21.9,51.7,12.8,33.8,21.4,43.4,41.7,77.0,63.2,90.6,41.7,74.6,62.6,83.4,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,101012,2010-10-12,26603,CBT,0,26,192578,63125,20513,16942,77690,138080,157757,175535,34821,17043,185206,62364,21738,14356,74432,132381,151152,168475,34054,16731,7372,2711,725,636,3258,5699,6605,7060,767,312,5451.0,2535.0,2437.0,742.0,3587.0,4139.0,6864.0,7318.0,-1413.0,-1867.0,100,32.8,10.7,8.8,40.3,71.7,81.9,91.2,18.1,8.8,100,33.7,11.7,7.8,40.2,71.5,81.6,91.0,18.4,9.0,100,36.8,9.8,8.6,44.2,77.3,89.6,95.8,10.4,4.2,191,66,34,46,69,58,164,117,190,66,35,46,69,58,163,117,42,16,4,6,17,10,35,19,11.9,38.4,20.0,50.4,11.1,31.7,18.8,41.0,12.3,37.6,20.8,49.6,11.6,31.5,19.6,40.8,42.4,75.0,61.2,88.1,42.4,72.2,60.3,80.9,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,101019,2010-10-19,26603,CBT,0,26,200156,64150,19525,17684,81687,145819,163521,183028,36635,17128,191507,63358,21020,14542,78136,139229,156036,174791,35471,16716,8649,3111,824,823,3551,6590,7485,8237,1164,412,7578.0,1025.0,-988.0,742.0,3997.0,7739.0,5764.0,7493.0,1814.0,85.0,100,32.1,9.8,8.8,40.8,72.9,81.7,91.4,18.3,8.6,100,33.1,11.0,7.6,40.8,72.7,81.5,91.3,18.5,8.7,100,36.0,9.5,9.5,41.1,76.2,86.5,95.2,13.5,4.8,197,71,30,41,67,62,163,116,196,70,34,40,67,62,161,116,42,16,3,6,19,11,36,19,10.9,38.5,19.2,50.3,10.4,31.2,17.8,40.6,11.4,37.6,20.0,49.6,10.8,30.9,18.6,41.0,41.7,74.8,61.3,87.1,41.7,73.4,58.7,80.8,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,101026,2010-10-26,26603,CBT,0,26,201181,61821,18090,19541,80781,146831,162143,184462,39038,16719,190729,60523,19483,16377,76140,138967,153040,174827,37689,15902,10452,3967,1276,495,4641,7864,9103,9635,1349,817,1025.0,-2329.0,-1435.0,1857.0,-906.0,1012.0,-1378.0,1434.0,2403.0,-409.0,100,30.7,9.0,9.7,40.2,73.0,80.6,91.7,19.4,8.3,100,31.7,10.2,8.6,39.9,72.9,80.2,91.7,19.8,8.3,100,38.0,12.2,4.7,44.4,75.2,87.1,92.2,12.9,7.8,194,66,31,43,72,64,165,119,193,66,35,42,72,64,163,119,50,17,4,4,24,12,43,19,10.8,38.3,18.8,49.6,10.1,31.2,17.4,39.9,11.3,37.4,19.7,48.7,10.7,31.0,18.3,40.7,39.3,71.0,54.8,85.4,39.3,68.8,54.2,80.9,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,101102,2010-11-02,26603,CBT,0,26,204711,61815,19478,21491,83740,148412,167046,189381,37665,15330,193942,60395,20734,17953,79150,140491,157498,179178,36444,14764,10769,4231,1555,727,4590,7921,9548,10203,1221,566,3530.0,-6.0,1388.0,1950.0,2959.0,1581.0,4903.0,4919.0,-1373.0,-1389.0,100,30.2,9.5,10.5,40.9,72.5,81.6,92.5,18.4,7.5,100,31.1,10.7,9.3,40.8,72.4,81.2,92.4,18.8,7.6,100,39.3,14.4,6.8,42.6,73.6,88.7,94.7,11.3,5.3,201,70,27,45,74,66,174,120,200,70,31,44,74,66,172,120,54,19,4,5,26,12,48,19,10.3,37.6,18.2,49.6,9.5,30.1,16.5,39.2,10.8,36.8,19.1,48.9,10.0,30.0,17.4,39.8,35.8,67.5,50.6,84.4,35.8,65.4,50.1,81.3,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,101109,2010-11-09,26603,CBT,0,26,198155,59347,14970,20452,82230,150329,162029,185751,36126,12404,185447,57456,16912,16743,76687,139790,150886,173445,34561,12002,12708,4385,552,1215,5543,10539,11143,12306,1565,402,-6556.0,-2468.0,-4508.0,-1039.0,-1510.0,1917.0,-5017.0,-3630.0,-1539.0,-2926.0,100,29.9,7.6,10.3,41.5,75.9,81.8,93.7,18.2,6.3,100,31.0,9.1,9.0,41.4,75.4,81.4,93.5,18.6,6.5,100,34.5,4.3,9.6,43.6,82.9,87.7,96.8,12.3,3.2,202,78,27,50,71,61,176,119,200,74,33,49,71,61,173,119,64,25,4,7,26,17,53,27,10.3,37.9,18.3,50.5,9.7,31.9,16.3,41.7,10.8,37.6,19.0,49.7,10.3,31.2,17.3,40.7,31.7,67.7,45.8,80.9,31.5,66.1,44.4,77.3,(CONTRACTS OF 100 TONS)
