Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
U.S. DOLLAR INDEX - ICE FUTURES U.S.,100525,2010-05-25,98662,ICUS,1,98,37952,24483,3138,3142,4949,29658,32574,35938,5378,2014,37952,24483,3138,3142,4949,29658,32574,35938,5378,2014,0,0,0,0,0,0,0,0,0,0,-1593.0,-2311.0,240.0,1005.0,-484.0,-2613.0,-1790.0,-1368.0,197.0,-225.0,100,64.5,8.3,8.3,13.0,78.1,85.8,94.7,14.2,5.3,100,64.5,8.3,8.3,13.0,78.1,85.8,94.7,14.2,5.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,35,18,6,11,10,52,29,70,35,18,6,11,10,52,29,0,0,0,0,0,0,0,0,47.3,76.8,61.5,85.8,46.2,70.7,55.5,75.4,47.3,76.8,61.5,85.8,46.2,70.7,55.5,75.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,100601,2010-06-01,98662,ICUS,1,98,36277,23334,4162,3361,5044,26962,31739,34485,4538,1792,36277,23334,4162,3361,5044,26962,31739,34485,4538,1792,0,0,0,0,0,0,0,0,0,0,-1675.0,-1149.0,1024.0,219.0,95.0,-2696.0,-835.0,-1453.0,-840.0,-222.0,100,64.3,11.5,9.3,13.9,74.3,87.5,95.1,12.5,4.9,100,64.3,11.5,9.3,13.9,74.3,87.5,95.1,12.5,4.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,39,15,5,12,10,54,28,72,39,15,5,12,10,54,28,0,0,0,0,0,0,0,0,46.3,74.2,61.8,86.8,44.8,67.8,55.4,74.8,46.3,74.2,61.8,86.8,44.8,67.8,55.4,74.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,100608,2010-06-08,98662,ICUS,1,98,38248,25591,4849,2954,4181,27748,32726,35551,5522,2697,38248,25591,4849,2954,4181,27748,32726,35551,5522,2697,0,0,0,0,0,0,0,0,0,0,1971.0,2257.0,687.0,-407.0,-863.0,786.0,987.0,1066.0,984.0,905.0,100,66.9,12.7,7.7,10.9,72.5,85.6,92.9,14.4,7.1,100,66.9,12.7,7.7,10.9,72.5,85.6,92.9,14.4,7.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,39,16,9,10,11,57,31,75,39,16,9,10,11,57,31,0,0,0,0,0,0,0,0,47.5,68.9,60.7,80.8,45.1,68.3,55.1,75.8,47.5,68.9,60.7,80.8,45.1,68.3,55.1,75.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,100615,2010-06-15,98662,ICUS,1,98,32329,24700,2738,506,2610,27286,27816,30530,4513,1799,32329,24700,2738,506,2610,27286,27816,30530,4513,1799,0,0,0,0,0,0,0,0,0,0,-5919.0,-891.0,-2111.0,-2448.0,-1571.0,-462.0,-4910.0,-5021.0,-1009.0,-898.0,100,76.4,8.5,1.6,8.1,84.4,86.0,94.4,14.0,5.6,100,76.4,8.5,1.6,8.1,84.4,86.0,94.4,14.0,5.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,37,14,2,9,8,47,24,67,37,14,2,9,8,47,24,0,0,0,0,0,0,0,0,53.2,83.0,63.8,89.1,53.2,82.8,62.0,87.1,53.2,83.0,63.8,89.1,53.2,82.8,62.0,87.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,100622,2010-06-22,98662,ICUS,1,98,32053,23764,3083,1253,2767,26512,27784,30848,4269,1205,32053,23764,3083,1253,2767,26512,27784,30848,4269,1205,0,0,0,0,0,0,0,0,0,0,-276.0,-936.0,345.0,747.0,157.0,-774.0,-32.0,318.0,-244.0,-594.0,100,74.1,9.6,3.9,8.6,82.7,86.7,96.2,13.3,3.8,100,74.1,9.6,3.9,8.6,82.7,86.7,96.2,13.3,3.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,34,17,5,11,9,49,29,71,34,17,5,11,9,49,29,0,0,0,0,0,0,0,0,50.4,83.2,63.3,89.8,50.4,81.1,61.4,85.6,50.4,83.2,63.3,89.8,50.4,81.1,61.4,85.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,100629,2010-06-29,98662,ICUS,1,98,30261,22235,2998,1338,2682,24544,26255,28880,4006,1381,30261,22235,2998,1338,2682,24544,26255,28880,4006,1381,0,0,0,0,0,0,0,0,0,0,-1792.0,-1529.0,-85.0,85.0,-85.0,-1968.0,-1529.0,-1968.0,-263.0,176.0,100,73.5,9.9,4.4,8.9,81.1,86.8,95.4,13.2,4.6,100,73.5,9.9,4.4,8.9,81.1,86.8,95.4,13.2,4.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,30,16,4,11,8,44,26,64,30,16,4,11,8,44,26,0,0,0,0,0,0,0,0,54.5,81.0,65.8,89.3,54.5,80.2,62.6,84.4,54.5,81.0,65.8,89.3,54.5,80.2,62.6,84.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,100706,2010-07-06,98662,ICUS,1,98,27998,21088,4770,949,2136,20216,24173,25935,3825,2063,27998,21088,4770,949,2136,20216,24173,25935,3825,2063,0,0,0,0,0,0,0,0,0,0,-2263.0,-1147.0,1772.0,-389.0,-546.0,-4328.0,-2082.0,-2945.0,-181.0,682.0,100,75.3,17.0,3.4,7.6,72.2,86.3,92.6,13.7,7.4,100,75.3,17.0,3.4,7.6,72.2,86.3,92.6,13.7,7.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,25,21,3,9,9,36,32,63,25,21,3,9,9,36,32,0,0,0,0,0,0,0,0,57.2,72.3,67.9,83.2,57.2,70.7,65.8,80.0,57.2,72.3,67.9,83.2,57.2,70.7,65.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,100713,2010-07-13,98662,ICUS,1,98,25589,19055,4796,1396,1806,17560,22257,23752,3332,1837,25589,19055,4796,1396,1806,17560,22257,23752,3332,1837,0,0,0,0,0,0,0,0,0,0,-2409.0,-2033.0,26.0,447.0,-330.0,-2656.0,-1916.0,-2183.0,-493.0,-226.0,100,74.5,18.7,5.5,7.1,68.6,87.0,92.8,13.0,7.2,100,74.5,18.7,5.5,7.1,68.6,87.0,92.8,13.0,7.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,25,20,4,9,8,36,31,61,25,20,4,9,8,36,31,0,0,0,0,0,0,0,0,62.4,70.7,72.4,82.0,61.4,68.0,67.2,77.1,62.4,70.7,72.4,82.0,61.4,68.0,67.2,77.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,100720,2010-07-20,98662,ICUS,1,98,24176,17676,3216,1161,1616,17886,20453,22263,3723,1913,24176,17676,3216,1161,1616,17886,20453,22263,3723,1913,0,0,0,0,0,0,0,0,0,0,-1413.0,-1379.0,-1580.0,-235.0,-190.0,326.0,-1804.0,-1489.0,391.0,76.0,100,73.1,13.3,4.8,6.7,74.0,84.6,92.1,15.4,7.9,100,73.1,13.3,4.8,6.7,74.0,84.6,92.1,15.4,7.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,21,19,6,7,11,32,33,57,21,19,6,7,11,32,33,0,0,0,0,0,0,0,0,63.1,70.7,72.6,81.0,62.0,70.4,67.6,77.2,63.1,70.7,72.6,81.0,62.0,70.4,67.6,77.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,100727,2010-07-27,98662,ICUS,1,98,22557,16488,2536,536,1440,17414,18464,20486,4093,2071,22557,16488,2536,536,1440,17414,18464,20486,4093,2071,0,0,0,0,0,0,0,0,0,0,-1619.0,-1188.0,-680.0,-625.0,-176.0,-472.0,-1989.0,-1777.0,370.0,158.0,100,73.1,11.2,2.4,6.4,77.2,81.9,90.8,18.1,9.2,100,73.1,11.2,2.4,6.4,77.2,81.9,90.8,18.1,9.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,24,15,4,6,6,32,24,51,24,15,4,6,6,32,24,0,0,0,0,0,0,0,0,58.7,75.7,69.1,84.0,57.7,74.8,65.2,80.3,58.7,75.7,69.1,84.0,57.7,74.8,65.2,80.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,100803,2010-08-03,98662,ICUS,1,98,22911,15644,3269,620,2591,16673,18855,20562,4056,2349,22911,15644,3269,620,2591,16673,18855,20562,4056,2349,0,0,0,0,0,0,0,0,0,0,354.0,-844.0,733.0,84.0,1151.0,-741.0,391.0,76.0,-37.0,278.0,100,68.3,14.3,2.7,11.3,72.8,82.3,89.7,17.7,10.3,100,68.3,14.3,2.7,11.3,72.8,82.3,89.7,17.7,10.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,27,16,4,9,9,38,28,60,27,16,4,9,9,38,28,0,0,0,0,0,0,0,0,56.7,72.6,67.1,81.6,55.6,71.8,63.2,77.4,56.7,72.6,67.1,81.6,55.6,71.8,63.2,77.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,100810,2010-08-10,98662,ICUS,1,98,28784,22349,6841,621,1375,18421,24345,25883,4439,2901,28784,22349,6841,621,1375,18421,24345,25883,4439,2901,0,0,0,0,0,0,0,0,0,0,5873.0,6705.0,3572.0,1.0,-1216.0,1748.0,5490.0,5321.0,383.0,552.0,100,77.6,23.8,2.2,4.8,64.0,84.6,89.9,15.4,10.1,100,77.6,23.8,2.2,4.8,64.0,84.6,89.9,15.4,10.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,21,21,5,7,10,31,34,58,21,21,5,7,10,31,34,0,0,0,0,0,0,0,0,69.1,64.7,76.4,76.2,68.9,64.5,73.4,74.8,69.1,64.7,76.4,76.2,68.9,64.5,73.4,74.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,100817,2010-08-17,98662,ICUS,1,98,31979,25561,6814,659,1512,22361,27732,29834,4247,2145,31979,25561,6814,659,1512,22361,27732,29834,4247,2145,0,0,0,0,0,0,0,0,0,0,3195.0,3212.0,-27.0,38.0,137.0,3940.0,3387.0,3951.0,-192.0,-756.0,100,79.9,21.3,2.1,4.7,69.9,86.7,93.3,13.3,6.7,100,79.9,21.3,2.1,4.7,69.9,86.7,93.3,13.3,6.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,24,18,5,7,10,35,30,58,24,18,5,7,10,35,30,0,0,0,0,0,0,0,0,74.5,74.6,79.7,84.5,73.4,74.5,75.9,82.0,74.5,74.6,79.7,84.5,73.4,74.5,75.9,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,100824,2010-08-24,98662,ICUS,1,98,28979,21384,5661,535,1690,20640,23609,26836,5370,2143,28979,21384,5661,535,1690,20640,23609,26836,5370,2143,0,0,0,0,0,0,0,0,0,0,-3000.0,-4177.0,-1153.0,-124.0,178.0,-1721.0,-4123.0,-2998.0,1123.0,-2.0,100,73.8,19.5,1.8,5.8,71.2,81.5,92.6,18.5,7.4,100,73.8,19.5,1.8,5.8,71.2,81.5,92.6,18.5,7.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,35,14,6,7,6,45,24,61,35,14,6,7,6,45,24,0,0,0,0,0,0,0,0,60.1,73.4,67.4,85.5,58.5,73.3,64.3,83.7,60.1,73.4,67.4,85.5,58.5,73.3,64.3,83.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,100831,2010-08-31,98662,ICUS,1,98,24350,17193,2220,644,1679,19717,19516,22581,4834,1769,24350,17193,2220,644,1679,19717,19516,22581,4834,1769,0,0,0,0,0,0,0,0,0,0,-4629.0,-4191.0,-3441.0,109.0,-11.0,-923.0,-4093.0,-4255.0,-536.0,-374.0,100,70.6,9.1,2.6,6.9,81.0,80.1,92.7,19.9,7.3,100,70.6,9.1,2.6,6.9,81.0,80.1,92.7,19.9,7.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,28,11,4,7,10,37,24,55,28,11,4,7,10,37,24,0,0,0,0,0,0,0,0,58.6,77.3,66.6,86.3,56.7,77.1,62.0,82.7,58.6,77.3,66.6,86.3,56.7,77.1,62.0,82.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,100907,2010-09-07,98662,ICUS,1,98,24239,17262,2914,1291,1705,18190,20258,22395,3981,1844,24239,17262,2914,1291,1705,18190,20258,22395,3981,1844,0,0,0,0,0,0,0,0,0,0,-111.0,69.0,694.0,647.0,26.0,-1527.0,742.0,-186.0,-853.0,75.0,100,71.2,12.0,5.3,7.0,75.0,83.6,92.4,16.4,7.6,100,71.2,12.0,5.3,7.0,75.0,83.6,92.4,16.4,7.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,25,14,10,6,9,36,30,55,25,14,10,6,9,36,30,0,0,0,0,0,0,0,0,55.3,73.6,64.7,83.5,53.9,73.6,61.2,79.5,55.3,73.6,64.7,83.5,53.9,73.6,61.2,79.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,100914,2010-09-14,98662,ICUS,1,98,24885,18174,12447,718,1961,8850,20853,22015,4032,2870,24885,18174,12447,718,1961,8850,20853,22015,4032,2870,0,0,0,0,0,0,0,0,0,0,646.0,912.0,9533.0,-573.0,256.0,-9340.0,595.0,-380.0,51.0,1026.0,100,73.0,50.0,2.9,7.9,35.6,83.8,88.5,16.2,11.5,100,73.0,50.0,2.9,7.9,35.6,83.8,88.5,16.2,11.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,25,28,7,7,8,34,42,67,25,28,7,7,8,34,42,0,0,0,0,0,0,0,0,61.3,48.8,69.0,64.8,59.5,48.8,65.1,64.3,61.3,48.8,69.0,64.8,59.5,48.8,65.1,64.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,100921,2010-09-21,98662,ICUS,1,98,28701,19860,16223,712,4498,8638,25070,25573,3631,3128,28701,19860,16223,712,4498,8638,25070,25573,3631,3128,0,0,0,0,0,0,0,0,0,0,3816.0,1686.0,3776.0,-6.0,2537.0,-212.0,4217.0,3558.0,-401.0,258.0,100,69.2,56.5,2.5,15.7,30.1,87.3,89.1,12.7,10.9,100,69.2,56.5,2.5,15.7,30.1,87.3,89.1,12.7,10.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,20,29,6,8,9,29,44,65,20,29,6,8,9,29,44,0,0,0,0,0,0,0,0,65.0,46.9,74.2,62.1,64.6,46.9,72.0,62.1,65.0,46.9,74.2,62.1,64.6,46.9,72.0,62.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,100928,2010-09-28,98662,ICUS,1,98,33147,20808,19424,705,8912,9456,30425,29585,2722,3562,33147,20808,19424,705,8912,9456,30425,29585,2722,3562,0,0,0,0,0,0,0,0,0,0,4446.0,948.0,3201.0,-7.0,4414.0,818.0,5355.0,4012.0,-909.0,434.0,100,62.8,58.6,2.1,26.9,28.5,91.8,89.3,8.2,10.7,100,62.8,58.6,2.1,26.9,28.5,91.8,89.3,8.2,10.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,26,40,4,7,11,34,54,82,26,40,4,7,11,34,54,0,0,0,0,0,0,0,0,66.8,44.2,78.1,58.8,66.5,44.2,77.5,58.7,66.8,44.2,78.1,58.8,66.5,44.2,77.5,58.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,101005,2010-10-05,98662,ICUS,1,98,34586,19129,20709,690,11825,9238,31644,30637,2942,3949,34586,19129,20709,690,11825,9238,31644,30637,2942,3949,0,0,0,0,0,0,0,0,0,0,1439.0,-1679.0,1285.0,-15.0,2913.0,-218.0,1219.0,1052.0,220.0,387.0,100,55.3,59.9,2.0,34.2,26.7,91.5,88.6,8.5,11.4,100,55.3,59.9,2.0,34.2,26.7,91.5,88.6,8.5,11.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,25,38,6,9,9,36,52,79,25,38,6,9,9,36,52,0,0,0,0,0,0,0,0,69.8,43.3,80.3,57.9,69.5,43.3,78.8,57.9,69.8,43.3,80.3,57.9,69.5,43.3,78.8,57.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,101012,2010-10-12,98662,ICUS,1,98,34984,19586,21078,623,11205,9569,31414,31270,3570,3714,34984,19586,21078,623,11205,9569,31414,31270,3570,3714,0,0,0,0,0,0,0,0,0,0,398.0,457.0,369.0,-67.0,-620.0,331.0,-230.0,633.0,628.0,-235.0,100,56.0,60.3,1.8,32.0,27.4,89.8,89.4,10.2,10.6,100,56.0,60.3,1.8,32.0,27.4,89.8,89.4,10.2,10.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,23,36,3,10,10,34,49,78,23,36,3,10,10,34,49,0,0,0,0,0,0,0,0,67.4,42.9,77.6,60.7,67.3,42.9,76.4,60.7,67.4,42.9,77.6,60.7,67.3,42.9,76.4,60.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,101019,2010-10-19,98662,ICUS,1,98,37745,22789,19608,730,9920,13966,33439,34304,4306,3441,37745,22789,19608,730,9920,13966,33439,34304,4306,3441,0,0,0,0,0,0,0,0,0,0,2761.0,3203.0,-1470.0,107.0,-1285.0,4397.0,2025.0,3034.0,736.0,-273.0,100,60.4,51.9,1.9,26.3,37.0,88.6,90.9,11.4,9.1,100,60.4,51.9,1.9,26.3,37.0,88.6,90.9,11.4,9.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,34,33,5,7,13,43,50,86,34,33,5,7,13,43,50,0,0,0,0,0,0,0,0,62.5,48.8,72.3,67.5,62.2,48.8,70.9,67.5,62.5,48.8,72.3,67.5,62.2,48.8,70.9,67.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,101026,2010-10-26,98662,ICUS,1,98,38585,24016,18166,760,9319,16270,34095,35196,4490,3389,38585,24016,18166,760,9319,16270,34095,35196,4490,3389,0,0,0,0,0,0,0,0,0,0,840.0,1227.0,-1442.0,30.0,-601.0,2304.0,656.0,892.0,184.0,-52.0,100,62.2,47.1,2.0,24.2,42.2,88.4,91.2,11.6,8.8,100,62.2,47.1,2.0,24.2,42.2,88.4,91.2,11.6,8.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,33,29,4,10,15,44,48,85,33,29,4,10,15,44,48,0,0,0,0,0,0,0,0,63.7,52.3,73.0,69.0,63.4,52.3,71.4,69.0,63.7,52.3,73.0,69.0,63.4,52.3,71.4,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,101102,2010-11-02,98662,ICUS,1,98,40266,27912,19926,692,7051,16260,35655,36878,4611,3388,40266,27912,19926,692,7051,16260,35655,36878,4611,3388,0,0,0,0,0,0,0,0,0,0,1681.0,3896.0,1760.0,-68.0,-2268.0,-10.0,1560.0,1682.0,121.0,-1.0,100,69.3,49.5,1.7,17.5,40.4,88.5,91.6,11.5,8.4,100,69.3,49.5,1.7,17.5,40.4,88.5,91.6,11.5,8.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,31,33,3,11,12,43,48,85,31,33,3,11,12,43,48,0,0,0,0,0,0,0,0,61.0,52.3,71.6,70.7,60.9,52.3,70.5,70.7,61.0,52.3,71.6,70.7,60.9,52.3,70.5,70.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,101109,2010-11-09,98662,ICUS,1,98,38371,26124,19809,618,7469,13689,34211,34116,4160,4255,38371,26124,19809,618,7469,13689,34211,34116,4160,4255,0,0,0,0,0,0,0,0,0,0,-1895.0,-1788.0,-117.0,-74.0,418.0,-2571.0,-1444.0,-2762.0,-451.0,867.0,100,68.1,51.6,1.6,19.5,35.7,89.2,88.9,10.8,11.1,100,68.1,51.6,1.6,19.5,35.7,89.2,88.9,10.8,11.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,33,34,4,13,11,48,48,88,33,34,4,13,11,48,48,0,0,0,0,0,0,0,0,63.9,47.4,72.0,68.2,63.8,47.4,70.4,68.2,63.9,47.4,72.0,68.2,63.8,47.4,70.4,68.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
