Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,100525,2010-05-25,45601,CBT,0,45,666266,144958,25238,58871,425977,527697,629806,611806,36460,54460,666266,144958,25238,58871,425977,527697,629806,611806,36460,54460,0,0,0,0,0,0,0,0,0,0,7897.0,4635.0,2512.0,-773.0,10746.0,8002.0,14608.0,9741.0,-6711.0,-1844.0,100,21.8,3.8,8.8,63.9,79.2,94.5,91.8,5.5,8.2,100,21.8,3.8,8.8,63.9,79.2,94.5,91.8,5.5,8.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113,23,16,29,56,58,94,96,113,23,16,29,56,58,94,96,0,0,0,0,0,0,0,0,31.6,38.9,48.5,50.8,23.6,20.4,33.1,26.6,31.6,38.9,48.5,50.8,23.6,20.4,33.1,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,100601,2010-06-01,45601,CBT,0,45,608644,149660,20159,50400,375466,489821,575526,560380,33118,48264,608644,149660,20159,50400,375466,489821,575526,560380,33118,48264,0,0,0,0,0,0,0,0,0,0,-57622.0,4702.0,-5079.0,-8471.0,-50511.0,-37876.0,-54280.0,-51426.0,-3342.0,-6196.0,100,24.6,3.3,8.3,61.7,80.5,94.6,92.1,5.4,7.9,100,24.6,3.3,8.3,61.7,80.5,94.6,92.1,5.4,7.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,23,15,29,54,54,90,92,109,23,15,29,54,54,90,92,0,0,0,0,0,0,0,0,31.1,41.4,50.7,53.9,25.6,22.9,36.1,30.6,31.1,41.4,50.7,53.9,25.6,22.9,36.1,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,100608,2010-06-08,45601,CBT,0,45,631023,151242,18161,55684,391207,507052,598133,580897,32890,50126,631023,151242,18161,55684,391207,507052,598133,580897,32890,50126,0,0,0,0,0,0,0,0,0,0,22379.0,1582.0,-1998.0,5284.0,15741.0,17231.0,22607.0,20517.0,-228.0,1862.0,100,24.0,2.9,8.8,62.0,80.4,94.8,92.1,5.2,7.9,100,24.0,2.9,8.8,62.0,80.4,94.8,92.1,5.2,7.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,25,16,29,52,56,89,95,111,25,16,29,52,56,89,95,0,0,0,0,0,0,0,0,31.0,40.8,51.4,53.7,25.0,21.8,34.6,30.0,31.0,40.8,51.4,53.7,25.0,21.8,34.6,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,100615,2010-06-15,45601,CBT,0,45,649324,164864,18876,58529,389627,513135,613020,590540,36304,58784,649324,164864,18876,58529,389627,513135,613020,590540,36304,58784,0,0,0,0,0,0,0,0,0,0,18301.0,13622.0,715.0,2845.0,-1580.0,6083.0,14887.0,9643.0,3414.0,8658.0,100,25.4,2.9,9.0,60.0,79.0,94.4,90.9,5.6,9.1,100,25.4,2.9,9.0,60.0,79.0,94.4,90.9,5.6,9.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,25,13,29,51,54,89,91,110,25,13,29,51,54,89,91,0,0,0,0,0,0,0,0,31.7,40.2,50.8,52.3,25.4,21.5,34.2,29.3,31.7,40.2,50.8,52.3,25.4,21.5,34.2,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,100622,2010-06-22,45601,CBT,0,45,664629,175983,18907,63571,385257,522370,624811,604848,39818,59781,664629,175983,18907,63571,385257,522370,624811,604848,39818,59781,0,0,0,0,0,0,0,0,0,0,15305.0,11119.0,31.0,5042.0,-4370.0,9235.0,11791.0,14308.0,3514.0,997.0,100,26.5,2.8,9.6,58.0,78.6,94.0,91.0,6.0,9.0,100,26.5,2.8,9.6,58.0,78.6,94.0,91.0,6.0,9.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113,26,15,31,51,56,90,96,113,26,15,31,51,56,90,96,0,0,0,0,0,0,0,0,31.2,38.2,50.8,52.0,26.1,20.6,34.9,28.8,31.2,38.2,50.8,52.0,26.1,20.6,34.9,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,100629,2010-06-29,45601,CBT,0,45,654373,178732,15341,59906,373016,515013,611654,590260,42719,64113,654373,178732,15341,59906,373016,515013,611654,590260,42719,64113,0,0,0,0,0,0,0,0,0,0,-10256.0,2749.0,-3566.0,-3665.0,-12241.0,-7357.0,-13157.0,-14588.0,2901.0,4332.0,100,27.3,2.3,9.2,57.0,78.7,93.5,90.2,6.5,9.8,100,27.3,2.3,9.2,57.0,78.7,93.5,90.2,6.5,9.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,27,13,30,50,52,90,88,110,27,13,30,50,52,90,88,0,0,0,0,0,0,0,0,31.0,38.2,51.0,52.2,26.8,20.7,35.6,29.3,31.0,38.2,51.0,52.2,26.8,20.7,35.6,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,100706,2010-07-06,45601,CBT,0,45,593842,174587,15822,43233,334063,476071,551883,535126,41959,58716,593842,174587,15822,43233,334063,476071,551883,535126,41959,58716,0,0,0,0,0,0,0,0,0,0,-60531.0,-4145.0,481.0,-16673.0,-38953.0,-38942.0,-59771.0,-55134.0,-760.0,-5397.0,100,29.4,2.7,7.3,56.3,80.2,92.9,90.1,7.1,9.9,100,29.4,2.7,7.3,56.3,80.2,92.9,90.1,7.1,9.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,24,13,29,48,54,87,88,108,24,13,29,48,54,87,88,0,0,0,0,0,0,0,0,31.7,38.6,51.3,52.3,27.4,21.9,36.8,31.0,31.7,38.6,51.3,52.3,27.4,21.9,36.8,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,100713,2010-07-13,45601,CBT,0,45,608917,177014,13617,48279,343715,490066,569008,551962,39909,56955,608917,177014,13617,48279,343715,490066,569008,551962,39909,56955,0,0,0,0,0,0,0,0,0,0,15075.0,2427.0,-2205.0,5046.0,9652.0,13995.0,17125.0,16836.0,-2050.0,-1761.0,100,29.1,2.2,7.9,56.4,80.5,93.4,90.6,6.6,9.4,100,29.1,2.2,7.9,56.4,80.5,93.4,90.6,6.6,9.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,26,13,31,51,55,92,89,109,26,13,31,51,55,92,89,0,0,0,0,0,0,0,0,31.1,38.8,50.7,52.5,26.4,22.0,35.7,30.6,31.1,38.8,50.7,52.5,26.4,22.0,35.7,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,100720,2010-07-20,45601,CBT,0,45,616778,173233,11952,51000,351791,491409,576024,554361,40754,62417,616778,173233,11952,51000,351791,491409,576024,554361,40754,62417,0,0,0,0,0,0,0,0,0,0,7861.0,-3781.0,-1665.0,2721.0,8076.0,1343.0,7016.0,2399.0,845.0,5462.0,100,28.1,1.9,8.3,57.0,79.7,93.4,89.9,6.6,10.1,100,28.1,1.9,8.3,57.0,79.7,93.4,89.9,6.6,10.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,27,12,32,52,56,94,90,109,27,12,32,52,56,94,90,0,0,0,0,0,0,0,0,31.4,39.8,50.4,52.2,26.6,23.3,35.3,32.1,31.4,39.8,50.4,52.2,26.6,23.3,35.3,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,100727,2010-07-27,45601,CBT,0,45,632595,177230,9470,50692,357611,504903,585533,565065,47062,67530,632595,177230,9470,50692,357611,504903,585533,565065,47062,67530,0,0,0,0,0,0,0,0,0,0,15817.0,3997.0,-2482.0,-308.0,5820.0,13494.0,9509.0,10704.0,6308.0,5113.0,100,28.0,1.5,8.0,56.5,79.8,92.6,89.3,7.4,10.7,100,28.0,1.5,8.0,56.5,79.8,92.6,89.3,7.4,10.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,30,10,31,54,53,95,87,108,30,10,31,54,53,95,87,0,0,0,0,0,0,0,0,30.6,41.7,48.5,54.0,25.2,25.1,33.3,33.7,30.6,41.7,48.5,54.0,25.2,25.1,33.3,33.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,100803,2010-08-03,45601,CBT,0,45,588561,164244,9203,50063,332369,469606,546676,528872,41885,59689,588561,164244,9203,50063,332369,469606,546676,528872,41885,59689,0,0,0,0,0,0,0,0,0,0,-44034.0,-12986.0,-267.0,-629.0,-25242.0,-35297.0,-38857.0,-36193.0,-5177.0,-7841.0,100,27.9,1.6,8.5,56.5,79.8,92.9,89.9,7.1,10.1,100,27.9,1.6,8.5,56.5,79.8,92.9,89.9,7.1,10.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,29,12,31,55,54,96,88,109,29,12,31,55,54,96,88,0,0,0,0,0,0,0,0,31.9,42.9,49.1,54.3,26.5,27.9,35.2,35.7,31.9,42.9,49.1,54.3,26.5,27.9,35.2,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,100810,2010-08-10,45601,CBT,0,45,593701,148937,7717,55152,346338,472176,550427,535045,43274,58656,593701,148937,7717,55152,346338,472176,550427,535045,43274,58656,0,0,0,0,0,0,0,0,0,0,5140.0,-15307.0,-1486.0,5089.0,13969.0,2570.0,3751.0,6173.0,1389.0,-1033.0,100,25.1,1.3,9.3,58.3,79.5,92.7,90.1,7.3,9.9,100,25.1,1.3,9.3,58.3,79.5,92.7,90.1,7.3,9.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,28,10,28,54,50,93,81,103,28,10,28,54,50,93,81,0,0,0,0,0,0,0,0,31.7,42.4,48.0,54.8,24.7,26.8,33.6,34.8,31.7,42.4,48.0,54.8,24.7,26.8,33.6,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,100817,2010-08-17,45601,CBT,0,45,597316,153034,8297,54434,345347,477465,552815,540196,44501,57120,597316,153034,8297,54434,345347,477465,552815,540196,44501,57120,0,0,0,0,0,0,0,0,0,0,3615.0,4097.0,580.0,-718.0,-991.0,5289.0,2388.0,5151.0,1227.0,-1536.0,100,25.6,1.4,9.1,57.8,79.9,92.5,90.4,7.5,9.6,100,25.6,1.4,9.1,57.8,79.9,92.5,90.4,7.5,9.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,33,9,28,54,51,95,83,106,33,9,28,54,51,95,83,0,0,0,0,0,0,0,0,31.6,43.3,48.4,55.6,24.3,26.9,33.4,35.2,31.6,43.3,48.4,55.6,24.3,26.9,33.4,35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,100824,2010-08-24,45601,CBT,0,45,603936,149373,14331,65689,346443,469960,561505,549980,42431,53956,603936,149373,14331,65689,346443,469960,561505,549980,42431,53956,0,0,0,0,0,0,0,0,0,0,6620.0,-3661.0,6034.0,11255.0,1096.0,-7505.0,8690.0,9784.0,-2070.0,-3164.0,100,24.7,2.4,10.9,57.4,77.8,93.0,91.1,7.0,8.9,100,24.7,2.4,10.9,57.4,77.8,93.0,91.1,7.0,8.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,33,11,26,52,48,92,79,103,33,11,26,52,48,92,79,0,0,0,0,0,0,0,0,32.6,43.2,49.3,55.4,23.8,26.8,32.6,34.6,32.6,43.2,49.3,55.4,23.8,26.8,32.6,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,100831,2010-08-31,45601,CBT,0,45,626057,161459,16428,64467,363275,493054,589201,573949,36856,52108,626057,161459,16428,64467,363275,493054,589201,573949,36856,52108,0,0,0,0,0,0,0,0,0,0,22121.0,12086.0,2097.0,-1222.0,16832.0,23094.0,27696.0,23969.0,-5575.0,-1848.0,100,25.8,2.6,10.3,58.0,78.8,94.1,91.7,5.9,8.3,100,25.8,2.6,10.3,58.0,78.8,94.1,91.7,5.9,8.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,38,11,29,54,48,99,82,108,38,11,29,54,48,99,82,0,0,0,0,0,0,0,0,32.0,41.6,49.8,54.5,22.9,24.0,32.9,33.2,32.0,41.6,49.8,54.5,22.9,24.0,32.9,33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,100907,2010-09-07,45601,CBT,0,45,565622,152485,16516,61740,315068,442155,529293,520411,36329,45211,565622,152485,16516,61740,315068,442155,529293,520411,36329,45211,0,0,0,0,0,0,0,0,0,0,-60435.0,-8974.0,88.0,-2727.0,-48207.0,-50899.0,-59908.0,-53538.0,-527.0,-6897.0,100,27.0,2.9,10.9,55.7,78.2,93.6,92.0,6.4,8.0,100,27.0,2.9,10.9,55.7,78.2,93.6,92.0,6.4,8.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,36,13,28,53,50,96,84,107,36,13,28,53,50,96,84,0,0,0,0,0,0,0,0,33.2,43.0,48.6,54.6,22.6,27.8,31.8,36.8,33.2,43.0,48.6,54.6,22.6,27.8,31.8,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,100914,2010-09-14,45601,CBT,0,45,580677,152861,16996,67968,325558,447138,546387,532102,34290,48575,580677,152861,16996,67968,325558,447138,546387,532102,34290,48575,0,0,0,0,0,0,0,0,0,0,15055.0,376.0,480.0,6228.0,10490.0,4983.0,17094.0,11691.0,-2039.0,3364.0,100,26.3,2.9,11.7,56.1,77.0,94.1,91.6,5.9,8.4,100,26.3,2.9,11.7,56.1,77.0,94.1,91.6,5.9,8.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,33,14,28,52,48,94,82,105,33,14,28,52,48,94,82,0,0,0,0,0,0,0,0,32.9,41.9,48.3,54.5,20.9,27.5,30.0,35.9,32.9,41.9,48.3,54.5,20.9,27.5,30.0,35.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,100921,2010-09-21,45601,CBT,0,45,597693,161183,21268,71122,331362,451323,563667,543713,34026,53980,597693,161183,21268,71122,331362,451323,563667,543713,34026,53980,0,0,0,0,0,0,0,0,0,0,17016.0,8322.0,4272.0,3154.0,5804.0,4185.0,17280.0,11611.0,-264.0,5405.0,100,27.0,3.6,11.9,55.4,75.5,94.3,91.0,5.7,9.0,100,27.0,3.6,11.9,55.4,75.5,94.3,91.0,5.7,9.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,33,15,28,50,50,93,84,106,33,15,28,50,50,93,84,0,0,0,0,0,0,0,0,32.7,42.8,48.8,54.9,21.7,26.8,32.1,34.3,32.7,42.8,48.8,54.9,21.7,26.8,32.1,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,100928,2010-09-28,45601,CBT,0,45,622161,166141,23473,74967,345478,473500,586586,571940,35575,50221,622161,166141,23473,74967,345478,473500,586586,571940,35575,50221,0,0,0,0,0,0,0,0,0,0,24468.0,4958.0,2205.0,3845.0,14116.0,22177.0,22919.0,28227.0,1549.0,-3759.0,100,26.7,3.8,12.0,55.5,76.1,94.3,91.9,5.7,8.1,100,26.7,3.8,12.0,55.5,76.1,94.3,91.9,5.7,8.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,34,17,30,50,48,95,85,108,34,17,30,50,48,95,85,0,0,0,0,0,0,0,0,32.4,43.4,48.7,55.5,22.1,26.4,33.7,34.7,32.4,43.4,48.7,55.5,22.1,26.4,33.7,34.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,101005,2010-10-05,45601,CBT,0,45,582320,142279,23833,77403,327527,431272,547209,532508,35111,49812,582320,142279,23833,77403,327527,431272,547209,532508,35111,49812,0,0,0,0,0,0,0,0,0,0,-39841.0,-23862.0,360.0,2436.0,-17951.0,-42228.0,-39377.0,-39432.0,-464.0,-409.0,100,24.4,4.1,13.3,56.2,74.1,94.0,91.4,6.0,8.6,100,24.4,4.1,13.3,56.2,74.1,94.0,91.4,6.0,8.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,28,19,28,47,47,89,82,104,28,19,28,47,47,89,82,0,0,0,0,0,0,0,0,33.7,42.1,50.7,54.9,23.8,25.3,34.8,34.0,33.7,42.1,50.7,54.9,23.8,25.3,34.8,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,101012,2010-10-12,45601,CBT,0,45,596498,147076,23269,76514,340974,449534,564564,549317,31934,47181,596498,147076,23269,76514,340974,449534,564564,549317,31934,47181,0,0,0,0,0,0,0,0,0,0,14178.0,4797.0,-564.0,-889.0,13447.0,18262.0,17355.0,16809.0,-3177.0,-2631.0,100,24.7,3.9,12.8,57.2,75.4,94.6,92.1,5.4,7.9,100,24.7,3.9,12.8,57.2,75.4,94.6,92.1,5.4,7.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,28,18,27,51,49,92,84,106,28,18,27,51,49,92,84,0,0,0,0,0,0,0,0,33.8,42.1,50.0,54.6,23.6,25.6,34.1,34.2,33.8,42.1,50.0,54.6,23.6,25.6,34.1,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,101019,2010-10-19,45601,CBT,0,45,607252,155652,24522,76415,338987,455931,571054,556868,36198,50384,607252,155652,24522,76415,338987,455931,571054,556868,36198,50384,0,0,0,0,0,0,0,0,0,0,10754.0,8576.0,1253.0,-99.0,-1987.0,6397.0,6490.0,7551.0,4264.0,3203.0,100,25.6,4.0,12.6,55.8,75.1,94.0,91.7,6.0,8.3,100,25.6,4.0,12.6,55.8,75.1,94.0,91.7,6.0,8.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,30,18,26,51,47,92,82,106,30,18,26,51,47,92,82,0,0,0,0,0,0,0,0,34.3,41.1,50.0,53.6,23.7,24.7,33.4,33.2,34.3,41.1,50.0,53.6,23.7,24.7,33.4,33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,101026,2010-10-26,45601,CBT,0,45,613027,159399,24671,76684,341772,462118,577855,563473,35172,49554,613027,159399,24671,76684,341772,462118,577855,563473,35172,49554,0,0,0,0,0,0,0,0,0,0,5775.0,3747.0,149.0,269.0,2785.0,6187.0,6801.0,6605.0,-1026.0,-830.0,100,26.0,4.0,12.5,55.8,75.4,94.3,91.9,5.7,8.1,100,26.0,4.0,12.5,55.8,75.4,94.3,91.9,5.7,8.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,29,19,28,54,49,96,85,109,29,19,28,54,49,96,85,0,0,0,0,0,0,0,0,34.7,40.8,49.5,53.8,23.0,25.8,33.2,34.2,34.7,40.8,49.5,53.8,23.0,25.8,33.2,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,101102,2010-11-02,45601,CBT,0,45,558298,139281,23128,70628,314969,416803,524878,510559,33420,47739,558298,139281,23128,70628,314969,416803,524878,510559,33420,47739,0,0,0,0,0,0,0,0,0,0,-54729.0,-20118.0,-1543.0,-6056.0,-26803.0,-45315.0,-52977.0,-52914.0,-1752.0,-1815.0,100,24.9,4.1,12.7,56.4,74.7,94.0,91.4,6.0,8.6,100,24.9,4.1,12.7,56.4,74.7,94.0,91.4,6.0,8.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,26,15,25,50,45,88,78,103,26,15,25,50,45,88,78,0,0,0,0,0,0,0,0,33.3,41.0,48.8,55.2,19.4,24.4,30.0,32.9,33.3,41.0,48.8,55.2,19.4,24.4,30.0,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,101109,2010-11-09,45601,CBT,0,45,593896,140333,25508,76216,340716,440723,557265,542447,36631,51449,593896,140333,25508,76216,340716,440723,557265,542447,36631,51449,0,0,0,0,0,0,0,0,0,0,35598.0,1052.0,2380.0,5588.0,25747.0,23920.0,32387.0,31888.0,3211.0,3710.0,100,23.6,4.3,12.8,57.4,74.2,93.8,91.3,6.2,8.7,100,23.6,4.3,12.8,57.4,74.2,93.8,91.3,6.2,8.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,25,14,24,51,44,86,74,97,25,14,24,51,44,86,74,0,0,0,0,0,0,0,0,30.0,39.9,45.0,55.0,17.1,24.1,27.9,32.3,30.0,39.9,45.0,55.0,17.1,24.1,27.9,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
