Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
GOLD - COMMODITY EXCHANGE INC.,120320,2012-03-20,88691,CMX,1,88,431039,175009,43546,31719,166859,332997,373587,408262,57452,22777,431039,175009,43546,31719,166859,332997,373587,408262,57452,22777,0,0,0,0,0,0,0,0,0,0,-11280.0,-15468.0,3975.0,-6738.0,15424.0,-10126.0,-6782.0,-12889.0,-4498.0,1609.0,100,40.6,10.1,7.4,38.7,77.3,86.7,94.7,13.3,5.3,100,40.6,10.1,7.4,38.7,77.3,86.7,94.7,13.3,5.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299,158,73,77,49,48,242,169,299,158,73,77,49,48,242,169,0,0,0,0,0,0,0,0,29.5,43.7,38.4,56.8,16.4,26.4,22.0,38.5,29.5,43.7,38.4,56.8,16.4,26.4,22.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,120327,2012-03-27,88691,CMX,1,88,417304,182369,34548,22659,152335,337411,357363,394618,59941,22686,417304,182369,34548,22659,152335,337411,357363,394618,59941,22686,0,0,0,0,0,0,0,0,0,0,-13735.0,7360.0,-8998.0,-9060.0,-14524.0,4414.0,-16224.0,-13644.0,2489.0,-91.0,100,43.7,8.3,5.4,36.5,80.9,85.6,94.6,14.4,5.4,100,43.7,8.3,5.4,36.5,80.9,85.6,94.6,14.4,5.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294,174,55,70,47,48,253,147,294,174,55,70,47,48,253,147,0,0,0,0,0,0,0,0,27.7,45.8,36.9,59.1,16.1,29.5,22.0,42.3,27.7,45.8,36.9,59.1,16.1,29.5,22.0,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,120403,2012-04-03,88691,CMX,1,88,407761,175592,33827,20401,155751,333215,351744,387443,56017,20318,407761,175592,33827,20401,155751,333215,351744,387443,56017,20318,0,0,0,0,0,0,0,0,0,0,-9543.0,-6777.0,-721.0,-2258.0,3416.0,-4196.0,-5619.0,-7175.0,-3924.0,-2368.0,100,43.1,8.3,5.0,38.2,81.7,86.3,95.0,13.7,5.0,100,43.1,8.3,5.0,38.2,81.7,86.3,95.0,13.7,5.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283,166,51,63,47,45,238,139,283,166,51,63,47,45,238,139,0,0,0,0,0,0,0,0,29.1,45.6,38.3,60.4,16.4,28.7,22.5,42.2,29.1,45.6,38.3,60.4,16.4,28.7,22.5,42.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,120410,2012-04-10,88691,CMX,1,88,403989,170996,34343,27567,148103,319152,346666,381062,57323,22927,403989,170996,34343,27567,148103,319152,346666,381062,57323,22927,0,0,0,0,0,0,0,0,0,0,-3772.0,-4596.0,516.0,7166.0,-7648.0,-14063.0,-5078.0,-6381.0,1306.0,2609.0,100,42.3,8.5,6.8,36.7,79.0,85.8,94.3,14.2,5.7,100,42.3,8.5,6.8,36.7,79.0,85.8,94.3,14.2,5.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286,161,60,63,45,45,235,144,286,161,60,63,45,45,235,144,0,0,0,0,0,0,0,0,29.2,44.0,37.3,59.0,16.6,27.2,22.4,40.5,29.2,44.0,37.3,59.0,16.6,27.2,22.4,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,120417,2012-04-17,88691,CMX,1,88,398526,168700,26695,28760,145730,321821,343190,377276,55336,21250,398526,168700,26695,28760,145730,321821,343190,377276,55336,21250,0,0,0,0,0,0,0,0,0,0,-5463.0,-2296.0,-7648.0,1193.0,-2373.0,2669.0,-3476.0,-3786.0,-1987.0,-1677.0,100,42.3,6.7,7.2,36.6,80.8,86.1,94.7,13.9,5.3,100,42.3,6.7,7.2,36.6,80.8,86.1,94.7,13.9,5.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286,161,58,64,47,47,236,146,286,161,58,64,47,47,236,146,0,0,0,0,0,0,0,0,29.3,44.5,37.6,59.5,16.8,27.8,22.5,41.0,29.3,44.5,37.6,59.5,16.8,27.8,22.5,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,120424,2012-04-24,88691,CMX,1,88,395389,165003,30009,26739,148994,316231,340736,372979,54653,22410,395389,165003,30009,26739,148994,316231,340736,372979,54653,22410,0,0,0,0,0,0,0,0,0,0,-3137.0,-3697.0,3314.0,-2021.0,3264.0,-5590.0,-2454.0,-4297.0,-683.0,1160.0,100,41.7,7.6,6.8,37.7,80.0,86.2,94.3,13.8,5.7,100,41.7,7.6,6.8,37.7,80.0,86.2,94.3,13.8,5.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289,148,70,67,50,47,228,159,289,148,70,67,50,47,228,159,0,0,0,0,0,0,0,0,30.3,44.4,38.4,58.5,17.1,27.1,23.0,39.7,30.3,44.4,38.4,58.5,17.1,27.1,23.0,39.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,120501,2012-05-01,88691,CMX,1,88,411972,169568,29175,31031,153584,331587,354183,391793,57789,20179,411972,169568,29175,31031,153584,331587,354183,391793,57789,20179,0,0,0,0,0,0,0,0,0,0,16583.0,4565.0,-834.0,4292.0,4590.0,15356.0,13447.0,18814.0,3136.0,-2231.0,100,41.2,7.1,7.5,37.3,80.5,86.0,95.1,14.0,4.9,100,41.2,7.1,7.5,37.3,80.5,86.0,95.1,14.0,4.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287,154,61,63,48,49,230,150,287,154,61,63,48,49,230,150,0,0,0,0,0,0,0,0,29.2,44.7,36.8,58.7,16.4,27.5,21.9,40.4,29.2,44.7,36.8,58.7,16.4,27.5,21.9,40.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,120508,2012-05-08,88691,CMX,1,88,417798,166130,42827,36540,161037,312492,363707,391859,54091,25939,417798,166130,42827,36540,161037,312492,363707,391859,54091,25939,0,0,0,0,0,0,0,0,0,0,5826.0,-3438.0,13652.0,5509.0,7453.0,-19095.0,9524.0,66.0,-3698.0,5760.0,100,39.8,10.3,8.7,38.5,74.8,87.1,93.8,12.9,6.2,100,39.8,10.3,8.7,38.5,74.8,87.1,93.8,12.9,6.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,151,83,81,52,50,234,190,310,151,83,81,52,50,234,190,0,0,0,0,0,0,0,0,29.1,41.2,37.0,54.6,16.7,24.2,22.2,36.3,29.1,41.2,37.0,54.6,16.7,24.2,22.2,36.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,120515,2012-05-15,88691,CMX,1,88,422091,164051,49909,35429,170616,309533,370096,394871,51995,27220,422091,164051,49909,35429,170616,309533,370096,394871,51995,27220,0,0,0,0,0,0,0,0,0,0,4293.0,-2079.0,7082.0,-1111.0,9579.0,-2959.0,6389.0,3012.0,-2096.0,1281.0,100,38.9,11.8,8.4,40.4,73.3,87.7,93.6,12.3,6.4,100,38.9,11.8,8.4,40.4,73.3,87.7,93.6,12.3,6.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309,157,77,80,56,50,239,186,309,157,77,80,56,50,239,186,0,0,0,0,0,0,0,0,29.2,38.8,39.5,53.0,17.6,22.6,23.6,34.2,29.2,38.8,39.5,53.0,17.6,22.6,23.6,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,120522,2012-05-22,88691,CMX,1,88,435706,169551,54400,40854,172750,308348,383155,403602,52551,32104,435706,169551,54400,40854,172750,308348,383155,403602,52551,32104,0,0,0,0,0,0,0,0,0,0,13615.0,5500.0,4491.0,5425.0,2134.0,-1185.0,13059.0,8731.0,556.0,4884.0,100,38.9,12.5,9.4,39.6,70.8,87.9,92.6,12.1,7.4,100,38.9,12.5,9.4,39.6,70.8,87.9,92.6,12.1,7.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,151,75,84,55,45,238,180,300,151,75,84,55,45,238,180,0,0,0,0,0,0,0,0,30.4,40.9,38.5,53.2,17.1,22.8,23.1,33.8,30.4,40.9,38.5,53.2,17.1,22.8,23.1,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,120529,2012-05-29,88691,CMX,1,88,419991,167439,56727,32488,170208,300917,370135,390132,49856,29859,419991,167439,56727,32488,170208,300917,370135,390132,49856,29859,0,0,0,0,0,0,0,0,0,0,-15715.0,-2112.0,2327.0,-8366.0,-2542.0,-7431.0,-13020.0,-13470.0,-2695.0,-2245.0,100,39.9,13.5,7.7,40.5,71.6,88.1,92.9,11.9,7.1,100,39.9,13.5,7.7,40.5,71.6,88.1,92.9,11.9,7.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290,151,68,80,52,48,230,176,290,151,68,80,52,48,230,176,0,0,0,0,0,0,0,0,30.2,39.8,39.0,53.5,17.5,22.7,23.8,34.3,30.2,39.8,39.0,53.5,17.5,22.7,23.8,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,120605,2012-06-05,88691,CMX,1,88,423941,183962,55098,30144,154597,310719,368703,395961,55238,27980,423941,183962,55098,30144,154597,310719,368703,395961,55238,27980,0,0,0,0,0,0,0,0,0,0,3950.0,16523.0,-1629.0,-2344.0,-15611.0,9802.0,-1432.0,5829.0,5382.0,-1879.0,100,43.4,13.0,7.1,36.5,73.3,87.0,93.4,13.0,6.6,100,43.4,13.0,7.1,36.5,73.3,87.0,93.4,13.0,6.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285,155,64,65,49,43,229,153,285,155,64,65,49,43,229,153,0,0,0,0,0,0,0,0,28.5,39.8,37.5,53.5,17.3,24.3,23.9,36.3,28.5,39.8,37.5,53.5,17.3,24.3,23.9,36.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,120612,2012-06-12,88691,CMX,1,88,412244,181259,48944,30139,147076,305866,358474,384949,53770,27295,412244,181259,48944,30139,147076,305866,358474,384949,53770,27295,0,0,0,0,0,0,0,0,0,0,-11697.0,-2703.0,-6154.0,-5.0,-7521.0,-4853.0,-10229.0,-11012.0,-1468.0,-685.0,100,44.0,11.9,7.3,35.7,74.2,87.0,93.4,13.0,6.6,100,44.0,11.9,7.3,35.7,74.2,87.0,93.4,13.0,6.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289,160,63,65,45,42,229,153,289,160,63,65,45,42,229,153,0,0,0,0,0,0,0,0,29.7,39.6,38.2,53.4,17.2,23.6,23.6,35.4,29.7,39.6,38.2,53.4,17.2,23.6,23.6,35.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,120619,2012-06-19,88691,CMX,1,88,418492,184393,47989,29907,150812,314503,365112,392399,53380,26093,418492,184393,47989,29907,150812,314503,365112,392399,53380,26093,0,0,0,0,0,0,0,0,0,0,6248.0,3134.0,-955.0,-232.0,3736.0,8637.0,6638.0,7450.0,-390.0,-1202.0,100,44.1,11.5,7.1,36.0,75.2,87.2,93.8,12.8,6.2,100,44.1,11.5,7.1,36.0,75.2,87.2,93.8,12.8,6.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,166,66,66,44,47,235,160,301,166,66,66,44,47,235,160,0,0,0,0,0,0,0,0,30.3,42.3,38.8,55.2,17.2,25.4,23.9,36.7,30.3,42.3,38.8,55.2,17.2,25.4,23.9,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,120626,2012-06-26,88691,CMX,1,88,413618,174589,51970,30452,155729,299889,360770,382311,52848,31307,413618,174589,51970,30452,155729,299889,360770,382311,52848,31307,0,0,0,0,0,0,0,0,0,0,-4874.0,-9804.0,3981.0,545.0,4917.0,-14614.0,-4342.0,-10088.0,-532.0,5214.0,100,42.2,12.6,7.4,37.7,72.5,87.2,92.4,12.8,7.6,100,42.2,12.6,7.4,37.7,72.5,87.2,92.4,12.8,7.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,155,79,76,45,43,231,173,300,155,79,76,45,43,231,173,0,0,0,0,0,0,0,0,31.8,41.3,40.4,54.6,18.4,24.2,25.2,36.0,31.8,41.3,40.4,54.6,18.4,24.2,25.2,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,120703,2012-07-03,88691,CMX,1,88,425068,187263,50048,28717,154926,321563,370906,400328,54162,24740,425068,187263,50048,28717,154926,321563,370906,400328,54162,24740,0,0,0,0,0,0,0,0,0,0,11450.0,12674.0,-1922.0,-1735.0,-803.0,21674.0,10136.0,18017.0,1314.0,-6567.0,100,44.1,11.8,6.8,36.4,75.6,87.3,94.2,12.7,5.8,100,44.1,11.8,6.8,36.4,75.6,87.3,94.2,12.7,5.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289,149,70,78,47,45,231,166,289,149,70,78,47,45,231,166,0,0,0,0,0,0,0,0,31.3,41.9,39.7,55.7,17.8,24.5,24.7,36.9,31.3,41.9,39.7,55.7,17.8,24.5,24.7,36.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,120710,2012-07-10,88691,CMX,1,88,429854,182156,55921,30232,163399,316165,375787,402318,54067,27536,429854,182156,55921,30232,163399,316165,375787,402318,54067,27536,0,0,0,0,0,0,0,0,0,0,4786.0,-5107.0,5873.0,1515.0,8473.0,-5398.0,4881.0,1990.0,-95.0,2796.0,100,42.4,13.0,7.0,38.0,73.6,87.4,93.6,12.6,6.4,100,42.4,13.0,7.0,38.0,73.6,87.4,93.6,12.6,6.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288,150,70,75,48,43,229,164,288,150,70,75,48,43,229,164,0,0,0,0,0,0,0,0,30.1,41.3,39.6,54.1,17.3,24.2,24.0,36.2,30.1,41.3,39.6,54.1,17.3,24.2,24.0,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,120717,2012-07-17,88691,CMX,1,88,431317,180474,51515,32493,162570,321389,375537,405397,55780,25920,431317,180474,51515,32493,162570,321389,375537,405397,55780,25920,0,0,0,0,0,0,0,0,0,0,1463.0,-1682.0,-4406.0,2261.0,-829.0,5224.0,-250.0,3079.0,1713.0,-1616.0,100,41.8,11.9,7.5,37.7,74.5,87.1,94.0,12.9,6.0,100,41.8,11.9,7.5,37.7,74.5,87.1,94.0,12.9,6.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285,151,64,80,46,42,231,165,285,151,64,80,46,42,231,165,0,0,0,0,0,0,0,0,30.1,42.5,39.0,55.2,16.8,25.4,23.5,37.2,30.1,42.5,39.0,55.2,16.8,25.4,23.5,37.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,120724,2012-07-24,88691,CMX,1,88,420296,166085,53108,33793,166448,302693,366326,389594,53970,30702,420296,166085,53108,33793,166448,302693,366326,389594,53970,30702,0,0,0,0,0,0,0,0,0,0,-11021.0,-14389.0,1593.0,1300.0,3878.0,-18696.0,-9211.0,-15803.0,-1810.0,4782.0,100,39.5,12.6,8.0,39.6,72.0,87.2,92.7,12.8,7.3,100,39.5,12.6,8.0,39.6,72.0,87.2,92.7,12.8,7.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,153,59,71,51,43,229,158,280,153,59,71,51,43,229,158,0,0,0,0,0,0,0,0,27.3,40.8,36.9,53.9,14.7,23.1,21.7,34.4,27.3,40.8,36.9,53.9,14.7,23.1,21.7,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,120731,2012-07-31,88691,CMX,1,88,403403,171331,45267,22297,155355,311367,348983,378931,54420,24472,403403,171331,45267,22297,155355,311367,348983,378931,54420,24472,0,0,0,0,0,0,0,0,0,0,-16893.0,5246.0,-7841.0,-11496.0,-11093.0,8674.0,-17343.0,-10663.0,450.0,-6230.0,100,42.5,11.2,5.5,38.5,77.2,86.5,93.9,13.5,6.1,100,42.5,11.2,5.5,38.5,77.2,86.5,93.9,13.5,6.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294,167,59,66,47,44,241,151,294,167,59,66,47,44,241,151,0,0,0,0,0,0,0,0,27.2,42.3,36.1,55.9,14.0,24.6,21.1,36.0,27.2,42.3,36.1,55.9,14.0,24.6,21.1,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,120807,2012-08-07,88691,CMX,1,88,388254,163082,47582,21030,149011,295429,333123,364041,55131,24213,388254,163082,47582,21030,149011,295429,333123,364041,55131,24213,0,0,0,0,0,0,0,0,0,0,-15149.0,-8249.0,2315.0,-1267.0,-6344.0,-15938.0,-15860.0,-14890.0,711.0,-259.0,100,42.0,12.3,5.4,38.4,76.1,85.8,93.8,14.2,6.2,100,42.0,12.3,5.4,38.4,76.1,85.8,93.8,14.2,6.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291,160,65,62,48,43,236,151,291,160,65,62,48,43,236,151,0,0,0,0,0,0,0,0,26.9,40.0,35.9,53.3,13.7,22.3,20.8,33.9,26.9,40.0,35.9,53.3,13.7,22.3,20.8,33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,120814,2012-08-14,88691,CMX,1,88,388187,161435,47131,25318,147418,291358,334171,363807,54016,24380,388187,161435,47131,25318,147418,291358,334171,363807,54016,24380,0,0,0,0,0,0,0,0,0,0,-67.0,-1647.0,-451.0,4288.0,-1593.0,-4071.0,1048.0,-234.0,-1115.0,167.0,100,41.6,12.1,6.5,38.0,75.1,86.1,93.7,13.9,6.3,100,41.6,12.1,6.5,38.0,75.1,86.1,93.7,13.9,6.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296,159,68,71,49,46,238,164,296,159,68,71,49,46,238,164,0,0,0,0,0,0,0,0,26.4,37.6,36.0,51.4,14.0,21.0,21.3,32.9,26.4,37.6,36.0,51.4,14.0,21.0,21.3,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,120821,2012-08-21,88691,CMX,1,88,398747,170780,40096,26253,137903,309125,334936,375474,63811,23273,398747,170780,40096,26253,137903,309125,334936,375474,63811,23273,0,0,0,0,0,0,0,0,0,0,10560.0,9345.0,-7035.0,935.0,-9515.0,17767.0,765.0,11667.0,9795.0,-1107.0,100,42.8,10.1,6.6,34.6,77.5,84.0,94.2,16.0,5.8,100,42.8,10.1,6.6,34.6,77.5,84.0,94.2,16.0,5.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315,182,55,70,49,54,260,161,315,182,55,70,49,54,260,161,0,0,0,0,0,0,0,0,25.7,37.1,34.0,51.7,13.2,21.1,19.3,33.8,25.7,37.1,34.0,51.7,13.2,21.1,19.3,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,120828,2012-08-28,88691,CMX,1,88,426559,194680,36189,24517,139050,342674,358247,403380,68312,23179,426559,194680,36189,24517,139050,342674,358247,403380,68312,23179,0,0,0,0,0,0,0,0,0,0,27812.0,23900.0,-3907.0,-1736.0,1147.0,33549.0,23311.0,27906.0,4501.0,-94.0,100,45.6,8.5,5.7,32.6,80.3,84.0,94.6,16.0,5.4,100,45.6,8.5,5.7,32.6,80.3,84.0,94.6,16.0,5.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328,199,52,72,48,52,275,159,328,199,52,72,48,52,275,159,0,0,0,0,0,0,0,0,24.1,37.8,31.9,53.2,12.1,23.3,18.0,35.6,24.1,37.8,31.9,53.2,12.1,23.3,18.0,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,120904,2012-09-04,88691,CMX,1,88,444489,204945,34481,28213,139746,359132,372904,421826,71585,22663,444489,204945,34481,28213,139746,359132,372904,421826,71585,22663,0,0,0,0,0,0,0,0,0,0,17930.0,10265.0,-1708.0,3696.0,696.0,16458.0,14657.0,18446.0,3273.0,-516.0,100,46.1,7.8,6.3,31.4,80.8,83.9,94.9,16.1,5.1,100,46.1,7.8,6.3,31.4,80.8,83.9,94.9,16.1,5.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332,205,52,71,47,51,281,156,332,205,52,71,47,51,281,156,0,0,0,0,0,0,0,0,23.1,40.0,30.7,55.0,11.8,25.9,17.5,37.8,23.1,40.0,30.7,55.0,11.8,25.9,17.5,37.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
