Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110222,2011-02-22,232741,CME,0,232,125341,8261,92672,1449,8672,3270,134,70504,9968,703,1490,1146,0,91213,109342,34128,15999,2868.0,1674.0,-174.0,36.0,90.0,-9.0,0.0,1221.0,3954.0,207.0,-641.0,-3058.0,0.0,2587.0,956.0,281.0,1912.0,100,6.6,73.9,1.2,6.9,2.6,0.1,56.2,8.0,0.6,1.2,0.9,0.0,72.8,87.2,27.2,12.8,73,6.0,12.0,6.0,4.0,4.0,,28.0,14.0,5.0,,,0.0,48,37,32.2,53.7,46.4,73.5,32.2,53.0,46.4,72.4,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110301,2011-03-01,232741,CME,0,232,135527,7861,101100,1438,8740,3414,134,78463,11561,845,1639,1266,0,99120,119758,36407,15769,10186.0,-400.0,8428.0,-11.0,68.0,144.0,0.0,7959.0,1593.0,142.0,149.0,120.0,0.0,7907.0,10416.0,2279.0,-230.0,100,5.8,74.6,1.1,6.4,2.5,0.1,57.9,8.5,0.6,1.2,0.9,0.0,73.1,88.4,26.9,11.6,84,6.0,13.0,7.0,4.0,4.0,,36.0,16.0,5.0,,,0.0,54,43,32.7,52.2,44.1,71.0,32.7,51.7,44.1,70.1,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110308,2011-03-08,232741,CME,0,232,152865,8240,103167,14072,9649,3429,134,77229,10705,5272,1715,1117,5,116316,137901,36549,14964,17338.0,379.0,2067.0,12634.0,909.0,15.0,0.0,-1234.0,-856.0,4427.0,76.0,-149.0,5.0,17196.0,18143.0,142.0,-805.0,100,5.4,67.5,9.2,6.3,2.2,0.1,50.5,7.0,3.4,1.1,0.7,0.0,76.1,90.2,23.9,9.8,75,6.0,13.0,9.0,5.0,4.0,,28.0,13.0,4.0,,,,50,40,30.2,46.2,43.7,67.3,30.2,45.9,42.7,63.2,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110315,2011-03-15,232741,CME,0,232,100326,6055,69322,399,9792,3460,134,51184,8792,32,1685,524,0,69281,82663,31045,17663,-52539.0,-2185.0,-33845.0,-13673.0,143.0,31.0,0.0,-26045.0,-1913.0,-5240.0,-30.0,-593.0,-5.0,-47035.0,-55238.0,-5504.0,2699.0,100,6.0,69.1,0.4,9.8,3.4,0.1,51.0,8.8,0.0,1.7,0.5,0.0,69.1,82.4,30.9,17.6,64,4.0,12.0,,5.0,4.0,,22.0,13.0,,,,0.0,35,34,32.9,57.9,46.5,69.3,32.9,57.5,46.5,68.9,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110322,2011-03-22,232741,CME,0,232,101180,6997,75355,378,10120,3467,134,54788,7577,5,1072,530,0,73494,87446,27686,13734,854.0,942.0,6033.0,-21.0,328.0,7.0,0.0,3604.0,-1215.0,-27.0,-613.0,6.0,0.0,4213.0,4783.0,-3359.0,-3929.0,100,6.9,74.5,0.4,10.0,3.4,0.1,54.1,7.5,0.0,1.1,0.5,0.0,72.6,86.4,27.4,13.6,67,5.0,12.0,,4.0,4.0,,24.0,14.0,,,,0.0,37,34,35.9,60.5,49.9,72.6,35.9,60.1,49.9,72.3,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110329,2011-03-29,232741,CME,0,232,138638,6542,109453,299,9927,3465,134,85749,9743,24,2124,560,0,104799,123678,33839,14960,37458.0,-455.0,34098.0,-79.0,-193.0,-2.0,0.0,30961.0,2166.0,19.0,1052.0,30.0,0.0,31305.0,36232.0,6153.0,1226.0,100,4.7,78.9,0.2,7.2,2.5,0.1,61.9,7.0,0.0,1.5,0.4,0.0,75.6,89.2,24.4,10.8,75,,15.0,,4.0,4.0,,31.0,12.0,,4.0,,0.0,44,37,31.5,57.1,49.5,73.7,31.5,57.1,49.5,73.6,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110405,2011-04-05,232741,CME,0,232,146108,4522,115307,283,10076,3396,134,93795,11146,45,2938,569,0,111793,130880,34315,15228,7470.0,-2020.0,5854.0,-16.0,149.0,-69.0,0.0,8046.0,1403.0,21.0,814.0,9.0,0.0,6994.0,7202.0,476.0,268.0,100,3.1,78.9,0.2,6.9,2.3,0.1,64.2,7.6,0.0,2.0,0.4,0.0,76.5,89.6,23.5,10.4,79,,14.0,,6.0,4.0,,33.0,12.0,,5.0,,0.0,49,36,33.8,57.6,50.3,74.2,33.8,57.6,50.3,74.0,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110412,2011-04-12,232741,CME,0,232,149033,6807,118176,436,10095,3369,134,92341,7940,114,3231,597,0,113158,130766,35875,18267,2925.0,2285.0,2869.0,153.0,19.0,-27.0,0.0,-1454.0,-3206.0,69.0,293.0,28.0,0.0,1365.0,-114.0,1560.0,3039.0,100,4.6,79.3,0.3,6.8,2.3,0.1,62.0,5.3,0.1,2.2,0.4,0.0,75.9,87.7,24.1,12.3,77,,14.0,,6.0,4.0,,35.0,7.0,,6.0,,0.0,53,31,33.7,56.4,47.9,73.1,33.7,56.3,47.9,72.9,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110419,2011-04-19,232741,CME,0,232,143732,9217,113610,340,11688,3408,183,84199,7712,44,3121,632,0,108792,125929,34940,17803,-5301.0,2410.0,-4566.0,-96.0,1593.0,39.0,49.0,-8142.0,-228.0,-70.0,-110.0,35.0,0.0,-4366.0,-4837.0,-935.0,-464.0,100,6.4,79.0,0.2,8.1,2.4,0.1,58.6,5.4,0.0,2.2,0.4,0.0,75.7,87.6,24.3,12.4,80,4.0,14.0,,7.0,4.0,,34.0,10.0,,5.0,,0.0,53,33,32.9,57.1,45.7,73.3,32.9,57.0,45.7,73.1,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110426,2011-04-26,232741,CME,0,232,143468,8594,111112,469,11410,3388,183,83546,8729,46,2569,1156,0,106817,125083,36651,18385,-264.0,-623.0,-2498.0,129.0,-278.0,-20.0,0.0,-653.0,1017.0,2.0,-552.0,524.0,0.0,-1975.0,-846.0,1711.0,582.0,100,6.0,77.4,0.3,8.0,2.4,0.1,58.2,6.1,0.0,1.8,0.8,0.0,74.5,87.2,25.5,12.8,76,,14.0,,7.0,4.0,,34.0,7.0,,4.0,,0.0,51,31,34.8,54.7,49.3,71.6,34.8,54.7,49.3,71.3,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110503,2011-05-03,232741,CME,0,232,142328,10611,103949,349,11463,3339,158,81546,15189,309,2085,656,0,106521,123949,35807,18379,-1140.0,2017.0,-7163.0,-120.0,53.0,-49.0,-25.0,-2000.0,6460.0,263.0,-484.0,-500.0,0.0,-296.0,-1134.0,-844.0,-6.0,100,7.5,73.0,0.2,8.1,2.3,0.1,57.3,10.7,0.2,1.5,0.5,0.0,74.8,87.1,25.2,12.9,82,6.0,13.0,,6.0,4.0,,34.0,14.0,,,,0.0,52,36,33.0,53.5,46.8,68.3,33.0,53.2,46.8,67.9,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110510,2011-05-10,232741,CME,0,232,128314,11962,92210,484,10361,3369,158,70755,12541,398,1237,612,0,95355,109772,32959,18542,-14014.0,1351.0,-11739.0,135.0,-1102.0,30.0,0.0,-10791.0,-2648.0,89.0,-848.0,-44.0,0.0,-11166.0,-14177.0,-2848.0,163.0,100,9.3,71.9,0.4,8.1,2.6,0.1,55.1,9.8,0.3,1.0,0.5,0.0,74.3,85.5,25.7,14.5,74,5.0,12.0,,6.0,4.0,,31.0,12.0,5.0,,,0.0,48,34,31.6,54.2,46.5,69.9,31.6,53.8,46.5,69.2,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110517,2011-05-17,232741,CME,0,232,115090,12031,84721,499,8399,3365,144,59489,8306,442,797,1041,0,81801,98518,33289,16572,-13224.0,69.0,-7489.0,15.0,-1962.0,-4.0,-14.0,-11266.0,-4235.0,44.0,-440.0,429.0,0.0,-13554.0,-11254.0,330.0,-1970.0,100,10.5,73.6,0.4,7.3,2.9,0.1,51.7,7.2,0.4,0.7,0.9,0.0,71.1,85.6,28.9,14.4,76,4.0,13.0,,7.0,4.0,,29.0,15.0,4.0,,,0.0,44,40,31.6,55.9,45.0,70.3,31.6,55.6,45.0,69.9,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110524,2011-05-24,232741,CME,0,232,110968,10483,81263,393,6258,3462,134,60936,8036,479,877,570,0,79560,94337,31408,16631,-4122.0,-1548.0,-3458.0,-106.0,-2141.0,97.0,-10.0,1447.0,-270.0,37.0,80.0,-471.0,0.0,-2241.0,-4181.0,-1881.0,59.0,100,9.4,73.2,0.4,5.6,3.1,0.1,54.9,7.2,0.4,0.8,0.5,0.0,71.7,85.0,28.3,15.0,68,5.0,13.0,,5.0,5.0,,25.0,12.0,4.0,,,0.0,39,37,36.0,55.2,49.2,67.8,36.0,55.0,49.2,67.6,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110531,2011-05-31,232741,CME,0,232,117502,6518,87004,511,4784,3301,134,66545,9890,1397,4246,76,0,84135,102313,33367,15189,6534.0,-3965.0,5741.0,118.0,-1474.0,-161.0,0.0,5609.0,1854.0,918.0,3369.0,-494.0,0.0,4575.0,7976.0,1959.0,-1442.0,100,5.5,74.0,0.4,4.1,2.8,0.1,56.6,8.4,1.2,3.6,0.1,0.0,71.6,87.1,28.4,12.9,72,4.0,13.0,,5.0,5.0,,29.0,12.0,,,,0.0,44,35,38.8,55.4,46.9,68.4,38.8,55.2,46.8,68.2,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110607,2011-06-07,232741,CME,0,232,145346,5232,94299,13155,4877,3304,134,79063,9830,4502,4454,843,1,111418,126068,33928,19278,27844.0,-1286.0,7295.0,12644.0,93.0,3.0,0.0,12518.0,-60.0,3105.0,208.0,767.0,1.0,27283.0,23755.0,561.0,4089.0,100,3.6,64.9,9.1,3.4,2.3,0.1,54.4,6.8,3.1,3.1,0.6,0.0,76.7,86.7,23.3,13.3,82,6.0,13.0,8.0,5.0,4.0,,34.0,12.0,7.0,5.0,,,57,42,33.8,52.3,49.0,64.6,33.8,47.5,42.8,57.7,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110614,2011-06-14,232741,CME,0,232,115119,1680,81419,9,4003,3372,134,71789,14300,7,6586,724,0,84208,99965,30911,15154,-30227.0,-3552.0,-12880.0,-13146.0,-874.0,68.0,0.0,-7274.0,4470.0,-4495.0,2132.0,-119.0,-1.0,-27210.0,-26103.0,-3017.0,-4124.0,100,1.5,70.7,0.0,3.5,2.9,0.1,62.4,12.4,0.0,5.7,0.6,0.0,73.1,86.8,26.9,13.2,69,,14.0,,4.0,4.0,,24.0,14.0,,4.0,,0.0,37,36,44.9,41.0,56.2,62.8,44.9,41.0,56.0,62.8,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110621,2011-06-21,232741,CME,0,232,100079,2148,66711,16,3708,3371,158,64159,13527,8,1449,467,0,71646,84258,28433,15821,-15040.0,468.0,-14708.0,7.0,-295.0,-1.0,24.0,-7630.0,-773.0,1.0,-5137.0,-257.0,0.0,-12562.0,-15707.0,-2478.0,667.0,100,2.1,66.7,0.0,3.7,3.4,0.2,64.1,13.5,0.0,1.4,0.5,0.0,71.6,84.2,28.4,15.8,69,4.0,14.0,,4.0,4.0,,22.0,16.0,,4.0,,0.0,36,38,50.0,41.6,57.2,62.3,50.0,41.6,57.0,62.3,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110628,2011-06-28,232741,CME,0,232,93784,2553,55467,111,3305,3831,157,58326,14431,152,1006,427,0,65610,74576,28174,19208,-6295.0,405.0,-11244.0,95.0,-403.0,460.0,-1.0,-5833.0,904.0,144.0,-443.0,-40.0,0.0,-6036.0,-9682.0,-259.0,3387.0,100,2.7,59.1,0.1,3.5,4.1,0.2,62.2,15.4,0.2,1.1,0.5,0.0,70.0,79.5,30.0,20.5,68,4.0,13.0,,,5.0,,24.0,15.0,6.0,,,0.0,38,38,46.2,42.2,54.4,60.7,46.2,42.1,54.2,60.5,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110705,2011-07-05,232741,CME,0,232,121626,2611,81152,150,2866,3927,179,78148,18765,105,2236,2028,0,86295,106306,35331,15320,27842.0,58.0,25685.0,39.0,-439.0,96.0,22.0,19822.0,4334.0,-47.0,1230.0,1601.0,0.0,20685.0,31730.0,7157.0,-3888.0,100,2.1,66.7,0.1,2.4,3.2,0.1,64.3,15.4,0.1,1.8,1.7,0.0,71.0,87.4,29.0,12.6,80,5.0,16.0,,,5.0,,27.0,17.0,,5.0,,0.0,44,42,45.6,38.9,52.5,62.5,45.6,38.8,52.4,62.4,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110712,2011-07-12,232741,CME,0,232,120703,3947,85961,357,2872,3868,179,77915,14917,161,1645,0,0,87076,105443,33627,15260,-923.0,1336.0,4809.0,207.0,6.0,-59.0,0.0,-233.0,-3848.0,56.0,-591.0,-2028.0,0.0,781.0,-863.0,-1704.0,-60.0,100,3.3,71.2,0.3,2.4,3.2,0.1,64.6,12.4,0.1,1.4,0.0,0.0,72.1,87.4,27.9,12.6,69,5.0,15.0,,,5.0,,24.0,14.0,4.0,,0.0,0.0,40,36,50.5,42.6,56.3,66.5,50.5,42.5,56.2,66.4,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110719,2011-07-19,232741,CME,0,232,128712,3244,95209,269,3015,5363,323,87138,12970,15,1379,0,0,95383,114149,33329,14563,8009.0,-703.0,9248.0,-88.0,143.0,1495.0,144.0,9223.0,-1947.0,-146.0,-266.0,0.0,0.0,8307.0,8706.0,-298.0,-697.0,100,2.5,74.0,0.2,2.3,4.2,0.3,67.7,10.1,0.0,1.1,0.0,0.0,74.1,88.7,25.9,11.3,73,5.0,16.0,,,5.0,,28.0,12.0,4.0,4.0,0.0,0.0,45,36,46.6,47.2,57.2,69.3,46.6,47.1,57.1,69.2,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110726,2011-07-26,232741,CME,0,232,135764,5548,101685,325,3046,6842,323,88695,10804,53,1735,1,0,99725,120033,36039,15731,7052.0,2304.0,6476.0,56.0,31.0,1479.0,0.0,1557.0,-2166.0,38.0,356.0,1.0,0.0,4342.0,5884.0,2710.0,1168.0,100,4.1,74.9,0.2,2.2,5.0,0.2,65.3,8.0,0.0,1.3,0.0,0.0,73.5,88.4,26.5,11.6,75,5.0,16.0,,,5.0,,32.0,9.0,5.0,4.0,,0.0,50,34,45.5,49.0,54.1,69.8,45.5,48.9,54.0,69.6,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110802,2011-08-02,232741,CME,0,232,133930,5293,94993,340,2623,7095,439,88444,14926,22,1944,1342,0,99105,119157,34825,14773,-1834.0,-255.0,-6692.0,15.0,-423.0,253.0,116.0,-251.0,4122.0,-31.0,209.0,1341.0,0.0,-620.0,-876.0,-1214.0,-958.0,100,4.0,70.9,0.3,2.0,5.3,0.3,66.0,11.1,0.0,1.5,1.0,0.0,74.0,89.0,26.0,11.0,85,4.0,14.0,,,5.0,,36.0,16.0,,5.0,,0.0,54,38,44.2,46.6,52.0,66.9,44.2,46.5,52.0,66.7,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110809,2011-08-09,232741,CME,0,232,104527,16503,65001,663,2075,7388,423,56352,10331,255,859,0,0,77130,84061,27397,20466,-29403.0,11210.0,-29992.0,323.0,-548.0,293.0,-16.0,-32092.0,-4595.0,233.0,-1085.0,-1342.0,0.0,-21975.0,-35096.0,-7428.0,5693.0,100,15.8,62.2,0.6,2.0,7.1,0.4,53.9,9.9,0.2,0.8,0.0,0.0,73.8,80.4,26.2,19.6,66,10.0,10.0,,,5.0,,23.0,13.0,5.0,,0.0,0.0,44,32,45.6,45.7,55.5,64.8,45.6,45.6,55.3,64.5,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110816,2011-08-16,232741,CME,0,232,103162,15795,61345,620,2666,6828,315,61145,10325,29,871,0,7,81448,79469,21714,23693,-1365.0,-708.0,-3656.0,-43.0,591.0,-560.0,-108.0,4793.0,-6.0,-226.0,12.0,0.0,7.0,4318.0,-4592.0,-5683.0,3227.0,100,15.3,59.5,0.6,2.6,6.6,0.3,59.3,10.0,0.0,0.8,0.0,0.0,79.0,77.0,21.0,23.0,67,10.0,11.0,4.0,,5.0,,20.0,16.0,,,0.0,,40,36,50.5,39.6,60.5,59.2,50.5,39.6,60.3,58.9,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110823,2011-08-23,232741,CME,0,232,112068,13858,72430,723,2666,6927,312,70667,8983,41,965,2,3,89235,89421,22833,22647,8906.0,-1937.0,11085.0,103.0,0.0,99.0,-3.0,9522.0,-1342.0,12.0,94.0,2.0,-4.0,7787.0,9952.0,1119.0,-1046.0,100,12.4,64.6,0.6,2.4,6.2,0.3,63.1,8.0,0.0,0.9,0.0,0.0,79.6,79.8,20.4,20.2,62,11.0,11.0,4.0,,5.0,,20.0,10.0,4.0,,,,41,32,51.2,44.9,61.7,64.6,51.2,44.9,61.5,64.3,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110830,2011-08-30,232741,CME,0,232,120394,9420,79690,217,3139,7942,313,79939,11310,299,967,0,5,94299,99776,26095,20618,8326.0,-4438.0,7260.0,-506.0,473.0,1015.0,1.0,9272.0,2327.0,258.0,2.0,-2.0,2.0,5064.0,10355.0,3262.0,-2029.0,100,7.8,66.2,0.2,2.6,6.6,0.3,66.4,9.4,0.2,0.8,0.0,0.0,78.3,82.9,21.7,17.1,66,7.0,13.0,4.0,,5.0,,25.0,10.0,4.0,,0.0,,44,33,54.2,44.2,62.6,65.4,54.2,44.2,62.4,65.1,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110906,2011-09-06,232741,CME,0,232,131598,7631,82985,684,3369,8420,324,82747,13107,7494,964,522,0,103213,113536,28385,18062,11204.0,-1789.0,3295.0,467.0,230.0,478.0,11.0,2808.0,1797.0,7195.0,-3.0,522.0,-5.0,8914.0,13760.0,2290.0,-2556.0,100,5.8,63.1,0.5,2.6,6.4,0.2,62.9,10.0,5.7,0.7,0.4,0.0,78.4,86.3,21.6,13.7,69,6.0,13.0,,,5.0,,26.0,12.0,6.0,,,0.0,41,39,48.9,41.4,62.0,61.4,48.9,41.4,58.4,61.1,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110913,2011-09-13,232741,CME,0,232,125386,10866,67803,12134,3324,8197,332,69550,14117,590,982,106,0,97778,103279,27608,22107,-6212.0,3235.0,-15182.0,11450.0,-45.0,-223.0,8.0,-13197.0,1010.0,-6904.0,18.0,-416.0,0.0,-5435.0,-10257.0,-777.0,4045.0,100,8.7,54.1,9.7,2.7,6.5,0.3,55.5,11.3,0.5,0.8,0.1,0.0,78.0,82.4,22.0,17.6,69,7.0,14.0,5.0,,5.0,,22.0,15.0,6.0,,,0.0,39,44,43.0,40.4,62.2,60.2,42.6,36.6,54.5,52.8,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110920,2011-09-20,232741,CME,0,232,78616,14576,35573,148,3237,8795,325,36725,14602,0,1022,199,0,56033,59642,22583,18974,-46770.0,3710.0,-32230.0,-11986.0,-87.0,598.0,-7.0,-32825.0,485.0,-590.0,40.0,93.0,0.0,-41745.0,-43637.0,-5025.0,-3133.0,100,18.5,45.2,0.2,4.1,11.2,0.4,46.7,18.6,0.0,1.3,0.3,0.0,71.3,75.9,28.7,24.1,66,8.0,10.0,,,6.0,,20.0,17.0,0.0,,,0.0,34,36,41.1,39.6,54.3,56.0,41.1,39.1,54.1,55.6,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,110927,2011-09-27,232741,CME,0,232,82580,28090,29530,263,3509,7998,320,31788,23318,13,1127,279,0,65110,61721,17470,20859,3964.0,13514.0,-6043.0,115.0,272.0,-797.0,-5.0,-4937.0,8716.0,13.0,105.0,80.0,0.0,9077.0,2079.0,-5113.0,1885.0,100,34.0,35.8,0.3,4.2,9.7,0.4,38.5,28.2,0.0,1.4,0.3,0.0,78.8,74.7,21.2,25.3,71,11.0,9.0,,,5.0,,17.0,23.0,,,,0.0,36,41,42.5,33.0,61.8,50.9,42.5,32.5,61.6,50.4,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,111004,2011-10-04,232741,CME,0,232,100016,37879,30755,664,3564,18792,728,36015,23141,5,6372,937,0,85227,75022,14789,24994,17436.0,9789.0,1225.0,401.0,55.0,10794.0,408.0,4227.0,-177.0,-8.0,5245.0,658.0,0.0,20117.0,13301.0,-2681.0,4135.0,100,37.9,30.8,0.7,3.6,18.8,0.7,36.0,23.1,0.0,6.4,0.9,0.0,85.2,75.0,14.8,25.0,72,9.0,10.0,,,6.0,,17.0,21.0,,,4.0,0.0,34,45,43.8,34.0,65.7,51.0,43.8,32.7,65.5,49.8,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,111011,2011-10-11,232741,CME,0,232,118182,56661,27661,666,3514,39009,729,36836,25129,26,6452,432,0,104884,93652,13298,24530,18166.0,18782.0,-3094.0,2.0,-50.0,20217.0,1.0,821.0,1988.0,21.0,80.0,-505.0,0.0,19657.0,18630.0,-1491.0,-464.0,100,47.9,23.4,0.6,3.0,33.0,0.6,31.2,21.3,0.0,5.5,0.4,0.0,88.7,79.2,11.3,20.8,71,12.0,8.0,,,7.0,,13.0,24.0,,,,0.0,33,44,47.1,46.2,66.6,60.0,47.1,45.1,66.6,58.9,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,111018,2011-10-18,232741,CME,0,232,121691,51379,39572,129,2935,39012,814,48956,17049,0,1452,2033,0,105665,98609,16026,23082,3509.0,-5282.0,11911.0,-537.0,-579.0,3.0,85.0,12120.0,-8080.0,-26.0,-5000.0,1601.0,0.0,781.0,4957.0,2728.0,-1448.0,100,42.2,32.5,0.1,2.4,32.1,0.7,40.2,14.0,0.0,1.2,1.7,0.0,86.8,81.0,13.2,19.0,67,9.0,10.0,,,7.0,,17.0,17.0,0.0,,,0.0,35,38,48.7,45.8,70.2,60.1,48.7,45.3,70.2,59.5,"(CONTRACTS OF AUD 100,000)",F10,FutOnly
